Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:09:37 PM
Collection Length (seconds):, 45.7515
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.0254423, -0.0072175, 0.6615, -0.3764648, 0.6615, -0.9467773, 0.6615, 0.1352539, 0.0254423, -0.0095674, 0.6615, 0.3847656, 0.6615, -0.9301758, 0.6615, -0.137207, 0.0254423, -0.0031891, 0.6615, 0.0917969, 0.6615, -1.012207, 0.6615, 0.034668, 0.0254423, 0.0287022, 0.6615, -0.2607422, 0.6615, -0.9848633, 0.6615, 0.0263672, , , , , , , , , , , , , , , , , , , , , , 
0.0259615, 0.0016785, 0.675, -0.3837891, 0.675, -0.9448242, 0.675, 0.1391602, 0.0259615, -0.0119173, 0.675, 0.3989258, 0.675, -0.9311523, 0.675, -0.1308594, 0.0259615, -0.0038605, 0.675, 0.0913086, 0.675, -1.0234375, 0.675, 0.0581055, 0.0259615, 0.0223239, 0.675, -0.28125, 0.675, -0.9887695, 0.675, 0.019043, , , , , , , , , , , , , , , , , , , , , , 
0.0264808, 0.0124208, 0.6885, -0.4008789, 0.6885, -0.9453125, 0.6885, 0.1479492, 0.0264808, -0.0109102, 0.6885, 0.4047852, 0.6885, -0.9370117, 0.6885, -0.1279297, 0.0264808, -0.003357, 0.6885, 0.0776367, 0.6885, -1.0336914, 0.6885, 0.0629883, 0.0264808, 0.0209812, 0.6885, -0.2924805, 0.6885, -0.9926758, 0.6885, 0.0151367, , , , , , , , , , , , , , , , , , , , , , 
0.027, 0.0199741, 0.702, -0.4145508, 0.702, -0.9404297, 0.702, 0.1503906, 0.027, -0.0078889, 0.702, 0.4135742, 0.702, -0.9394531, 0.702, -0.1176758, 0.027, -0.0035248, 0.702, 0.046875, 0.702, -1.0263672, 0.702, 0.0595703, 0.027, 0.0198062, 0.702, -0.3076172, 0.702, -0.9902344, 0.702, 0.0175781, , , , , , , , , , , , , , , , , , , , , , 
0.0275192, 0.023331, 0.7155, -0.4082031, 0.7155, -0.9365234, 0.7155, 0.1435547, 0.0275192, -0.0085603, 0.7155, 0.4262695, 0.7155, -0.9291992, 0.7155, -0.112793, 0.0275192, -0.0065461, 0.7155, 0.0371094, 0.7155, -1.0161133, 0.7155, 0.0732422, 0.0275192, 0.0179599, 0.7155, -0.3149414, 0.7155, -0.9819336, 0.7155, 0.0161133, , , , , , , , , , , , , , , , , , , , , , 
0.0280385, 0.0256809, 0.729, -0.394043, 0.729, -0.9296875, 0.729, 0.1391602, 0.0280385, -0.0087282, 0.729, 0.4321289, 0.729, -0.9223633, 0.729, -0.1074219, 0.0280385, -0.0092317, 0.729, 0.0522461, 0.729, -1.0073242, 0.729, 0.0708008, 0.0280385, 0.0166171, 0.729, -0.315918, 0.729, -0.96875, 0.729, 0.0063477, , , , , , , , , , , , , , , , , , , , , , 
0.0285577, 0.0287022, 0.7425, -0.4008789, 0.7425, -0.9204102, 0.7425, 0.1386719, 0.0285577, -0.0065461, 0.7425, 0.4199219, 0.7425, -0.9199219, 0.7425, -0.1054688, 0.0285577, -0.0102388, 0.7425, 0.0712891, 0.7425, -0.9970703, 0.7425, 0.0644531, 0.0285577, 0.0142672, 0.7425, -0.2949219, 0.7425, -0.9702148, 0.7425, -0.0009766, , , , , , , , , , , , , , , , , , , , , , 
0.0290769, 0.0313878, 0.756, -0.4169922, 0.756, -0.9125977, 0.756, 0.1318359, 0.0290769, -0.0068818, 0.756, 0.4077148, 0.756, -0.9165039, 0.756, -0.0996094, 0.0290769, -0.0095674, 0.756, 0.0732422, 0.756, -0.9902344, 0.756, 0.0644531, 0.0290769, 0.0095674, 0.756, -0.2822266, 0.756, -0.9692383, 0.756, -0.0043945, , , , , , , , , , , , , , , , , , , , , , 
0.0295962, 0.0357519, 0.7695, -0.4267578, 0.7695, -0.909668, 0.7695, 0.1279297, 0.0295962, -0.0092317, 0.7695, 0.4038086, 0.7695, -0.9082031, 0.7695, -0.0986328, 0.0295962, -0.0099031, 0.7695, 0.0678711, 0.7695, -0.9931641, 0.7695, 0.0673828, 0.0295962, 0.0052033, 0.7695, -0.2866211, 0.7695, -0.96875, 0.7695, -0.0131836, , , , , , , , , , , , , , , , , , , , , , 
0.0301154, 0.0381018, 0.783, -0.4438477, 0.783, -0.90625, 0.783, 0.1230469, 0.0301154, -0.0093996, 0.783, 0.4008789, 0.783, -0.9023438, 0.783, -0.0952148, 0.0301154, -0.0115816, 0.783, 0.0473633, 0.783, -0.9936523, 0.783, 0.0727539, 0.0301154, 0.0045319, 0.783, -0.2988281, 0.783, -0.9609375, 0.783, -0.0229492, , , , , , , , , , , , , , , , , , , , , , 
0.0306346, 0.0340734, 0.7965, -0.4604492, 0.7965, -0.9042969, 0.7965, 0.1264648, 0.0306346, -0.0070497, 0.7965, 0.4116211, 0.7965, -0.8994141, 0.7965, -0.0874023, 0.0306346, -0.012253, 0.7965, 0.0288086, 0.7965, -0.9941406, 0.7965, 0.0703125, 0.0306346, 0.0062104, 0.7965, -0.3100586, 0.7965, -0.9575195, 0.7965, -0.0292969, , , , , , , , , , , , , , , , , , , , , , 
0.0311538, 0.0310521, 0.81, -0.4658203, 0.81, -0.8974609, 0.81, 0.121582, 0.0311538, -0.0065461, 0.81, 0.4189453, 0.81, -0.8999023, 0.81, -0.0810547, 0.0311538, -0.0102388, 0.81, 0.0039062, 0.81, -0.9975586, 0.81, 0.0634766, 0.0311538, 0.0058747, 0.81, -0.3115234, 0.81, -0.9541016, 0.81, -0.0366211, , , , , , , , , , , , , , , , , , , , , , 
0.0316731, 0.0293736, 0.8235, -0.4619141, 0.8235, -0.8955078, 0.8235, 0.1166992, 0.0316731, -0.0082246, 0.8235, 0.4311523, 0.8235, -0.8994141, 0.8235, -0.0678711, 0.0316731, -0.0083925, 0.8235, -0.0063477, 0.8235, -1.0048828, 0.8235, 0.0566406, 0.0316731, 0.0045319, 0.8235, -0.3056641, 0.8235, -0.9555664, 0.8235, -0.0444336, , , , , , , , , , , , , , , , , , , , , , 
0.0321923, 0.0256809, 0.837, -0.4594727, 0.837, -0.8994141, 0.837, 0.1157227, 0.0321923, -0.0085603, 0.837, 0.4458008, 0.837, -0.8945312, 0.837, -0.0551758, 0.0321923, -0.0095674, 0.837, -0.0029297, 0.837, -1.0068359, 0.837, 0.0424805, 0.0321923, 0.0038605, 0.837, -0.2983398, 0.837, -0.9584961, 0.837, -0.0483398, , , , , , , , , , , , , , , , , , , , , , 
0.0327115, 0.0229953, 0.8505, -0.465332, 0.8505, -0.9033203, 0.8505, 0.1083984, 0.0327115, -0.0082246, 0.8505, 0.4492188, 0.8505, -0.8930664, 0.8505, -0.0522461, 0.0327115, -0.0092317, 0.8505, 0, 0.8505, -1.0097656, 0.8505, 0.0302734, 0.0327115, 0.0025177, 0.8505, -0.2792969, 0.8505, -0.9624023, 0.8505, -0.0585938, , , , , , , , , , , , , , , , , , , , , , 
0.0332308, 0.0231632, 0.864, -0.4750977, 0.864, -0.9086914, 0.864, 0.1000977, 0.0332308, -0.0095674, 0.864, 0.4448242, 0.864, -0.8974609, 0.864, -0.0483398, 0.0332308, -0.0095674, 0.864, -0.0019531, 0.864, -1.0126953, 0.864, 0.0239258, 0.0332308, 0.0028534, 0.864, -0.2583008, 0.864, -0.9697266, 0.864, -0.0673828, , , , , , , , , , , , , , , , , , , , , , 
0.03375, 0.0246738, 0.8775, -0.472168, 0.8775, -0.9160156, 0.8775, 0.09375, 0.03375, -0.0105745, 0.8775, 0.4345703, 0.8775, -0.902832, 0.8775, -0.043457, 0.03375, -0.0115816, 0.8775, -0.0024414, 0.8775, -1.019043, 0.8775, 0.019043, 0.03375, 0.0025177, 0.8775, -0.2416992, 0.8775, -0.9746094, 0.8775, -0.0776367, , , , , , , , , , , , , , , , , , , , , , 
0.0342692, 0.030045, 0.891, -0.4692383, 0.891, -0.9189453, 0.891, 0.0825195, 0.0342692, -0.0095674, 0.891, 0.4296875, 0.891, -0.9067383, 0.891, -0.0429688, 0.0342692, -0.0129244, 0.891, -0.0014648, 0.891, -1.0200195, 0.891, 0.0175781, 0.0342692, 0.0016785, 0.891, -0.230957, 0.891, -0.9760742, 0.891, -0.0878906, , , , , , , , , , , , , , , , , , , , , , 
0.0347885, 0.0412909, 0.9045, -0.4584961, 0.9045, -0.9257812, 0.9045, 0.0805664, 0.0347885, -0.0093996, 0.9045, 0.4311523, 0.9045, -0.9057617, 0.9045, -0.0415039, 0.0347885, -0.0109102, 0.9045, 0.0087891, 0.9045, -1.0200195, 0.9045, 0.0073242, 0.0347885, -0.0008392, 0.9045, -0.2158203, 0.9045, -0.9790039, 0.9045, -0.0878906, , , , , , , , , , , , , , , , , , , , , , 
0.0353077, 0.049012, 0.918, -0.4477539, 0.918, -0.9248047, 0.918, 0.078125, 0.0353077, -0.0102388, 0.918, 0.434082, 0.918, -0.9038086, 0.918, -0.0390625, 0.0353077, -0.0119173, 0.918, 0.0146484, 0.918, -1.0175781, 0.918, -0.0039062, 0.0353077, -0.002182, 0.918, -0.2006836, 0.918, -0.9804688, 0.918, -0.0854492, , , , , , , , , , , , , , , , , , , , , , 
0.0358269, 0.0515297, 0.9315, -0.4423828, 0.9315, -0.9257812, 0.9315, 0.0771484, 0.0358269, -0.0095674, 0.9315, 0.4370117, 0.9315, -0.9023438, 0.9315, -0.0380859, 0.0358269, -0.0139315, 0.9315, 0.0292969, 0.9315, -1.0048828, 0.9315, -0.0058594, 0.0358269, -0.0043641, 0.9315, -0.1884766, 0.9315, -0.9794922, 0.9315, -0.0874023, , , , , , , , , , , , , , , , , , , , , , 
0.0363462, 0.0528725, 0.945, -0.434082, 0.945, -0.9223633, 0.945, 0.074707, 0.0363462, -0.008896, 0.945, 0.4379883, 0.945, -0.8979492, 0.945, -0.0351562, 0.0363462, -0.0169528, 0.945, 0.0356445, 0.945, -1.0004883, 0.945, 0.003418, 0.0363462, -0.0078889, 0.945, -0.1982422, 0.945, -0.9765625, 0.945, -0.0913086, , , , , , , , , , , , , , , , , , , , , , 
0.0368654, 0.0558938, 0.9585, -0.4360352, 0.9585, -0.9267578, 0.9585, 0.0761719, 0.0368654, -0.008896, 0.9585, 0.4375, 0.9585, -0.9067383, 0.9585, -0.0371094, 0.0368654, -0.0193027, 0.9585, 0.0112305, 0.9585, -1.0136719, 0.9585, 0.0097656, 0.0368654, -0.0099031, 0.9585, -0.215332, 0.9585, -0.9790039, 0.9585, -0.090332, , , , , , , , , , , , , , , , , , , , , , 
0.0373846, 0.0528725, 0.972, -0.440918, 0.972, -0.9355469, 0.972, 0.0776367, 0.0373846, -0.0085603, 0.972, 0.4291992, 0.972, -0.9199219, 0.972, -0.0405273, 0.0373846, -0.018967, 0.972, -0.0073242, 0.972, -1.0297852, 0.972, 0.0117188, 0.0373846, -0.0102388, 0.972, -0.2255859, 0.972, -0.9956055, 0.972, -0.0825195, , , , , , , , , , , , , , , , , , , , , , 
0.0379038, 0.0468299, 0.9855, -0.4501953, 0.9855, -0.9492188, 0.9855, 0.0791016, 0.0379038, -0.0085603, 0.9855, 0.4213867, 0.9855, -0.9360352, 0.9855, -0.046875, 0.0379038, -0.0196384, 0.9855, 0.0068359, 0.9855, -1.0429688, 0.9855, 0.0102539, 0.0379038, -0.0075532, 0.9855, -0.2211914, 0.9855, -1.0234375, 0.9855, -0.0683594, , , , , , , , , , , , , , , , , , , , , , 
0.0384231, 0.0357519, 0.999, -0.4536133, 0.999, -0.9667969, 0.999, 0.0795898, 0.0384231, -0.0075532, 0.999, 0.4169922, 0.999, -0.9521484, 0.999, -0.0541992, 0.0384231, -0.0182956, 0.999, 0.0424805, 0.999, -1.0488281, 0.999, 0.0083008, 0.0384231, -0.0036927, 0.999, -0.2250977, 0.999, -1.0332031, 0.999, -0.0625, , , , , , , , , , , , , , , , , , , , , , 
0.0389423, 0.0216526, 1.0125, -0.4418945, 1.0125, -0.9824219, 1.0125, 0.0844727, 0.0389423, -0.0072175, 1.0125, 0.4111328, 1.0125, -0.9755859, 1.0125, -0.0693359, 0.0389423, -0.01561, 1.0125, 0.0600586, 1.0125, -1.0532227, 1.0125, 0.0053711, 0.0389423, 0.0006714, 1.0125, -0.2338867, 1.0125, -1.0395508, 1.0125, -0.0551758, , , , , , , , , , , , , , , , , , , , , , 
0.0394615, 0.0092317, 1.026, -0.4291992, 1.026, -0.9956055, 1.026, 0.0922852, 0.0394615, -0.0082246, 1.026, 0.3984375, 1.026, -0.9926758, 1.026, -0.0908203, 0.0394615, -0.0119173, 1.026, 0.0600586, 1.026, -1.0576172, 1.026, 0.0014648, 0.0394615, 0.0036927, 1.026, -0.2397461, 1.026, -1.0473633, 1.026, -0.0366211, , , , , , , , , , , , , , , , , , , , , , 
0.0399808, 0.0008392, 1.0395, -0.4169922, 1.0395, -1.0083008, 1.0395, 0.1025391, 0.0399808, -0.0075532, 1.0395, 0.3901367, 1.0395, -0.9985352, 1.0395, -0.1069336, 0.0399808, -0.0102388, 1.0395, 0.0571289, 1.0395, -1.0683594, 1.0395, -0.0058594, 0.0399808, 0.0057069, 1.0395, -0.2446289, 1.0395, -1.0493164, 1.0395, -0.0053711, , , , , , , , , , , , , , , , , , , , , , 
0.0405, -0.0085603, 1.053, -0.3945312, 1.053, -1.0039062, 1.053, 0.1074219, 0.0405, -0.0048676, 1.053, 0.387207, 1.053, -0.9980469, 1.053, -0.1157227, 0.0405, -0.0099031, 1.053, 0.0634766, 1.053, -1.0634766, 1.053, -0.0126953, 0.0405, 0.0099031, 1.053, -0.2319336, 1.053, -1.027832, 1.053, 0.0175781, , , , , , , , , , , , , , , , , , , , , , 
0.0410192, -0.0216526, 1.0665, -0.3613281, 1.0665, -0.9848633, 1.0665, 0.1108398, 0.0410192, -0.0031891, 1.0665, 0.3745117, 1.0665, -0.9799805, 1.0665, -0.1298828, 0.0410192, -0.0097353, 1.0665, 0.09375, 1.0665, -1.0444336, 1.0665, -0.0209961, 0.0410192, 0.0199741, 1.0665, -0.2016602, 1.0665, -1.0009766, 1.0665, 0.0463867, , , , , , , , , , , , , , , , , , , , , , 
0.0415385, -0.0310521, 1.08, -0.3359375, 1.08, -0.965332, 1.08, 0.1181641, 0.0415385, -0.0038605, 1.08, 0.3681641, 1.08, -0.9462891, 1.08, -0.1464844, 0.0415385, -0.0078889, 1.08, 0.1396484, 1.08, -1.0117188, 1.08, -0.0336914, 0.0415385, 0.0293736, 1.08, -0.1757812, 1.08, -0.9814453, 1.08, 0.0737305, , , , , , , , , , , , , , , , , , , , , , 
0.0420577, -0.0347448, 1.0935, -0.3208008, 1.0935, -0.9443359, 1.0935, 0.1191406, 0.0420577, -0.005539, 1.0935, 0.3632812, 1.0935, -0.9174805, 1.0935, -0.1494141, 0.0420577, -0.0072175, 1.0935, 0.1826172, 1.0935, -0.9692383, 1.0935, -0.0390625, 0.0420577, 0.0340734, 1.0935, -0.159668, 1.0935, -0.9575195, 1.0935, 0.0834961, , , , , , , , , , , , , , , , , , , , , , 
0.0425769, -0.036759, 1.107, -0.3144531, 1.107, -0.934082, 1.107, 0.1157227, 0.0425769, -0.0058747, 1.107, 0.3608398, 1.107, -0.8911133, 1.107, -0.1538086, 0.0425769, -0.0063783, 1.107, 0.1943359, 1.107, -0.9331055, 1.107, -0.0390625, 0.0425769, 0.0350805, 1.107, -0.1479492, 1.107, -0.9360352, 1.107, 0.0766602, , , , , , , , , , , , , , , , , , , , , , 
0.0430962, -0.0394446, 1.1205, -0.2929688, 1.1205, -0.921875, 1.1205, 0.1191406, 0.0430962, -0.0062104, 1.1205, 0.3588867, 1.1205, -0.8691406, 1.1205, -0.1577148, 0.0430962, -0.0062104, 1.1205, 0.1738281, 1.1205, -0.9111328, 1.1205, -0.0424805, 0.0430962, 0.0360876, 1.1205, -0.1381836, 1.1205, -0.9208984, 1.1205, 0.0693359, , , , , , , , , , , , , , , , , , , , , , 
0.0436154, -0.0409552, 1.134, -0.2734375, 1.134, -0.9101562, 1.134, 0.1201172, 0.0436154, -0.0052033, 1.134, 0.359375, 1.134, -0.8535156, 1.134, -0.1625977, 0.0436154, -0.0062104, 1.134, 0.159668, 1.134, -0.9038086, 1.134, -0.0463867, 0.0436154, 0.0391089, 1.134, -0.1240234, 1.134, -0.902832, 1.134, 0.0678711, , , , , , , , , , , , , , , , , , , , , , 
0.0441346, -0.0391089, 1.1475, -0.2729492, 1.1475, -0.9023438, 1.1475, 0.1245117, 0.0441346, -0.0050355, 1.1475, 0.3540039, 1.1475, -0.8442383, 1.1475, -0.168457, 0.0441346, -0.0041962, 1.1475, 0.1621094, 1.1475, -0.9042969, 1.1475, -0.0498047, 0.0441346, 0.0421302, 1.1475, -0.1152344, 1.1475, -0.8989258, 1.1475, 0.0698242, , , , , , , , , , , , , , , , , , , , , , 
0.0446538, -0.0318914, 1.161, -0.2836914, 1.161, -0.8989258, 1.161, 0.1279297, 0.0446538, -0.0068818, 1.161, 0.3491211, 1.161, -0.847168, 1.161, -0.1738281, 0.0446538, -0.0028534, 1.161, 0.1748047, 1.161, -0.9086914, 1.161, -0.0507812, 0.0446538, 0.0396124, 1.161, -0.1103516, 1.161, -0.902832, 1.161, 0.0805664, , , , , , , , , , , , , , , , , , , , , , 
0.0451731, -0.0172885, 1.1745, -0.3066406, 1.1745, -0.9106445, 1.1745, 0.1416016, 0.0451731, -0.0078889, 1.1745, 0.3505859, 1.1745, -0.8535156, 1.1745, -0.1782227, 0.0451731, -0.0018463, 1.1745, 0.203125, 1.1745, -0.9482422, 1.1745, -0.050293, 0.0451731, 0.033402, 1.1745, -0.1186523, 1.1745, -0.9379883, 1.1745, 0.0927734, , , , , , , , , , , , , , , , , , , , , , 
0.0456923, -0.0008392, 1.188, -0.3383789, 1.188, -0.9511719, 1.188, 0.1518555, 0.0456923, -0.005539, 1.188, 0.3666992, 1.188, -0.8901367, 1.188, -0.1801758, 0.0456923, -0.0008392, 1.188, 0.2265625, 1.188, -1.0185547, 1.188, -0.0390625, 0.0456923, 0.0276951, 1.188, -0.1425781, 1.188, -0.9912109, 1.188, 0.1074219, , , , , , , , , , , , , , , , , , , , , , 
0.0462115, 0.0095674, 1.2015, -0.3637695, 1.2015, -0.9985352, 1.2015, 0.1474609, 0.0462115, -0.0050355, 1.2015, 0.4106445, 1.2015, -0.9433594, 1.2015, -0.1591797, 0.0462115, -0.0011749, 1.2015, 0.2338867, 1.2015, -1.0878906, 1.2015, -0.0151367, 0.0462115, 0.0250095, 1.2015, -0.1655273, 1.2015, -1.0424805, 1.2015, 0.1162109, , , , , , , , , , , , , , , , , , , , , , 
0.0467308, 0.0146029, 1.215, -0.3710938, 1.215, -1.0488281, 1.215, 0.1503906, 0.0467308, -0.0070497, 1.215, 0.4633789, 1.215, -1.0014648, 1.215, -0.1313477, 0.0467308, -0.0035248, 1.215, 0.2192383, 1.215, -1.1357422, 1.215, -0.0014648, 0.0467308, 0.0209812, 1.215, -0.1738281, 1.215, -1.0776367, 1.215, 0.1220703, , , , , , , , , , , , , , , , , , , , , , 
0.04725, 0.0193027, 1.2285, -0.3383789, 1.2285, -1.0800781, 1.2285, 0.1518555, 0.04725, -0.0095674, 1.2285, 0.5009766, 1.2285, -1.0463867, 1.2285, -0.1201172, 0.04725, -0.0028534, 1.2285, 0.2128906, 1.2285, -1.1391602, 1.2285, -0.0043945, 0.04725, 0.01561, 1.2285, -0.1738281, 1.2285, -1.0913086, 1.2285, 0.128418, , , , , , , , , , , , , , , , , , , , , , 
0.0477692, 0.023331, 1.242, -0.2993164, 1.242, -1.0854492, 1.242, 0.1743164, 0.0477692, -0.0078889, 1.242, 0.4975586, 1.242, -1.0585938, 1.242, -0.137207, 0.0477692, -0.0041962, 1.242, 0.2163086, 1.242, -1.1201172, 1.242, -0.0283203, 0.0477692, 0.0135958, 1.242, -0.1787109, 1.242, -1.0913086, 1.242, 0.1386719, , , , , , , , , , , , , , , , , , , , , , 
0.0482885, 0.0226596, 1.2555, -0.2817383, 1.2555, -1.0673828, 1.2555, 0.1870117, 0.0482885, -0.0075532, 1.2555, 0.4614258, 1.2555, -1.0463867, 1.2555, -0.1743164, 0.0482885, -0.0058747, 1.2555, 0.2353516, 1.2555, -1.09375, 1.2555, -0.0458984, 0.0482885, 0.0115816, 1.2555, -0.1879883, 1.2555, -1.0800781, 1.2555, 0.1523438, , , , , , , , , , , , , , , , , , , , , , 
0.0488077, 0.0199741, 1.269, -0.2836914, 1.269, -1.0541992, 1.269, 0.1889648, 0.0488077, -0.0085603, 1.269, 0.4121094, 1.269, -1.0141602, 1.269, -0.2119141, 0.0488077, -0.0077211, 1.269, 0.2558594, 1.269, -1.0766602, 1.269, -0.0341797, 0.0488077, 0.0092317, 1.269, -0.1875, 1.269, -1.065918, 1.269, 0.1699219, , , , , , , , , , , , , , , , , , , , , , 
0.0493269, 0.0218204, 1.2825, -0.309082, 1.2825, -1.0375977, 1.2825, 0.1904297, 0.0493269, -0.0065461, 1.2825, 0.3681641, 1.2825, -0.9873047, 1.2825, -0.2392578, 0.0493269, -0.0068818, 1.2825, 0.262207, 1.2825, -1.0683594, 1.2825, -0.0229492, 0.0493269, 0.0095674, 1.2825, -0.1855469, 1.2825, -1.0424805, 1.2825, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
0.0498462, 0.023331, 1.296, -0.3237305, 1.296, -1.0166016, 1.296, 0.1884766, 0.0498462, -0.0045319, 1.296, 0.3510742, 1.296, -0.9741211, 1.296, -0.2416992, 0.0498462, -0.0072175, 1.296, 0.2641602, 1.296, -1.0375977, 1.296, -0.0097656, 0.0498462, 0.0099031, 1.296, -0.1801758, 1.296, -1.0219727, 1.296, 0.1850586, , , , , , , , , , , , , , , , , , , , , , 
0.0503654, 0.0219883, 1.3095, -0.2993164, 1.3095, -0.9814453, 1.3095, 0.1914062, 0.0503654, -0.0050355, 1.3095, 0.3413086, 1.3095, -0.940918, 1.3095, -0.2426758, 0.0503654, -0.0090639, 1.3095, 0.2729492, 1.3095, -0.9804688, 1.3095, -0.0019531, 0.0503654, 0.0085603, 1.3095, -0.1694336, 1.3095, -0.9770508, 1.3095, 0.1870117, , , , , , , , , , , , , , , , , , , , , , 
0.0508846, 0.0224918, 1.323, -0.2514648, 1.323, -0.9360352, 1.323, 0.2041016, 0.0508846, -0.0068818, 1.323, 0.3530273, 1.323, -0.8955078, 1.323, -0.2421875, 0.0508846, -0.008896, 1.323, 0.2890625, 1.323, -0.918457, 1.323, -0.0048828, 0.0508846, 0.0058747, 1.323, -0.1606445, 1.323, -0.9316406, 1.323, 0.1889648, , , , , , , , , , , , , , , , , , , , , , 
0.0514038, 0.0260166, 1.3365, -0.2001953, 1.3365, -0.8994141, 1.3365, 0.2114258, 0.0514038, -0.0068818, 1.3365, 0.3710938, 1.3365, -0.8466797, 1.3365, -0.2475586, 0.0514038, -0.0092317, 1.3365, 0.2993164, 1.3365, -0.8691406, 1.3365, -0.0126953, 0.0514038, 0.0035248, 1.3365, -0.1611328, 1.3365, -0.8969727, 1.3365, 0.1889648, , , , , , , , , , , , , , , , , , , , , , 
0.0519231, 0.0270237, 1.35, -0.1860352, 1.35, -0.8740234, 1.35, 0.222168, 0.0519231, -0.0065461, 1.35, 0.3920898, 1.35, -0.8110352, 1.35, -0.2495117, 0.0519231, -0.0109102, 1.35, 0.3007812, 1.35, -0.8476562, 1.35, -0.0083008, 0.0519231, 0.0041962, 1.35, -0.1699219, 1.35, -0.8745117, 1.35, 0.1879883, , , , , , , , , , , , , , , , , , , , , , 
0.0524423, 0.0273594, 1.3635, -0.2133789, 1.3635, -0.8530273, 1.3635, 0.2260742, 0.0524423, -0.0075532, 1.3635, 0.3984375, 1.3635, -0.7973633, 1.3635, -0.2416992, 0.0524423, -0.0102388, 1.3635, 0.2861328, 1.3635, -0.8564453, 1.3635, 0.0053711, 0.0524423, 0.0053712, 1.3635, -0.1845703, 1.3635, -0.8696289, 1.3635, 0.1845703, , , , , , , , , , , , , , , , , , , , , , 
0.0529615, 0.0273594, 1.377, -0.2641602, 1.377, -0.8442383, 1.377, 0.2250977, 0.0529615, -0.0082246, 1.377, 0.3994141, 1.377, -0.7949219, 1.377, -0.2285156, 0.0529615, -0.0095674, 1.377, 0.2578125, 1.377, -0.8847656, 1.377, 0.0307617, 0.0529615, 0.0062104, 1.377, -0.199707, 1.377, -0.8720703, 1.377, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
0.0534808, 0.0256809, 1.3905, -0.3056641, 1.3905, -0.8398438, 1.3905, 0.2319336, 0.0534808, -0.0085603, 1.3905, 0.3994141, 1.3905, -0.7978516, 1.3905, -0.2143555, 0.0534808, -0.0092317, 1.3905, 0.2348633, 1.3905, -0.8994141, 1.3905, 0.0493164, 0.0534808, 0.005539, 1.3905, -0.215332, 1.3905, -0.8735352, 1.3905, 0.1762695, , , , , , , , , , , , , , , , , , , , , , 
0.054, 0.0231632, 1.404, -0.315918, 1.404, -0.8325195, 1.404, 0.2373047, 0.054, -0.0092317, 1.404, 0.409668, 1.404, -0.7949219, 1.404, -0.2080078, 0.054, -0.0062104, 1.404, 0.2265625, 1.404, -0.9023438, 1.404, 0.0551758, 0.054, 0.0048676, 1.404, -0.2333984, 1.404, -0.8706055, 1.404, 0.1660156, , , , , , , , , , , , , , , , , , , , , , 
0.0545192, 0.0265202, 1.4175, -0.3071289, 1.4175, -0.8266602, 1.4175, 0.2460938, 0.0545192, -0.0092317, 1.4175, 0.4208984, 1.4175, -0.7905273, 1.4175, -0.2070312, 0.0545192, -0.005539, 1.4175, 0.2304688, 1.4175, -0.90625, 1.4175, 0.0556641, 0.0545192, -0.0003357, 1.4175, -0.2426758, 1.4175, -0.8745117, 1.4175, 0.1635742, , , , , , , , , , , , , , , , , , , , , , 
