Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:39:25 PM
Collection Length (seconds):, 31.482
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
24.2994808, 0.0246738, , , , , , , 24.2994808, -0.0243381, , , , , , , 24.2994808, -0.0075532, , , , , , , 24.2994808, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3, 0.0256809, , , , , , , 24.3, -0.0246738, , , , , , , 24.3, -0.0075532, , , , , , , 24.3, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3005192, 0.0240024, , , , , , , 24.3005192, -0.023331, , , , , , , 24.3005192, -0.0062104, , , , , , , 24.3005192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3010385, 0.0213169, , , , , , , 24.3010385, -0.0223239, , , , , , , 24.3010385, -0.0078889, , , , , , , 24.3010385, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3015577, 0.0224918, , , , , , , 24.3015577, -0.0203098, , , , , , , 24.3015577, -0.0075532, , , , , , , 24.3015577, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3020769, 0.0250095, , , , , , , 24.3020769, -0.0182956, , , , , , , 24.3020769, -0.0052033, , , , , , , 24.3020769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3025962, 0.0263523, , , , , , , 24.3025962, -0.0164492, , , , , , , 24.3025962, -0.005539, , , , , , , 24.3025962, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3031154, 0.0287022, , , , , , , 24.3031154, -0.012253, , , , , , , 24.3031154, -0.0075532, , , , , , , 24.3031154, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3036346, 0.030045, , , , , , , 24.3036346, -0.0028534, , , , , , , 24.3036346, -0.0095674, , , , , , , 24.3036346, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3041538, 0.0340734, , , , , , , 24.3041538, 0.0099031, , , , , , , 24.3041538, -0.010071, , , , , , , 24.3041538, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3046731, 0.0488441, , , , , , , 24.3046731, 0.0162814, , , , , , , 24.3046731, -0.0109102, , , , , , , 24.3046731, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3051923, 0.0616007, , , , , , , 24.3051923, 0.0124208, , , , , , , 24.3051923, -0.0115816, , , , , , , 24.3051923, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3057115, 0.0673075, , , , , , , 24.3057115, 0.0036927, , , , , , , 24.3057115, -0.0132601, , , , , , , 24.3057115, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3062308, 0.0716716, , , , , , , 24.3062308, -0.0038605, , , , , , , 24.3062308, -0.0149386, , , , , , , 24.3062308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.30675, 0.0728466, , , , , , , 24.30675, -0.0102388, , , , , , , 24.30675, -0.0169528, , , , , , , 24.30675, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3072692, 0.0699931, , , , , , , 24.3072692, -0.0135958, , , , , , , 24.3072692, -0.01561, , , , , , , 24.3072692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3077885, 0.0632792, , , , , , , 24.3077885, -0.0117494, , , , , , , 24.3077885, -0.012253, , , , , , , 24.3077885, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3083077, 0.0485084, , , , , , , 24.3083077, -0.0072175, , , , , , , 24.3083077, -0.0124208, , , , , , , 24.3083077, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3088269, 0.0317235, , , , , , , 24.3088269, -0.0018463, , , , , , , 24.3088269, -0.0149386, , , , , , , 24.3088269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3093462, 0.0216526, , , , , , , 24.3093462, 0.0035248, , , , , , , 24.3093462, -0.0159457, , , , , , , 24.3093462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3098654, 0.0139315, , , , , , , 24.3098654, 0.0038605, , , , , , , 24.3098654, -0.0152743, , , , , , , 24.3098654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3103846, 0.0015106, , , , , , , 24.3103846, 0.0018463, , , , , , , 24.3103846, -0.0124208, , , , , , , 24.3103846, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3109038, -0.0137636, , , , , , , 24.3109038, 0.0025177, , , , , , , 24.3109038, -0.0102388, , , , , , , 24.3109038, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3114231, -0.0298772, , , , , , , 24.3114231, 0.0052033, , , , , , , 24.3114231, -0.0099031, , , , , , , 24.3114231, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3119423, -0.0454871, , , , , , , 24.3119423, 0.0045319, , , , , , , 24.3119423, -0.0082246, , , , , , , 24.3119423, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3124615, -0.0528725, , , , , , , 24.3124615, 0.0028534, , , , , , , 24.3124615, -0.0072175, , , , , , , 24.3124615, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3129808, -0.051194, , , , , , , 24.3129808, 0.0018463, , , , , , , 24.3129808, -0.0065461, , , , , , , 24.3129808, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3135, -0.0505226, , , , , , , 24.3135, -0.0008392, , , , , , , 24.3135, -0.0072175, , , , , , , 24.3135, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3140192, -0.0498512, , , , , , , 24.3140192, -0.0031891, , , , , , , 24.3140192, -0.0063783, , , , , , , 24.3140192, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3145385, -0.0404517, , , , , , , 24.3145385, -0.005539, , , , , , , 24.3145385, -0.0043641, , , , , , , 24.3145385, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3150577, -0.0276951, , , , , , , 24.3150577, -0.0062104, , , , , , , 24.3150577, -0.0015106, , , , , , , 24.3150577, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3155769, -0.0176242, , , , , , , 24.3155769, -0.0072175, , , , , , , 24.3155769, 0.0025177, , , , , , , 24.3155769, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3160962, -0.0119173, , , , , , , 24.3160962, -0.0102388, , , , , , , 24.3160962, 0.0025177, , , , , , , 24.3160962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3166154, -0.005539, , , , , , , 24.3166154, -0.0115816, , , , , , , 24.3166154, -0.0028534, , , , , , , 24.3166154, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3171346, 0.0045319, , , , , , , 24.3171346, -0.011078, , , , , , , 24.3171346, -0.0075532, , , , , , , 24.3171346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3176538, 0.0072175, , , , , , , 24.3176538, -0.0099031, , , , , , , 24.3176538, -0.0057069, , , , , , , 24.3176538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3181731, 0.0078889, , , , , , , 24.3181731, -0.008896, , , , , , , 24.3181731, -0.0038605, , , , , , , 24.3181731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3186923, 0.0078889, , , , , , , 24.3186923, -0.0102388, , , , , , , 24.3186923, -0.0062104, , , , , , , 24.3186923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3192115, 0.0115816, , , , , , , 24.3192115, -0.012253, , , , , , , 24.3192115, -0.0082246, , , , , , , 24.3192115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3197308, 0.0199741, , , , , , , 24.3197308, -0.0151064, , , , , , , 24.3197308, -0.0095674, , , , , , , 24.3197308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.32025, 0.026688, , , , , , , 24.32025, -0.0179599, , , , , , , 24.32025, -0.011078, , , , , , , 24.32025, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3207692, 0.0347448, , , , , , , 24.3207692, -0.018967, , , , , , , 24.3207692, -0.0119173, , , , , , , 24.3207692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3212885, 0.0431373, , , , , , , 24.3212885, -0.0182956, , , , , , , 24.3212885, -0.0102388, , , , , , , 24.3212885, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3218077, 0.0407874, , , , , , , 24.3218077, -0.0198062, , , , , , , 24.3218077, -0.0075532, , , , , , , 24.3218077, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3223269, 0.0340734, , , , , , , 24.3223269, -0.0216526, , , , , , , 24.3223269, -0.0068818, , , , , , , 24.3223269, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3228462, 0.0320592, , , , , , , 24.3228462, -0.0218204, , , , , , , 24.3228462, -0.0052033, , , , , , , 24.3228462, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3233654, 0.0357519, , , , , , , 24.3233654, -0.0213169, , , , , , , 24.3233654, -0.0031891, , , , , , , 24.3233654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3238846, 0.0448157, , , , , , , 24.3238846, -0.0203098, , , , , , , 24.3238846, -0.002182, , , , , , , 24.3238846, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3244038, 0.0562295, , , , , , , 24.3244038, -0.0152743, , , , , , , 24.3244038, -0.002182, , , , , , , 24.3244038, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3249231, 0.0664683, , , , , , , 24.3249231, -0.0038605, , , , , , , 24.3249231, -0.0028534, , , , , , , 24.3249231, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3254423, 0.0736858, , , , , , , 24.3254423, 0.0045319, , , , , , , 24.3254423, -0.0028534, , , , , , , 24.3254423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3259615, 0.0767071, , , , , , , 24.3259615, 0.002182, , , , , , , 24.3259615, -0.0038605, , , , , , , 24.3259615, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3264808, 0.0805676, , , , , , , 24.3264808, -0.005539, , , , , , , 24.3264808, -0.0077211, , , , , , , 24.3264808, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.327, 0.079057, , , , , , , 24.327, -0.0095674, , , , , , , 24.327, -0.0095674, , , , , , , 24.327, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3275192, 0.0686503, , , , , , , 24.3275192, -0.0075532, , , , , , , 24.3275192, -0.0109102, , , , , , , 24.3275192, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3280385, 0.0552224, , , , , , , 24.3280385, -0.0035248, , , , , , , 24.3280385, -0.0112459, , , , , , , 24.3280385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3285577, 0.0424659, , , , , , , 24.3285577, -0.0030213, , , , , , , 24.3285577, -0.0129244, , , , , , , 24.3285577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3290769, 0.0360876, , , , , , , 24.3290769, -0.0048676, , , , , , , 24.3290769, -0.01561, , , , , , , 24.3290769, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3295962, 0.0337377, , , , , , , 24.3295962, -0.0068818, , , , , , , 24.3295962, -0.018967, , , , , , , 24.3295962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3301154, 0.023331, , , , , , , 24.3301154, -0.0075532, , , , , , , 24.3301154, -0.0213169, , , , , , , 24.3301154, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3306346, 0.0025177, , , , , , , 24.3306346, -0.0082246, , , , , , , 24.3306346, -0.0203098, , , , , , , 24.3306346, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3311538, -0.0135958, , , , , , , 24.3311538, -0.0085603, , , , , , , 24.3311538, -0.0166171, , , , , , , 24.3311538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3316731, -0.0206455, , , , , , , 24.3316731, -0.0083925, , , , , , , 24.3316731, -0.0171206, , , , , , , 24.3316731, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3321923, -0.0280308, , , , , , , 24.3321923, -0.0068818, , , , , , , 24.3321923, -0.0218204, , , , , , , 24.3321923, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3327115, -0.0377661, , , , , , , 24.3327115, -0.0052033, , , , , , , 24.3327115, -0.0250095, , , , , , , 24.3327115, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3332308, -0.0468299, , , , , , , 24.3332308, -0.0028534, , , , , , , 24.3332308, -0.023331, , , , , , , 24.3332308, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.33375, -0.0501869, , , , , , , 24.33375, -0.002182, , , , , , , 24.33375, -0.0198062, , , , , , , 24.33375, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3342692, -0.0461585, , , , , , , 24.3342692, -0.0025177, , , , , , , 24.3342692, -0.0149386, , , , , , , 24.3342692, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3347885, -0.0347448, , , , , , , 24.3347885, -0.0035248, , , , , , , 24.3347885, -0.0095674, , , , , , , 24.3347885, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3353077, -0.0223239, , , , , , , 24.3353077, -0.0030213, , , , , , , 24.3353077, -0.0068818, , , , , , , 24.3353077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3358269, -0.0139315, , , , , , , 24.3358269, -0.0028534, , , , , , , 24.3358269, -0.0068818, , , , , , , 24.3358269, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3363462, -0.0105745, , , , , , , 24.3363462, -0.0048676, , , , , , , 24.3363462, -0.0063783, , , , , , , 24.3363462, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3368654, -0.0048676, , , , , , , 24.3368654, -0.0078889, , , , , , , 24.3368654, -0.0048676, , , , , , , 24.3368654, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3373846, 0.0031891, , , , , , , 24.3373846, -0.008896, , , , , , , 24.3373846, -0.0030213, , , , , , , 24.3373846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3379038, 0.0038605, , , , , , , 24.3379038, -0.0058747, , , , , , , 24.3379038, -0.0025177, , , , , , , 24.3379038, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3384231, 0.0065461, , , , , , , 24.3384231, -0.0015106, , , , , , , 24.3384231, -0.0041962, , , , , , , 24.3384231, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3389423, 0.0115816, , , , , , , 24.3389423, -0.0011749, , , , , , , 24.3389423, -0.0068818, , , , , , , 24.3389423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3394615, 0.0139315, , , , , , , 24.3394615, -0.0028534, , , , , , , 24.3394615, -0.0075532, , , , , , , 24.3394615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3399808, 0.0132601, , , , , , , 24.3399808, -0.0043641, , , , , , , 24.3399808, -0.008896, , , , , , , 24.3399808, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3405, 0.0159457, , , , , , , 24.3405, -0.0072175, , , , , , , 24.3405, -0.008896, , , , , , , 24.3405, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3410192, 0.0216526, , , , , , , 24.3410192, -0.0092317, , , , , , , 24.3410192, -0.0077211, , , , , , , 24.3410192, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3415385, 0.0285344, , , , , , , 24.3415385, -0.0099031, , , , , , , 24.3415385, -0.0038605, , , , , , , 24.3415385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3420577, 0.0320592, , , , , , , 24.3420577, -0.0085603, , , , , , , 24.3420577, 0.0005035, , , , , , , 24.3420577, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3425769, 0.030045, , , , , , , 24.3425769, -0.0073854, , , , , , , 24.3425769, 0.0036927, , , , , , , 24.3425769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3430962, 0.0246738, , , , , , , 24.3430962, -0.0057069, , , , , , , 24.3430962, 0.0048676, , , , , , , 24.3430962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3436154, 0.0224918, , , , , , , 24.3436154, -0.0048676, , , , , , , 24.3436154, 0.0045319, , , , , , , 24.3436154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3441346, 0.030045, , , , , , , 24.3441346, -0.0075532, , , , , , , 24.3441346, 0.0031891, , , , , , , 24.3441346, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3446538, 0.0431373, , , , , , , 24.3446538, -0.0115816, , , , , , , 24.3446538, 0.0038605, , , , , , , 24.3446538, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3451731, 0.0562295, , , , , , , 24.3451731, -0.0179599, , , , , , , 24.3451731, 0.0048676, , , , , , , 24.3451731, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3456923, 0.0666361, , , , , , , 24.3456923, -0.0236667, , , , , , , 24.3456923, 0.0058747, , , , , , , 24.3456923, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3462115, 0.0736858, , , , , , , 24.3462115, -0.0270237, , , , , , , 24.3462115, 0.0075532, , , , , , , 24.3462115, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3467308, 0.0743572, , , , , , , 24.3467308, -0.0285344, , , , , , , 24.3467308, 0.005539, , , , , , , 24.3467308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.34725, 0.0683146, , , , , , , 24.34725, -0.0283665, , , , , , , 24.34725, -0.0001678, , , , , , , 24.34725, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3477692, 0.0595865, , , , , , , 24.3477692, -0.0256809, , , , , , , 24.3477692, -0.0030213, , , , , , , 24.3477692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3482885, 0.0525368, , , , , , , 24.3482885, -0.0209812, , , , , , , 24.3482885, -0.0062104, , , , , , , 24.3482885, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3488077, 0.0414588, , , , , , , 24.3488077, -0.0152743, , , , , , , 24.3488077, -0.012253, , , , , , , 24.3488077, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3493269, 0.0307164, , , , , , , 24.3493269, -0.0105745, , , , , , , 24.3493269, -0.0179599, , , , , , , 24.3493269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3498462, 0.0198062, , , , , , , 24.3498462, -0.0075532, , , , , , , 24.3498462, -0.0203098, , , , , , , 24.3498462, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3503654, -0.0005035, , , , , , , 24.3503654, -0.0070497, , , , , , , 24.3503654, -0.0206455, , , , , , , 24.3503654, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3508846, -0.0236667, , , , , , , 24.3508846, -0.0063783, , , , , , , 24.3508846, -0.0216526, , , , , , , 24.3508846, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3514038, -0.0424659, , , , , , , 24.3514038, -0.005539, , , , , , , 24.3514038, -0.0229953, , , , , , , 24.3514038, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3519231, -0.0542153, , , , , , , 24.3519231, -0.0075532, , , , , , , 24.3519231, -0.0256809, , , , , , , 24.3519231, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3524423, -0.0584115, , , , , , , 24.3524423, -0.008896, , , , , , , 24.3524423, -0.0280308, , , , , , , 24.3524423, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3529615, -0.0619364, , , , , , , 24.3529615, -0.0082246, , , , , , , 24.3529615, -0.0297093, , , , , , , 24.3529615, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3534808, -0.0619364, , , , , , , 24.3534808, -0.0068818, , , , , , , 24.3534808, -0.0283665, , , , , , , 24.3534808, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.354, -0.0558938, , , , , , , 24.354, -0.0075532, , , , , , , 24.354, -0.0248417, , , , , , , 24.354, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3545192, -0.04448, , , , , , , 24.3545192, -0.008896, , , , , , , 24.3545192, -0.018967, , , , , , , 24.3545192, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3550385, -0.0313878, , , , , , , 24.3550385, -0.0087282, , , , , , , 24.3550385, -0.0119173, , , , , , , 24.3550385, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3555577, -0.0219883, , , , , , , 24.3555577, -0.0077211, , , , , , , 24.3555577, -0.0072175, , , , , , , 24.3555577, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3560769, -0.012253, , , , , , , 24.3560769, -0.0075532, , , , , , , 24.3560769, -0.0048676, , , , , , , 24.3560769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3565962, -0.0011749, , , , , , , 24.3565962, -0.005539, , , , , , , 24.3565962, -0.0052033, , , , , , , 24.3565962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3571154, 0.0052033, , , , , , , 24.3571154, -0.005539, , , , , , , 24.3571154, -0.0036927, , , , , , , 24.3571154, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3576346, 0.0073854, , , , , , , 24.3576346, -0.0060426, , , , , , , 24.3576346, -0.0011749, , , , , , , 24.3576346, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3581538, 0.0112459, , , , , , , 24.3581538, -0.0068818, , , , , , , 24.3581538, -0.0001678, , , , , , , 24.3581538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3586731, 0.0166171, , , , , , , 24.3586731, -0.0085603, , , , , , , 24.3586731, -0.0001678, , , , , , , 24.3586731, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3591923, 0.0199741, , , , , , , 24.3591923, -0.0095674, , , , , , , 24.3591923, 0.0031891, , , , , , , 24.3591923, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3597115, 0.0223239, , , , , , , 24.3597115, -0.0102388, , , , , , , 24.3597115, 0.0078889, , , , , , , 24.3597115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3602308, 0.0226596, , , , , , , 24.3602308, -0.0109102, , , , , , , 24.3602308, 0.0129244, , , , , , , 24.3602308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.36075, 0.0253452, , , , , , , 24.36075, -0.0095674, , , , , , , 24.36075, 0.0186313, , , , , , , 24.36075, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3612692, 0.0297093, , , , , , , 24.3612692, -0.0092317, , , , , , , 24.3612692, 0.0226596, , , , , , , 24.3612692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3617885, 0.0330663, , , , , , , 24.3617885, -0.0062104, , , , , , , 24.3617885, 0.0229953, , , , , , , 24.3617885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3623077, 0.0317235, , , , , , , 24.3623077, 0.0008392, , , , , , , 24.3623077, 0.0229953, , , , , , , 24.3623077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3628269, 0.033402, , , , , , , 24.3628269, 0.0058747, , , , , , , 24.3628269, 0.0199741, , , , , , , 24.3628269, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3633462, 0.036759, , , , , , , 24.3633462, 0.0048676, , , , , , , 24.3633462, 0.0166171, , , , , , , 24.3633462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3638654, 0.0424659, , , , , , , 24.3638654, 0.0006714, , , , , , , 24.3638654, 0.0159457, , , , , , , 24.3638654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3643846, 0.054551, , , , , , , 24.3643846, -0.0001678, , , , , , , 24.3643846, 0.0132601, , , , , , , 24.3643846, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3649038, 0.0681468, , , , , , , 24.3649038, 0.0035248, , , , , , , 24.3649038, 0.0028534, , , , , , , 24.3649038, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3654231, 0.0676432, , , , , , , 24.3654231, 0.0048676, , , , , , , 24.3654231, -0.0109102, , , , , , , 24.3654231, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3659423, 0.0599222, , , , , , , 24.3659423, 0.0025177, , , , , , , 24.3659423, -0.0271916, , , , , , , 24.3659423, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
