Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:03:46 PM
Collection Length (seconds):, 34.5735
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.0207692, 0.0078889, 0.54, -0.2416992, 0.54, -0.9951172, 0.54, 0.0703125, 0.0207692, -0.0077211, 0.54, 0.2773438, 0.54, -0.9580078, 0.54, -0.1679688, 0.0207692, -0.0065461, 0.54, 0.1469727, 0.54, -1.0039062, 0.54, -0.1030273, 0.0207692, 0.0172885, 0.54, -0.0810547, 0.54, -1.0009766, 0.54, 0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.0212885, 0.0166171, 0.5535, -0.2543945, 0.5535, -0.9956055, 0.5535, 0.0683594, 0.0212885, -0.0077211, 0.5535, 0.2773438, 0.5535, -0.9580078, 0.5535, -0.1699219, 0.0212885, -0.0041962, 0.5535, 0.1416016, 0.5535, -1.0039062, 0.5535, -0.1005859, 0.0212885, 0.0166171, 0.5535, -0.0864258, 0.5535, -0.9980469, 0.5535, 0.0302734, , , , , , , , , , , , , , , , , , , , , , 
0.0218077, 0.0193027, 0.567, -0.2578125, 0.567, -0.9970703, 0.567, 0.0664062, 0.0218077, -0.008896, 0.567, 0.2763672, 0.567, -0.9589844, 0.567, -0.1650391, 0.0218077, -0.002182, 0.567, 0.1401367, 0.567, -1.0024414, 0.567, -0.1010742, 0.0218077, 0.014435, 0.567, -0.0893555, 0.567, -1.0014648, 0.567, 0.0322266, , , , , , , , , , , , , , , , , , , , , , 
0.0223269, 0.0162814, 0.5805, -0.2485352, 0.5805, -0.996582, 0.5805, 0.0678711, 0.0223269, -0.0083925, 0.5805, 0.2719727, 0.5805, -0.9619141, 0.5805, -0.1669922, 0.0223269, -0.0038605, 0.5805, 0.1455078, 0.5805, -1.0014648, 0.5805, -0.1035156, 0.0223269, 0.0115816, 0.5805, -0.0839844, 0.5805, -0.9990234, 0.5805, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.0228462, 0.0176242, 0.594, -0.2451172, 0.594, -0.9960938, 0.594, 0.0678711, 0.0228462, -0.0068818, 0.594, 0.2749023, 0.594, -0.9594727, 0.594, -0.1674805, 0.0228462, -0.0058747, 0.594, 0.1435547, 0.594, -1.0029297, 0.594, -0.1035156, 0.0228462, 0.0102388, 0.594, -0.0874023, 0.594, -0.9990234, 0.594, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.0233654, 0.0206455, 0.6075, -0.2416992, 0.6075, -0.9951172, 0.6075, 0.0688477, 0.0233654, -0.0062104, 0.6075, 0.2792969, 0.6075, -0.9575195, 0.6075, -0.171875, 0.0233654, -0.005539, 0.6075, 0.1420898, 0.6075, -0.9956055, 0.6075, -0.1049805, 0.0233654, 0.0099031, 0.6075, -0.0927734, 0.6075, -0.996582, 0.6075, 0.0356445, , , , , , , , , , , , , , , , , , , , , , 
0.0238846, 0.0216526, 0.621, -0.2421875, 0.621, -0.9970703, 0.621, 0.0673828, 0.0238846, -0.0068818, 0.621, 0.2724609, 0.621, -0.9570312, 0.621, -0.1708984, 0.0238846, -0.0035248, 0.621, 0.1416016, 0.621, -0.9960938, 0.621, -0.1074219, 0.0238846, 0.0083925, 0.621, -0.0864258, 0.621, -0.9985352, 0.621, 0.0341797, , , , , , , , , , , , , , , , , , , , , , 
0.0244038, 0.0213169, 0.6345, -0.2451172, 0.6345, -0.9921875, 0.6345, 0.0668945, 0.0244038, -0.0082246, 0.6345, 0.2695312, 0.6345, -0.953125, 0.6345, -0.1704102, 0.0244038, -0.0045319, 0.6345, 0.1425781, 0.6345, -0.9975586, 0.6345, -0.1064453, 0.0244038, 0.0058747, 0.6345, -0.0776367, 0.6345, -0.996582, 0.6345, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.0249231, 0.0246738, 0.648, -0.2485352, 0.648, -0.9916992, 0.648, 0.0639648, 0.0249231, -0.0092317, 0.648, 0.2680664, 0.648, -0.9536133, 0.648, -0.1694336, 0.0249231, -0.0048676, 0.648, 0.144043, 0.648, -0.9985352, 0.648, -0.1054688, 0.0249231, 0.0050355, 0.648, -0.0844727, 0.648, -0.9931641, 0.648, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.0254423, 0.0313878, 0.6615, -0.2509766, 0.6615, -0.9926758, 0.6615, 0.0654297, 0.0254423, -0.0078889, 0.6615, 0.2700195, 0.6615, -0.9536133, 0.6615, -0.168457, 0.0254423, -0.0082246, 0.6615, 0.1445312, 0.6615, -0.9975586, 0.6615, -0.1054688, 0.0254423, 0.005539, 0.6615, -0.0878906, 0.6615, -0.9956055, 0.6615, 0.0317383, , , , , , , , , , , , , , , , , , , , , , 
0.0259615, 0.0318914, 0.675, -0.2509766, 0.675, -0.9956055, 0.675, 0.0649414, 0.0259615, -0.0073854, 0.675, 0.2685547, 0.675, -0.9560547, 0.675, -0.1669922, 0.0259615, -0.0095674, 0.675, 0.1435547, 0.675, -1.0009766, 0.675, -0.1030273, 0.0259615, 0.0065461, 0.675, -0.0830078, 0.675, -1.0024414, 0.675, 0.0322266, , , , , , , , , , , , , , , , , , , , , , 
0.0264808, 0.0293736, 0.6885, -0.2495117, 0.6885, -0.9926758, 0.6885, 0.0673828, 0.0264808, -0.008896, 0.6885, 0.2768555, 0.6885, -0.9580078, 0.6885, -0.1660156, 0.0264808, -0.0099031, 0.6885, 0.1396484, 0.6885, -1.0043945, 0.6885, -0.1000977, 0.0264808, 0.0078889, 0.6885, -0.0883789, 0.6885, -1.0019531, 0.6885, 0.0292969, , , , , , , , , , , , , , , , , , , , , , 
0.027, 0.033402, 0.702, -0.2514648, 0.702, -0.9936523, 0.702, 0.0654297, 0.027, -0.0109102, 0.702, 0.2817383, 0.702, -0.9594727, 0.702, -0.1630859, 0.027, -0.0095674, 0.702, 0.1376953, 0.702, -1, 0.702, -0.1000977, 0.027, 0.0078889, 0.702, -0.0991211, 0.702, -0.9960938, 0.702, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.0275192, 0.0439765, 0.7155, -0.2456055, 0.7155, -0.9946289, 0.7155, 0.0688477, 0.0275192, -0.0102388, 0.7155, 0.2763672, 0.7155, -0.9580078, 0.7155, -0.1694336, 0.0275192, -0.0095674, 0.7155, 0.1376953, 0.7155, -0.9980469, 0.7155, -0.1035156, 0.0275192, 0.0065461, 0.7155, -0.0947266, 0.7155, -0.9946289, 0.7155, 0.0332031, , , , , , , , , , , , , , , , , , , , , , 
0.0280385, 0.054551, 0.729, -0.2421875, 0.729, -0.9926758, 0.729, 0.0673828, 0.0280385, -0.0085603, 0.729, 0.2753906, 0.729, -0.9580078, 0.729, -0.1699219, 0.0280385, -0.0097353, 0.729, 0.1450195, 0.729, -1.0019531, 0.729, -0.1040039, 0.0280385, 0.0038605, 0.729, -0.0854492, 0.729, -0.9990234, 0.729, 0.0336914, , , , , , , , , , , , , , , , , , , , , , 
0.0285577, 0.0614328, 0.7425, -0.2426758, 0.7425, -0.9956055, 0.7425, 0.065918, 0.0285577, -0.0075532, 0.7425, 0.2749023, 0.7425, -0.9599609, 0.7425, -0.1704102, 0.0285577, -0.008896, 0.7425, 0.1469727, 0.7425, -1, 0.7425, -0.1044922, 0.0285577, 0.0018463, 0.7425, -0.0825195, 0.7425, -0.9990234, 0.7425, 0.0341797, , , , , , , , , , , , , , , , , , , , , , 
0.0290769, 0.064622, 0.756, -0.2451172, 0.756, -0.9956055, 0.756, 0.0688477, 0.0290769, -0.0062104, 0.756, 0.2700195, 0.756, -0.9575195, 0.756, -0.1738281, 0.0290769, -0.0092317, 0.756, 0.1499023, 0.756, -0.9990234, 0.756, -0.1015625, 0.0290769, 0.0001678, 0.756, -0.0825195, 0.756, -1.0014648, 0.756, 0.0361328, , , , , , , , , , , , , , , , , , , , , , 
0.0295962, 0.0636149, 0.7695, -0.25, 0.7695, -0.9921875, 0.7695, 0.0683594, 0.0295962, -0.0068818, 0.7695, 0.2651367, 0.7695, -0.9560547, 0.7695, -0.1728516, 0.0295962, -0.0102388, 0.7695, 0.1489258, 0.7695, -1.0009766, 0.7695, -0.1005859, 0.0295962, -0.0025177, 0.7695, -0.0874023, 0.7695, -1.0009766, 0.7695, 0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.0301154, 0.0595865, 0.783, -0.2548828, 0.783, -0.9926758, 0.783, 0.0683594, 0.0301154, -0.0072175, 0.783, 0.2651367, 0.783, -0.9550781, 0.783, -0.1767578, 0.0301154, -0.0102388, 0.783, 0.1445312, 0.783, -1.0014648, 0.783, -0.0981445, 0.0301154, -0.0041962, 0.783, -0.09375, 0.783, -0.9995117, 0.783, 0.0336914, , , , , , , , , , , , , , , , , , , , , , 
0.0306346, 0.0501869, 0.7965, -0.2509766, 0.7965, -0.9951172, 0.7965, 0.0712891, 0.0306346, -0.0058747, 0.7965, 0.2758789, 0.7965, -0.9594727, 0.7965, -0.1704102, 0.0306346, -0.0115816, 0.7965, 0.140625, 0.7965, -1.0004883, 0.7965, -0.0991211, 0.0306346, -0.0041962, 0.7965, -0.0952148, 0.7965, -0.9980469, 0.7965, 0.0332031, , , , , , , , , , , , , , , , , , , , , , 
0.0311538, 0.0424659, 0.81, -0.2504883, 0.81, -0.9951172, 0.81, 0.0732422, 0.0311538, -0.005539, 0.81, 0.2817383, 0.81, -0.9594727, 0.81, -0.168457, 0.0311538, -0.0109102, 0.81, 0.1391602, 0.81, -1.0024414, 0.81, -0.0996094, 0.0311538, -0.0023499, 0.81, -0.0927734, 0.81, -1.0024414, 0.81, 0.0366211, , , , , , , , , , , , , , , , , , , , , , 
0.0316731, 0.0347448, 0.8235, -0.246582, 0.8235, -0.9975586, 0.8235, 0.0712891, 0.0316731, -0.005539, 0.8235, 0.2822266, 0.8235, -0.9570312, 0.8235, -0.168457, 0.0316731, -0.0112459, 0.8235, 0.1416016, 0.8235, -1.0043945, 0.8235, -0.0996094, 0.0316731, 0.0015106, 0.8235, -0.0917969, 0.8235, -1.0048828, 0.8235, 0.034668, , , , , , , , , , , , , , , , , , , , , , 
0.0321923, 0.0260166, 0.837, -0.2460938, 0.837, -0.9975586, 0.837, 0.0708008, 0.0321923, -0.0046998, 0.837, 0.2807617, 0.837, -0.9609375, 0.837, -0.1723633, 0.0321923, -0.012253, 0.837, 0.1469727, 0.837, -1.0063477, 0.837, -0.0986328, 0.0321923, 0.005539, 0.837, -0.09375, 0.837, -1.0024414, 0.837, 0.034668, , , , , , , , , , , , , , , , , , , , , , 
0.0327115, 0.01561, 0.8505, -0.2490234, 0.8505, -0.9995117, 0.8505, 0.0722656, 0.0327115, -0.005539, 0.8505, 0.2792969, 0.8505, -0.9604492, 0.8505, -0.1704102, 0.0327115, -0.0102388, 0.8505, 0.1474609, 0.8505, -1.0048828, 0.8505, -0.0966797, 0.0327115, 0.0085603, 0.8505, -0.0932617, 0.8505, -1.0004883, 0.8505, 0.0375977, , , , , , , , , , , , , , , , , , , , , , 
0.0332308, 0.0065461, 0.864, -0.2509766, 0.864, -0.996582, 0.864, 0.0737305, 0.0332308, -0.0065461, 0.864, 0.2783203, 0.864, -0.9580078, 0.864, -0.1699219, 0.0332308, -0.0083925, 0.864, 0.1416016, 0.864, -1.0029297, 0.864, -0.097168, 0.0332308, 0.0109102, 0.864, -0.0917969, 0.864, -0.9990234, 0.864, 0.0366211, , , , , , , , , , , , , , , , , , , , , , 
0.03375, -0.0008392, 0.8775, -0.253418, 0.8775, -0.9926758, 0.8775, 0.0742188, 0.03375, -0.0068818, 0.8775, 0.2788086, 0.8775, -0.953125, 0.8775, -0.1733398, 0.03375, -0.0102388, 0.8775, 0.140625, 0.8775, -1.0039062, 0.8775, -0.0947266, 0.03375, 0.0142672, 0.8775, -0.0947266, 0.8775, -0.9975586, 0.8775, 0.0356445, , , , , , , , , , , , , , , , , , , , , , 
0.0342692, -0.0109102, 0.891, -0.2553711, 0.891, -0.9921875, 0.891, 0.0732422, 0.0342692, -0.0063783, 0.891, 0.2792969, 0.891, -0.9526367, 0.891, -0.1723633, 0.0342692, -0.0115816, 0.891, 0.137207, 0.891, -1.0019531, 0.891, -0.0908203, 0.0342692, 0.0193027, 0.891, -0.097168, 0.891, -0.9951172, 0.891, 0.0356445, , , , , , , , , , , , , , , , , , , , , , 
0.0347885, -0.0216526, 0.9045, -0.253418, 0.9045, -0.9916992, 0.9045, 0.0727539, 0.0347885, -0.0065461, 0.9045, 0.2836914, 0.9045, -0.9526367, 0.9045, -0.1704102, 0.0347885, -0.0109102, 0.9045, 0.1362305, 0.9045, -1.0004883, 0.9045, -0.0913086, 0.0347885, 0.0226596, 0.9045, -0.1035156, 0.9045, -0.9936523, 0.9045, 0.0336914, , , , , , , , , , , , , , , , , , , , , , 
0.0353077, -0.0354162, 0.918, -0.2480469, 0.918, -0.9951172, 0.918, 0.0756836, 0.0353077, -0.0065461, 0.918, 0.2792969, 0.918, -0.9560547, 0.918, -0.1733398, 0.0353077, -0.0075532, 0.918, 0.1376953, 0.918, -1.0004883, 0.918, -0.0898438, 0.0353077, 0.0226596, 0.918, -0.1020508, 0.918, -1.0053711, 0.918, 0.0356445, , , , , , , , , , , , , , , , , , , , , , 
0.0358269, -0.0451514, 0.9315, -0.2475586, 0.9315, -0.9907227, 0.9315, 0.0766602, 0.0358269, -0.0062104, 0.9315, 0.2807617, 0.9315, -0.956543, 0.9315, -0.1733398, 0.0358269, -0.005539, 0.9315, 0.1455078, 0.9315, -0.9980469, 0.9315, -0.0908203, 0.0358269, 0.0231632, 0.9315, -0.0981445, 0.9315, -1.0004883, 0.9315, 0.0385742, , , , , , , , , , , , , , , , , , , , , , 
0.0363462, -0.0469978, 0.945, -0.2485352, 0.945, -0.987793, 0.945, 0.0776367, 0.0363462, -0.0062104, 0.945, 0.2783203, 0.945, -0.9506836, 0.945, -0.1762695, 0.0363462, -0.0041962, 0.945, 0.1499023, 0.945, -0.9956055, 0.945, -0.0913086, 0.0363462, 0.0240024, 0.945, -0.1025391, 0.945, -0.9946289, 0.945, 0.0395508, , , , , , , , , , , , , , , , , , , , , , 
0.0368654, -0.0466621, 0.9585, -0.2504883, 0.9585, -0.9902344, 0.9585, 0.0771484, 0.0368654, -0.0062104, 0.9585, 0.2788086, 0.9585, -0.949707, 0.9585, -0.1748047, 0.0368654, -0.0041962, 0.9585, 0.1499023, 0.9585, -0.9985352, 0.9585, -0.0898438, 0.0368654, 0.0280308, 0.9585, -0.1054688, 0.9585, -0.9980469, 0.9585, 0.034668, , , , , , , , , , , , , , , , , , , , , , 
0.0373846, -0.0421302, 0.972, -0.2578125, 0.972, -0.9916992, 0.972, 0.0761719, 0.0373846, -0.0068818, 0.972, 0.2783203, 0.972, -0.9575195, 0.972, -0.1733398, 0.0373846, -0.0045319, 0.972, 0.1420898, 0.972, -1.003418, 0.972, -0.0874023, 0.0373846, 0.0292058, 0.972, -0.1044922, 0.972, -0.9985352, 0.972, 0.0351562, , , , , , , , , , , , , , , , , , , , , , 
0.0379038, -0.0318914, 0.9855, -0.2602539, 0.9855, -0.9912109, 0.9855, 0.078125, 0.0379038, -0.0058747, 0.9855, 0.2827148, 0.9855, -0.9550781, 0.9855, -0.1694336, 0.0379038, -0.0045319, 0.9855, 0.1308594, 0.9855, -1.0024414, 0.9855, -0.0878906, 0.0379038, 0.0250095, 0.9855, -0.1044922, 0.9855, -0.9980469, 0.9855, 0.0366211, , , , , , , , , , , , , , , , , , , , , , 
0.0384231, -0.0203098, 0.999, -0.2607422, 0.999, -0.987793, 0.999, 0.0786133, 0.0384231, -0.005539, 0.999, 0.2856445, 0.999, -0.9521484, 0.999, -0.1708984, 0.0384231, -0.0057069, 0.999, 0.1333008, 0.999, -0.9970703, 0.999, -0.0830078, 0.0384231, 0.0203098, 0.999, -0.105957, 0.999, -0.9936523, 0.999, 0.0366211, , , , , , , , , , , , , , , , , , , , , , 
0.0389423, -0.0075532, 1.0125, -0.2553711, 1.0125, -0.9848633, 1.0125, 0.0839844, 0.0389423, -0.0065461, 1.0125, 0.2875977, 1.0125, -0.9477539, 1.0125, -0.1708984, 0.0389423, -0.0062104, 1.0125, 0.1469727, 1.0125, -0.9912109, 1.0125, -0.0839844, 0.0389423, 0.0172885, 1.0125, -0.1069336, 1.0125, -0.9897461, 1.0125, 0.0380859, , , , , , , , , , , , , , , , , , , , , , 
0.0394615, 0.0015106, 1.026, -0.2529297, 1.026, -0.9775391, 1.026, 0.0874023, 0.0394615, -0.0082246, 1.026, 0.2880859, 1.026, -0.9448242, 1.026, -0.1772461, 0.0394615, -0.005539, 1.026, 0.1484375, 1.026, -0.9863281, 1.026, -0.0844727, 0.0394615, 0.0161135, 1.026, -0.1088867, 1.026, -0.9848633, 1.026, 0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.0399808, 0.0092317, 1.0395, -0.2578125, 1.0395, -0.96875, 1.0395, 0.0991211, 0.0399808, -0.0097353, 1.0395, 0.2871094, 1.0395, -0.9379883, 1.0395, -0.1806641, 0.0399808, -0.0072175, 1.0395, 0.152832, 1.0395, -0.980957, 1.0395, -0.0761719, 0.0399808, 0.0159457, 1.0395, -0.1079102, 1.0395, -0.9819336, 1.0395, 0.0454102, , , , , , , , , , , , , , , , , , , , , , 
0.0405, 0.0172885, 1.053, -0.2705078, 1.053, -0.9541016, 1.053, 0.1030273, 0.0405, -0.0099031, 1.053, 0.2885742, 1.053, -0.9208984, 1.053, -0.1801758, 0.0405, -0.0082246, 1.053, 0.1445312, 1.053, -0.9814453, 1.053, -0.0649414, 0.0405, 0.0166171, 1.053, -0.1191406, 1.053, -0.9741211, 1.053, 0.0507812, , , , , , , , , , , , , , , , , , , , , , 
0.0410192, 0.0219883, 1.0665, -0.2905273, 1.0665, -0.9501953, 1.0665, 0.1025391, 0.0410192, -0.0095674, 1.0665, 0.2993164, 1.0665, -0.9135742, 1.0665, -0.1777344, 0.0410192, -0.0082246, 1.0665, 0.1357422, 1.0665, -0.9858398, 1.0665, -0.0512695, 0.0410192, 0.0172885, 1.0665, -0.1459961, 1.0665, -0.9711914, 1.0665, 0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.0415385, 0.0216526, 1.08, -0.293457, 1.08, -0.9584961, 1.08, 0.1049805, 0.0415385, -0.0105745, 1.08, 0.3046875, 1.08, -0.9233398, 1.08, -0.175293, 0.0415385, -0.0065461, 1.08, 0.1289062, 1.08, -0.9829102, 1.08, -0.0463867, 0.0415385, 0.0152743, 1.08, -0.1665039, 1.08, -0.9677734, 1.08, 0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.0420577, 0.0209812, 1.0935, -0.2788086, 1.0935, -0.965332, 1.0935, 0.1069336, 0.0420577, -0.0109102, 1.0935, 0.309082, 1.0935, -0.9321289, 1.0935, -0.1743164, 0.0420577, -0.0075532, 1.0935, 0.1240234, 1.0935, -0.9858398, 1.0935, -0.0493164, 0.0420577, 0.0127565, 1.0935, -0.1689453, 1.0935, -0.9765625, 1.0935, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.0425769, 0.0193027, 1.107, -0.2719727, 1.107, -0.9692383, 1.107, 0.1079102, 0.0425769, -0.0099031, 1.107, 0.3198242, 1.107, -0.9370117, 1.107, -0.1748047, 0.0425769, -0.0102388, 1.107, 0.1259766, 1.107, -0.987793, 1.107, -0.0493164, 0.0425769, 0.0127565, 1.107, -0.1582031, 1.107, -0.9785156, 1.107, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.0430962, 0.0213169, 1.1205, -0.2753906, 1.1205, -0.965332, 1.1205, 0.109375, 0.0430962, -0.0095674, 1.1205, 0.3178711, 1.1205, -0.9306641, 1.1205, -0.1738281, 0.0430962, -0.0095674, 1.1205, 0.1293945, 1.1205, -0.984375, 1.1205, -0.0498047, 0.0430962, 0.0132601, 1.1205, -0.1469727, 1.1205, -0.9770508, 1.1205, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.0436154, 0.0273594, 1.134, -0.28125, 1.134, -0.9560547, 1.134, 0.1118164, 0.0436154, -0.0090639, 1.134, 0.3076172, 1.134, -0.9213867, 1.134, -0.1811523, 0.0436154, -0.0075532, 1.134, 0.1489258, 1.134, -0.9755859, 1.134, -0.050293, 0.0436154, 0.0146029, 1.134, -0.144043, 1.134, -0.9692383, 1.134, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.0441346, 0.027863, 1.1475, -0.28125, 1.1475, -0.9521484, 1.1475, 0.1113281, 0.0441346, -0.0082246, 1.1475, 0.3071289, 1.1475, -0.9165039, 1.1475, -0.1826172, 0.0441346, -0.0068818, 1.1475, 0.1577148, 1.1475, -0.9667969, 1.1475, -0.0517578, 0.0441346, 0.0169528, 1.1475, -0.1362305, 1.1475, -0.9658203, 1.1475, 0.0507812, , , , , , , , , , , , , , , , , , , , , , 
0.0446538, 0.0253452, 1.161, -0.2768555, 1.161, -0.9511719, 1.161, 0.112793, 0.0446538, -0.0063783, 1.161, 0.3071289, 1.161, -0.9145508, 1.161, -0.184082, 0.0446538, -0.0085603, 1.161, 0.1586914, 1.161, -0.9677734, 1.161, -0.0458984, 0.0446538, 0.0146029, 1.161, -0.1386719, 1.161, -0.9682617, 1.161, 0.0483398, , , , , , , , , , , , , , , , , , , , , , 
0.0451731, 0.0258488, 1.1745, -0.2792969, 1.1745, -0.9492188, 1.1745, 0.1118164, 0.0451731, -0.0063783, 1.1745, 0.3115234, 1.1745, -0.9165039, 1.1745, -0.175293, 0.0451731, -0.0119173, 1.1745, 0.1459961, 1.1745, -0.9746094, 1.1745, -0.0424805, 0.0451731, 0.0115816, 1.1745, -0.1518555, 1.1745, -0.9658203, 1.1745, 0.0478516, , , , , , , , , , , , , , , , , , , , , , 
0.0456923, 0.030045, 1.188, -0.2856445, 1.188, -0.9462891, 1.188, 0.1069336, 0.0456923, -0.0068818, 1.188, 0.3227539, 1.188, -0.9125977, 1.188, -0.1645508, 0.0456923, -0.012253, 1.188, 0.128418, 1.188, -0.9794922, 1.188, -0.0356445, 0.0456923, 0.0092317, 1.188, -0.1582031, 1.188, -0.9682617, 1.188, 0.0429688, , , , , , , , , , , , , , , , , , , , , , 
0.0462115, 0.030045, 1.2015, -0.2797852, 1.2015, -0.9482422, 1.2015, 0.1010742, 0.0462115, -0.0062104, 1.2015, 0.3310547, 1.2015, -0.9101562, 1.2015, -0.159668, 0.0462115, -0.0095674, 1.2015, 0.1240234, 1.2015, -0.9775391, 1.2015, -0.03125, 0.0462115, 0.0082246, 1.2015, -0.1640625, 1.2015, -0.9682617, 1.2015, 0.0419922, , , , , , , , , , , , , , , , , , , , , , 
0.0467308, 0.0270237, 1.215, -0.2709961, 1.215, -0.9667969, 1.215, 0.0917969, 0.0467308, -0.0045319, 1.215, 0.3325195, 1.215, -0.925293, 1.215, -0.1533203, 0.0467308, -0.0078889, 1.215, 0.1181641, 1.215, -0.980957, 1.215, -0.0322266, 0.0467308, 0.0072175, 1.215, -0.1733398, 1.215, -0.9804688, 1.215, 0.0395508, , , , , , , , , , , , , , , , , , , , , , 
0.04725, 0.0280308, 1.2285, -0.2456055, 1.2285, -0.9799805, 1.2285, 0.0849609, 0.04725, -0.0063783, 1.2285, 0.3203125, 1.2285, -0.9448242, 1.2285, -0.1582031, 0.04725, -0.0082246, 1.2285, 0.1142578, 1.2285, -0.980957, 1.2285, -0.0405273, 0.04725, 0.0052033, 1.2285, -0.159668, 1.2285, -0.9848633, 1.2285, 0.0351562, , , , , , , , , , , , , , , , , , , , , , 
0.0477692, 0.0340734, 1.242, -0.2353516, 1.242, -0.9755859, 1.242, 0.0947266, 0.0477692, -0.0078889, 1.242, 0.2993164, 1.242, -0.9394531, 1.242, -0.1669922, 0.0477692, -0.008896, 1.242, 0.1381836, 1.242, -0.9770508, 1.242, -0.0478516, 0.0477692, 0.0008392, 1.242, -0.1323242, 1.242, -0.9790039, 1.242, 0.0263672, , , , , , , , , , , , , , , , , , , , , , 
0.0482885, 0.0454871, 1.2555, -0.2543945, 1.2555, -0.9628906, 1.2555, 0.0878906, 0.0482885, -0.0068818, 1.2555, 0.2856445, 1.2555, -0.9208984, 1.2555, -0.1733398, 0.0482885, -0.010071, 1.2555, 0.1513672, 1.2555, -0.9814453, 1.2555, -0.0488281, 0.0482885, -0.005539, 1.2555, -0.1171875, 1.2555, -0.9692383, 1.2555, 0.0336914, , , , , , , , , , , , , , , , , , , , , , 
0.0488077, 0.0560616, 1.269, -0.2607422, 1.269, -0.9492188, 1.269, 0.0854492, 0.0488077, -0.0070497, 1.269, 0.2841797, 1.269, -0.9140625, 1.269, -0.1738281, 0.0488077, -0.012253, 1.269, 0.1616211, 1.269, -0.9765625, 1.269, -0.0517578, 0.0488077, -0.008896, 1.269, -0.1108398, 1.269, -0.9658203, 1.269, 0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.0493269, 0.0621042, 1.2825, -0.2602539, 1.2825, -0.9399414, 1.2825, 0.0854492, 0.0493269, -0.0078889, 1.2825, 0.2836914, 1.2825, -0.9082031, 1.2825, -0.1699219, 0.0493269, -0.0129244, 1.2825, 0.1645508, 1.2825, -0.9633789, 1.2825, -0.0537109, 0.0493269, -0.0097353, 1.2825, -0.1147461, 1.2825, -0.9526367, 1.2825, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.0498462, 0.0602579, 1.296, -0.2524414, 1.296, -0.9282227, 1.296, 0.0810547, 0.0498462, -0.0083925, 1.296, 0.2900391, 1.296, -0.8989258, 1.296, -0.1577148, 0.0498462, -0.012253, 1.296, 0.1591797, 1.296, -0.9584961, 1.296, -0.0541992, 0.0498462, -0.008896, 1.296, -0.1264648, 1.296, -0.9394531, 1.296, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
