ISD_biceps,KURT_biceps,LD_biceps,MAV_biceps,MNF_biceps,MNP_biceps,MPK_biceps,RMS_biceps,SAMPEN_biceps,SKEW_biceps,SM_biceps,SSC_biceps,VAR_biceps,WAMP_biceps,WL_biceps,ZC_biceps,IAV_triceps,ISD_triceps,KURT_triceps,LD_triceps,MAV_triceps,MNF_triceps,MNP_triceps,MPK_triceps,RMS_triceps,SAMPEN_triceps,SKEW_triceps,SM_triceps,SSC_triceps,VAR_triceps,WAMP_triceps,WL_triceps,ZC_triceps,label
9.563230543404329,2.435941643136946,1.1950464188314165,0.1950670590613556,0.8067809696586282,0.000300429835207,0.2076664787294232,0.1951935452140883,0.0063405210839545,0.3419406404514091,5.538696565044704,56,4.936256239790376e-05,223,0.021870154211577,43,42.43422805870912,7.180806425974488,2.722376596311028,1.169048994426812,0.16906066955661,0.7847172718408227,0.0002256240221896,0.1776711533830736,0.1691413330375843,0.0005276089938562,-0.2237912685563469,4.034858345550518,80,2.7280550801745796e-05,160,0.0195460715986917,28,light
11.17829813134061,2.8845054277010385,1.2106315357868933,0.2106908834324004,0.8477777662854131,0.0003508285486433,0.2385563905707531,0.2110332967000659,0.0015665902346321,0.2999474012179802,6.765168603257159,47,0.0001444039545727,221,0.0438146474344499,36,44.16330048449723,7.772995470464846,3.1483076412382145,1.175945183818856,0.175949404320706,0.7628862900787826,0.0002443075161923,0.1803580211629537,0.1759775822202448,0.0248490111412446,-0.2905965646736623,4.252121337232926,70,9.916563271738367e-06,163,0.0154750112688924,33,light
14.4959413799793,3.14828947789044,1.2391165500156904,0.239311140364129,0.8472447630019195,0.0004537972306445,0.2783688852902943,0.2403180278337635,0.0049798497542286,0.3081177688320624,8.603246515328413,52,0.0004829325995296,220,0.0707024065608711,31,44.06745568432713,7.7395329699951425,3.4322691939517327,1.1755629451229357,0.1755675525271997,0.7743526608005215,0.0002432520279866,0.1803580211629537,0.1755983846997004,0.016304048287759,-0.2397278577256076,4.298871466276765,69,1.0827208752964174e-05,173,0.0136137900473726,36,light
18.35365717184496,3.0464314742464604,1.2699130463235453,0.2700007060348547,0.7110451785084078,0.0005760864008936,0.2914273835583038,0.2704110577008129,0.026847062789958,-0.0233566490239693,9.198952360235491,60,0.0002217588675522,227,0.0758083297476752,29,42.814312284542936,7.304703265128655,3.098070705050586,1.1705721368690534,0.1705749493408085,0.8094016962469953,0.000229599499136,0.1759663394860667,0.1705942655739861,0.0191441734480935,0.2058347182461111,4.26257014742106,71,6.590104108331591e-06,179,0.0110707040403829,40,light
17.88962877607013,3.8793872933849,1.2662834658163802,0.2664032912864655,0.7501105291201934,0.0005611831409216,0.2914273835583038,0.2669708250326355,0.0154624085907398,-0.4018408702444335,9.428188118722185,63,0.0003027078103447,188,0.0705400168957915,29,42.66057807978349,7.251475201287858,3.008252940123301,1.169961137649715,0.1699624624692569,0.8013270728697525,0.0002279399087944,0.1732817103853598,0.1699715842350184,0.0212156058581117,0.3129061018350195,4.189672071965113,69,3.1007987484221745e-06,170,0.0081377293173358,39,light
13.20776448660418,10.546172922700588,1.2270955776931236,0.2274592836875035,0.7944708864510847,0.0004117413705716,0.2684900467981793,0.2293917514729798,0.0014454813177909,-1.29653806955751,6.961739477007638,73,0.0008828499082091,126,0.10859681097333,39,42.76754545570543,7.2905054733184596,3.1110398874569545,1.1703828197921162,0.1703886273135674,0.7420561458684414,0.0002291261543994,0.1744920717168595,0.1704283971030572,0.0216961689676776,0.3223210102049748,3.865731093609273,79,1.3554221315592564e-05,143,0.0198898286570202,33,light
6.957896729140172,2.830890688671206,1.156823305813144,0.1580172838407049,1.1647578940598182,0.000207976637626,0.2339458649305217,0.1664953575934177,0.0047552093500624,0.0218495975491412,4.195501291998476,86,0.0027512421077661,95,0.1692443730052755,45,39.813170244658046,6.352548359911462,3.206677082772358,1.1585537151812242,0.158618208146048,0.7795417837090941,0.0001991112339108,0.1744920717168595,0.1590878927172304,0.0081765931339104,-0.1365718572360354,3.468585242175819,78,0.000149221653746,142,0.0392711015973308,28,light
1.8698487576293368,2.913838380205929,1.07404156511841,0.0748879186434362,2.272960588353365,5.158613512129977e-05,0.1598932358248492,0.0863110458976229,0.009475718997198,-0.1411940700907475,1.89211817889436,87,0.0018413962851956,88,0.1287842142805077,39,34.78932755028048,4.850427793832427,3.6783824289924474,1.1385531246507163,0.1386028986066951,0.8597136528011022,0.0001520304727895,0.1594148702588973,0.1390122783111072,0.0085227017520655,-0.3387052186034107,2.9554847338086407,86,0.0001136500190669,134,0.0328567177293137,29,no weight
0.3043422011691469,3.047581024190684,1.0339089642911898,0.0339379652839392,1.8184547633857049,9.329773294512976e-06,0.0647014919252462,0.0348212396355666,0.0055446323317873,-0.1422548772439871,0.3635871707791697,89,6.073324214369493e-05,73,0.0348988137133758,34,31.915996531860216,4.060477440601091,3.1014669917247866,1.1271515081281551,0.1271553646687658,0.8248410506835476,0.0001276081022931,0.1364313314510283,0.1271896259864383,0.0011275497031368,-0.1062495280853327,2.4164223271197582,92,8.714194523274435e-06,135,0.0129084282602373,30,no weight
0.2222112261081729,2.954044008071989,1.029741752074007,0.0297420975052909,0.7868349547257028,6.9824908758593e-06,0.0311090215443415,0.0297540533318402,0.0006688579225341,0.3173859226075248,0.1253887231994484,94,7.113256597605683e-07,71,0.0029985882104027,36,30.94095097948112,3.8152463765043314,3.611829963483909,1.123268710748533,0.1232707210337893,0.7844644092972094,0.0001199156594759,0.1265581525295836,0.1232890293860306,0.0009188255440327,-0.1784469156583022,2.150807071209819,91,4.514102759220141e-06,142,0.0076576873737134,41,no weight
0.1983192679340486,3.1641972181245968,1.0280875594071135,0.0280881301810344,0.791238773739361,6.229635176390416e-06,0.0298026782118703,0.0281090128840365,0.0018348723200048,0.0966532373305177,0.1122559096474794,98,1.1735482481988793e-06,90,0.0036178886668405,44,29.82207566229874,3.545649989075588,3.34876100038062,1.1188087796435706,0.1188130504474053,0.7878104789521841,0.0001114211339651,0.1235229031907909,0.1188532522651623,0.0032277898790662,0.0854247758872239,2.0046772928133123,92,9.55461738863808e-06,142,0.0101756103281484,46,no weight
0.174212364646802,2.9881115339771105,1.0263282491259007,0.0263286748459615,0.8112800585715644,5.4729968381332126e-06,0.0281104333339387,0.0263452683782783,0.0059061097343284,-0.3036425549750799,0.1014737448913209,99,8.7404677914728e-07,87,0.0029638124647826,51,28.917644913333035,3.332867823876773,2.522768936227451,1.1152074660308806,0.1152097406905698,0.8409118395388728,0.0001047497098823,0.1194365553113129,0.115231757185469,0.0484555605724483,0.3753176471492122,2.026312225476314,88,5.073514062538272e-06,148,0.0156407187930221,33,no weight
0.1593246752110438,3.2430058165114075,1.0251912633699238,0.0251913394789434,0.8022136233817501,5.007803206391313e-06,0.0261847895450297,0.0251944371279731,0.0008680500718335,-0.1813083584578609,0.0920794576840604,97,1.5607745201706872e-07,81,0.0015839549288268,53,30.13523369069768,3.628949206246984,2.746517185481821,1.1200413395386415,0.1200606919948114,0.8332132355833437,0.0001139074319822,0.1322346636566174,0.1202412781249743,0.0098952426394629,0.0033774047347308,2.1639810665037094,86,4.339520285444663e-05,149,0.0228856548450988,33,no weight
0.1561831945585438,3.4084724003035363,1.0249410778852606,0.0249411666459633,0.8341427227957418,4.908946962214309e-06,0.0262132982623366,0.0249448151530951,0.0282692714209894,0.3977416470864534,0.0941342406570375,96,1.820093603725391e-07,88,0.0025599485812604,48,32.380533777331145,4.183120836741347,2.7125489117929917,1.1289958114739105,0.1290061106666579,0.7154421219419761,0.0001314068318085,0.1369443675276894,0.1290961659643639,0.0395289356739587,-0.2764433518516522,2.1248000214092357,89,2.324347736059836e-05,138,0.0298326380774025,34,no weight
0.1746749316750613,3.1837786704176074,1.0263354575870969,0.0263365781628268,0.830765913474048,5.481964140781583e-06,0.0291192485623694,0.0263802210462771,0.0087511637185038,0.2822796437582592,0.1036612012722243,83,2.300713123757157e-06,93,0.0049201126283401,46,30.990590974141327,3.851267456722921,3.1131182965588065,1.123424251523441,0.123468489936818,0.7568706414933017,0.0001206780920472,0.1369443675276894,0.1238696695995628,0.0122279363205595,-0.1575863173826646,2.0310277857846515,95,9.922703942672892e-05,120,0.0367858532273321,38,no weight
0.2075388437868221,2.673972253815759,1.0287275823198765,0.0287283268721163,0.7529967187208406,6.5180605305413e-06,0.0302118858751818,0.0287549644968382,0.0137027675058874,-0.0881625548858381,0.1112059837492961,81,1.5312183432706143e-06,94,0.0046779589271614,41,26.714442463079948,2.8658567700814803,3.617601124688822,1.10639146757168,0.1064320416855774,0.868517718280946,8.973745902453974e-05,0.1246195416666633,0.1068539005188931,0.0078789584468143,-0.1485522401792434,1.7519559942099674,97,8.99765587410121e-05,121,0.0295960498335278,34,no weight
0.2168219905986246,2.4599781254561632,1.0293865776339712,0.0293867012209932,0.7606053107450513,6.81486535287592e-06,0.0302118858751818,0.0293910297857531,0.0340306266139658,0.1117805024852712,0.1181172737873563,92,2.5442321510607334e-07,81,0.0028748841373822,35,23.99219944585744,2.296087117816133,3.451463258502476,1.0955814473112575,0.0955864519755276,0.8330165014053842,7.213515957661333e-05,0.1048682181714293,0.0956439095891554,0.0010412200079668,-0.298289551219617,1.376605605131309,95,1.0987640228687145e-05,127,0.0137704222864849,33,no weight
0.2011529563492048,2.5086032476560565,1.0282963318174856,0.0282966744319431,0.7783190955416962,6.320546135033509e-06,0.0295325145608655,0.0283091186827573,0.0011050054771321,0.4517238195771381,0.1121083574717074,90,7.044166870584411e-07,93,0.0030814342657809,38,22.898805077499222,2.0901718055195664,2.8716928805311506,1.0912282787766732,0.0912302991135427,0.7962614720030389,6.56878758931099e-05,0.0950234918331355,0.0912544668015398,0.0015468947497297,-0.0832937412549777,1.1964954550094575,96,4.410234886856196e-06,126,0.0070189452463526,38,no weight
0.1753295261052845,2.66913478231955,1.02639160428293,0.0263925577000614,0.7889978110880649,5.503887015583913e-06,0.0284296390506119,0.0264296047716871,0.0046052982752406,0.4721781974500816,0.0983633067292458,92,1.9569064365152445e-06,102,0.0045362142811686,43,22.100513837918115,1.946576227252788,2.921515196394498,1.0880487041674525,0.0880498559279606,0.7941610183835797,6.118134783896303e-05,0.0910977958849443,0.0880640890142825,0.000619977179022,-0.0578617850306119,1.1121314126334094,99,2.506644980867251e-06,129,0.0057014434660167,38,no weight
0.1477489854708461,2.5548301854140854,1.024236808668832,0.0242373895298043,0.8436899274634475,4.6398766095070166e-06,0.0264510802950846,0.0242619326595774,0.0150564177501076,-0.0044974920602298,0.0896059619186195,96,1.1903251584060137e-06,78,0.0042567184471243,45,21.507011291775576,1.84317660526864,2.7650397969481944,1.0856846770209416,0.0856853039512971,0.8011918619939272,5.793542033758105e-05,0.0880045465867829,0.0856932499600737,0.0106317055788073,-0.391173108254915,1.063900565877382,98,1.361775493507941e-06,131,0.0039325595854333,45,no weight
0.1414627946143359,4.295440638063053,1.023734180897096,0.0237343171428617,0.8262593634539049,4.445829033711286e-06,0.0247480556845427,0.023740193581607,0.0305107840886644,-0.584283437128212,0.0844234653955346,95,2.789810542318622e-07,77,0.0028598328472022,46,21.284342804844883,1.804889474732018,2.518847284317653,1.0847981491722545,0.0847981785053581,0.7976516180353712,5.673692669470479e-05,0.0853963524189276,0.0847985537615346,0.0478600643666817,-0.0736958584099685,1.037737096008433,98,6.364222130435269e-08,135,0.0018276209238758,40,no weight
0.1555284052595544,2.9385523745482494,1.0248769482570772,0.0248773161098871,0.8137509909539291,4.886129693295789e-06,0.0267832948833061,0.0248924703618454,0.00107790158417,-0.3399522247070718,0.0908572532881633,92,7.542238841071274e-07,85,0.0031960091244826,40,21.575405531214265,1.8552860053473288,2.5569824320401136,1.0859564873838057,0.085957790961013,0.8226719599279811,5.831031172858184e-05,0.0908981400868288,0.0859742851703177,0.0043908577872444,0.1909404902784887,1.100918789761561,92,2.835883649916767e-06,142,0.0062222464779218,46,no weight
0.1814530145049336,2.728092924395395,1.0268472552831265,0.0268482731146523,0.8148948055446827,5.695856602698728e-06,0.0294368949314068,0.026887178664071,0.0043624075151696,-0.3432509382535477,0.105496551415497,92,2.090607274713844e-06,78,0.0046888392468641,34,22.90917097330323,2.096961066062573,3.131905588986281,1.0912606442464337,0.0912715975032001,0.8234209740404664,6.58250679803858e-05,0.1002185603049114,0.0914025522511172,0.0076545600927816,-0.1495463321389741,1.2340187851379096,83,2.3922047232054184e-05,134,0.0150394111897065,50,no weight
0.2126563656667275,2.984944241585562,1.0290844377099315,0.0290850673309958,0.7534634732021577,6.679852396086465e-06,0.0305195637510319,0.0291073275413684,0.0154015102762971,-0.0959897027899588,0.1141745233779434,88,1.295374951948917e-06,83,0.0045308312092214,31,24.86062421389775,2.466468778721873,2.682532189638433,1.0990388425594255,0.0990463116091543,0.7549870045725052,7.747008585360804e-05,0.104021291753889,0.0991290514406819,0.0139943552029527,-0.1554296289178906,1.326335719259846,85,1.6396996151665777e-05,140,0.0154831812290489,42,no weight
0.2193146971831598,2.5408745157284742,1.029552912873152,0.0295530965726521,0.7591498390573198,6.892740839556026e-06,0.0305195637510319,0.0295594948163436,0.0299822176854692,-0.0584706272957215,0.1191796384373935,85,3.782167649444878e-07,89,0.0032377831157364,31,25.37355619336451,2.5658304558984075,2.398252054519958,1.1010883795313706,0.1010898653122092,0.7596536956328817,8.064481199621076e-05,0.104021291753889,0.1011060438114991,0.0342770678542039,0.2157755161879908,1.3959704977368486,89,3.271226372179653e-06,149,0.0102039075212212,36,no weight
0.2030582496522622,2.4620142505031293,1.028434095065622,0.0284343312308195,0.8003728761265251,6.3812917727734194e-06,0.0297250014095363,0.0284428727551698,0.0038337650907691,-0.0884775919721901,0.1168656329047928,93,4.858180228215001e-07,74,0.0022514314549882,35,24.649473828128954,2.4214279516473924,2.751265861677146,1.0982037614768818,0.0982050750124659,0.8112681084567793,7.610693860555358e-05,0.1016612621919003,0.0982197704809791,0.0194413846262804,0.183212711390668,1.416330556803515,86,2.8865551321600777e-06,132,0.0073525017665298,31,no weight
0.1899604476007252,2.772228290697223,1.0275075287176585,0.0275075999873709,0.7971566797813856,5.970884587310039e-06,0.0283644494549206,0.0275102623083424,0.0007817028561984,0.2872859870804243,0.1090416516975023,109,1.4647520859475602e-07,70,0.0014549244435191,34,24.566829082889303,2.404923696952375,2.687694375392385,1.0978750415530132,0.0978758130792402,0.8065524565827253,7.55927827796478e-05,0.1003995118816824,0.0978844692000075,0.0229352422901551,0.2303102827860156,1.3988550743494337,87,1.694524644853952e-06,134,0.0061416300965688,38,no weight
0.1813390971759562,2.4485296110824315,1.026876027965459,0.0268760970775533,0.7857515190686529,5.699888636443562e-06,0.027473569954548,0.0268787373701476,0.0007766270436311,0.1030208056142998,0.1024565198557962,102,1.419284912986415e-07,89,0.0013656692290573,39,25.150070832243397,2.520505675034092,2.654355082067783,1.1001986132842505,0.1001994853874238,0.783103611644644,7.9225278450884e-05,0.1018577997523958,0.1002090578691382,0.0080886848613511,0.318793212393817,1.4190301473206497,95,1.918407115715524e-06,131,0.0042885627110071,38,no weight
0.1708845106777846,2.773846314597172,1.0260866125648114,0.0260867567625018,0.7872421544692724,5.370644399921164e-06,0.0269095250114015,0.0260924277056932,0.0027111417662004,-0.3299520236115937,0.0966493425009253,89,2.959051908936331e-07,90,0.0017918870148131,42,25.539308205529917,2.598684459848838,2.1282141428986296,1.10175013435628,0.1017502318945414,0.7839420680148842,8.168950285737573e-05,0.1023124676017425,0.1017512876637462,0.0013189445264913,0.0858501608910473,1.465625430552866,98,2.1485063746424081e-07,118,0.00191295572006,27,no weight
0.1605577359211237,3.450311471971391,1.0252884560016275,0.0252885351154682,0.814835203154522,5.046539986536158e-06,0.0261079007254907,0.0252917428159039,0.027276408016958,-0.4300922200630944,0.0943858825303285,101,1.6224637955851434e-07,77,0.0020559797364715,51,25.749071639805443,2.6416316959869226,2.3661280622746266,1.1025856919871464,0.1025859427880695,0.7995149948880527,8.303822421214704e-05,0.1047043579141114,0.102588640051796,0.0022548204066757,-0.3708728937407091,1.5220789426327506,97,5.534099599140299e-07,137,0.0028465581617156,24,no weight
0.1623974761286701,3.612046708489745,1.0254304105518537,0.0254305514263476,0.8113549700989909,5.103877983686748e-06,0.0264669171290346,0.0254362319718737,0.0166845543484134,-0.2330550476664634,0.0949756773189366,104,2.889510788622705e-07,82,0.0022048661302179,50,26.32369280602367,2.7617496220306865,2.668399315411852,1.1048733862154776,0.1048752701435205,0.7990399682230733,8.680005942613667e-05,0.1086248468452743,0.1048951216308696,0.0074544749618634,-0.1953477732168303,1.588342936343112,87,4.164254278506848e-06,140,0.0063123792435318,29,no weight
0.1755205446995562,3.0526543825235475,1.026436557653428,0.0264367445132992,0.7877856891421945,5.51603689613784e-06,0.0273987986861047,0.0264439981591976,0.0016636079477752,-0.1079996275445135,0.0993007305570522,97,3.835781821936808e-07,76,0.0020710306797188,31,27.06168863196197,2.9182861546202274,2.678117850945989,1.1078143830896947,0.1078154925576174,0.7621280433107118,9.172752913055046e-05,0.110349861974986,0.1078268893468417,0.037130438219194,0.0242609547399807,1.5950005683719115,82,2.4576307743869725e-06,133,0.0092228928108851,35,no weight
0.1882582741929119,2.6573957205063903,1.0273824605185928,0.0273825713634541,0.787744869003472,5.917059489641576e-06,0.0281789724960769,0.027386729722842,0.0006587453597571,0.039768071931086,0.1066031846768703,94,2.277504373412733e-07,72,0.0017120553670422,30,26.668843798662746,2.8360051969052327,2.5551134022516715,1.1062459939392115,0.1062503736998515,0.7682585603680553,8.911277522570729e-05,0.110349861974986,0.1062959335331235,0.0131485670740188,-0.2618920077470941,1.5589175800591586,89,9.683574320109569e-06,138,0.011783180600756,50,no weight
0.2005955489387586,2.3898492311043658,1.0282636553452833,0.0282638215359189,0.8032987482700368,6.304438317408909e-06,0.0295826952037853,0.0282698683042436,0.0010533835032407,-0.1314162132148977,0.1159739357563396,101,3.4184612500064706e-07,86,0.0021838965176805,32,25.1917564010866,2.531738649461256,2.621605601769962,1.100359492534733,0.1003655633509426,0.7979169368711383,7.953368128826895e-05,0.1067724732249754,0.100432107242576,0.0006126431700761,-0.1052459132034377,1.4473929154824692,84,1.3361858432209654e-05,133,0.0124759915805534,49,no weight
0.2208567348668575,2.644413994306938,1.0296445844924624,0.0296451064397778,0.8045379252053662,6.938490351564171e-06,0.0315205717494486,0.0296632316214286,0.0045897730511814,-0.1949797847252417,0.1275103627214364,104,1.0749744007652091e-06,88,0.0033415992533716,36,23.67600477570812,2.236081218764426,2.486343440585311,1.0943216129079372,0.0943267122538172,0.7972451286913749,7.024820769172056e-05,0.1002916965039416,0.0943858575984734,0.0002921208706393,-0.0351518723787875,1.2775450254665488,80,1.1161469984873602e-05,135,0.011678720169256,39,no weight
0.2442510264623785,2.825589288898348,1.0311842736792542,0.0311845809402693,0.7498810672720004,7.675624574052726e-06,0.0324042434542711,0.0311947376846266,0.0298504568211118,0.1031841296762979,0.1309222539062314,97,6.335707924503859e-07,91,0.0042322431356323,40,22.530115240130627,2.0236639906909684,2.365503730733588,1.0897589867462854,0.0897614152993252,0.8410352666596397,6.359369851668392e-05,0.0942964816444219,0.0897909034224192,0.0366918277878833,0.3043057130186384,1.2298929438911927,84,5.294660876283575e-06,123,0.0136160705683703,41,no weight
0.2376848820516456,2.470291489309373,1.0307471876638965,0.0307479237209973,0.7573390447662215,7.465765205020985e-06,0.0324042434542711,0.0307725806737312,0.0156919006577133,0.272382024596029,0.1282232326384813,105,1.516908169026675e-06,97,0.0049262600324065,39,23.143458947852643,2.1395854921241604,2.860237658498608,1.0921947357369708,0.0922050157284965,0.8421415589923896,6.717059516431885e-05,0.1013265258653814,0.0923268378562943,0.0134752644775919,0.0699555648087299,1.2926653336205396,86,2.248006305016769e-05,123,0.0178969063731753,37,no weight
0.2025432777157525,2.241569194778637,1.0283649549954552,0.0283660785776098,0.8029091079837711,6.357974878361642e-06,0.0309935485691245,0.0284067831608021,0.0003596367346939,0.1433690534570779,0.1157775787849471,103,2.310915673692676e-06,98,0.0052516991613208,43,25.08670191476338,2.5119274812280583,2.616411854483902,1.0999387038585084,0.0999470195807306,0.7413721648660337,7.889177860846834e-05,0.1059499801425286,0.1000383886719488,0.0212777556953389,-0.0198548907271467,1.32325425230955,82,1.827248500896526e-05,139,0.0195031961372393,37,no weight
0.166832662459199,2.7514796024205563,1.0257348046961556,0.0257359420623387,0.8053219083106915,5.235315061364815e-06,0.028361655126687,0.0257812327476565,0.0003596367346939,0.2828463869242414,0.0954100797553832,108,2.3332481527854347e-06,84,0.0052686829188687,40,25.091465416562198,2.512713686952781,2.5434340028655,1.0999579844970346,0.0999659976755465,0.7458247113577654,7.89190741122e-05,0.1059499801425286,0.1000540429058411,0.0212179115854524,0.1261556846132932,1.332200358097033,76,1.7610810536524325e-05,140,0.0188483261316956,45,no weight
0.1384742804912926,2.306105542764755,1.0234598687226932,0.0234605012954851,0.8601796912619897,4.347913316391925e-06,0.0257418494078036,0.0234880897589199,0.0219536792448674,0.2747120080889979,0.0857416043528029,105,1.2952394876166966e-06,76,0.0052747975744708,42,23.330886048627058,2.1727459602792347,2.33642038704108,1.0929442733847143,0.0929517372455261,0.848773206337459,6.823700711058591e-05,0.1010345793969778,0.0930395529196426,0.0203933878812842,0.0512518673662766,1.327837584528202,81,1.6332950525664345e-05,131,0.018043479150265,46,no weight
0.1392312506678166,4.302894182771648,1.0235213971114745,0.0235220893544243,0.8566652907568308,4.371231524799801e-06,0.0258638339210796,0.0235522011276956,0.0207051939110657,0.0565134693620132,0.0857758138049135,91,1.4174903619049874e-06,75,0.0052714017900475,42,23.263422924792835,2.1595959995795493,2.8161989843720345,1.092676633731342,0.0926829598597324,0.8443481105701748,6.783338655268991e-05,0.1000170095981622,0.0927575771881464,0.0223228761412482,0.1872273446615288,1.3139509389035562,86,1.3837077454170796e-05,124,0.0170800420370758,39,no weight
0.1644017595305164,4.112265433053823,1.0255644923049565,0.0255651793304999,0.7493491287995103,5.162513060351218e-06,0.0271336650005494,0.025592715560546,0.01663529246216,-0.0202586150251032,0.087489213845817,91,1.4086955623916358e-06,74,0.0048250306840921,38,24.902089976685616,2.4743201320346606,2.859328271402,1.0992047182138922,0.0992115138513371,0.7619048300109043,7.772264081913568e-05,0.1040231059161503,0.0992867016856345,0.0124263705726262,-0.2081504888672909,1.3443850262463986,81,1.4924650938138167e-05,132,0.0141663299779516,35,no weight
0.1693347505617683,2.585048353670194,1.0259622699628337,0.0259625556659067,0.7473853229762802,5.320795903115557e-06,0.0271336650005494,0.0259738414656964,0.0282176831469926,0.18752430998292,0.0903299543779099,94,5.861437798267817e-07,73,0.0039563426065382,40,25.478645600850363,2.586864990570425,2.8160290773656595,1.1015075269378105,0.1015085482105592,0.7593086843474818,8.13100283977354e-05,0.1040231059161503,0.1015196287532264,0.0422994654946773,-0.4080484876895026,1.4077423671682854,80,2.2496623775077315e-06,118,0.0093636547011959,31,no weight
0.1513377252654024,2.6014706253182958,1.0245375733942512,0.0245379768462393,0.8102983834972156,4.754111070365823e-06,0.0262239468114892,0.0245548191702499,0.0070073554252981,0.3899547651153885,0.0880088032737269,91,8.268367770989739e-07,76,0.0028554051926481,41,24.856313023795455,2.462159311244444,2.909524308032896,1.0990279395665816,0.0990291355529699,0.8056310284647604,7.738834649833739e-05,0.1022089062519953,0.0990424133712027,0.0143087584225978,-0.2713914547713005,1.4295232127800857,90,2.629958023708868e-06,110,0.0062818647721331,31,no weight
0.1380562514956128,2.735614461885298,1.0234494333976445,0.0234495045341436,0.8062454104681303,4.339265317528547e-06,0.024447153473481,0.0234526097984216,0.0013041807520603,0.257383382860922,0.0802005766670475,98,1.45643460199872e-07,90,0.0014983275405367,42,24.669273292178552,2.424773374692002,2.8641707197530324,1.098283631682677,0.0982839573393567,0.8046228987058893,7.622058851212812e-05,0.0999484080916689,0.0982875968370374,0.0340836743827506,0.0690743323736289,1.4070229567740282,100,7.154217155060484e-07,131,0.0047411786685218,34,no weight
0.1339733058681712,3.0266910700010925,1.0231020245777709,0.0231020506945517,0.8183881949423374,4.211276407270455e-06,0.0237466863362733,0.0231032073684552,0.0416513529908247,0.1185537756814922,0.0791850125312987,107,5.344441620783479e-08,86,0.0016339340496353,44,24.882392576077606,2.467043858001822,3.2868948276895464,1.099132355058919,0.0991330381517036,0.7549383175713235,7.754634705038861e-05,0.1009417337089279,0.0991406071801011,0.0381348969105545,0.458034279660677,1.3342353802009383,102,1.5007388520097078e-06,137,0.008467704613318,38,no weight
0.1436516468289261,2.9757499368824405,1.0239026737962944,0.0239031410943727,0.8235405647979516,4.511987456273699e-06,0.0257749915450108,0.0239231544333837,0.0099302699783424,0.2563254199905208,0.0849608787948123,96,9.571638660371324e-07,88,0.0032425235724761,44,23.753768391763487,2.2551299915164384,2.4003114726293235,1.0946234893336904,0.094636527457225,0.7644754417160542,7.077927701246805e-05,0.1009417337089279,0.0947870330768282,0.0098702636240429,0.0862238247773257,1.2209060630668769,95,2.8509310345613284e-05,119,0.0174966980878309,43,no weight
0.1637950432422313,2.9119612708659472,1.0255291495008747,0.0255295455854135,0.7518082598413519,5.145770482842409e-06,0.0267972573702145,0.0255454476060871,0.020580699466247,-0.1048040688874068,0.0878063820693717,98,8.121955976364429e-07,88,0.0040156257203154,40,21.442004925719445,1.8384626582142087,2.718857757076129,1.0854139399948357,0.0854263144450973,0.8530800860117412,5.7687464703518686e-05,0.0954700273283104,0.0855835990313808,0.0124764411822105,-0.1468342102228371,1.1220152619802477,92,2.689722349152286e-05,116,0.0190309001187318,37,no weight
0.1643060476555587,3.0239774685016534,1.025570409698492,0.0255707712529437,0.7505067410151111,5.162110538641991e-06,0.0267972573702145,0.0255852646566735,0.0221476346790858,-0.2350597680272333,0.0879625168543737,101,7.414250816517165e-07,89,0.0039648915902137,41,20.67183060414458,1.7035718568810552,2.685220047309886,1.0823558970185805,0.0823578908531656,0.8444940644489313,5.3535340651347125e-05,0.0863161887981317,0.0823840935620224,0.0416507384787775,-0.0797893498607648,1.0402487540590393,94,4.316686254128396e-06,128,0.0129977469784499,37,no weight
0.1455426701018219,3.0479193376589024,1.02406277286315,0.0240631707350777,0.8327671578145168,4.571986677963571e-06,0.0258322026838402,0.0240801012312254,0.0167236590481687,-0.2133622049978983,0.0872634883879479,104,8.150894805635058e-07,88,0.0037253866945228,40,21.55338791826536,1.852180166133968,3.299810962272776,1.0858675214094893,0.0858700713875114,0.7691259793206164,5.820217116632816e-05,0.0888754274283641,0.0859022924556691,0.0128826263502623,0.0199929390205905,1.0199715713114186,99,5.534689043009795e-06,138,0.0087498160442674,42,no weight
0.1424399571714614,3.1720698726375294,1.0238130413460556,0.0238132460301665,0.8324027383437097,4.475998501588754e-06,0.0251092878191216,0.0238220458653116,0.0276527063538445,-0.1350581618068396,0.0855755734164883,97,4.1918271576803365e-07,73,0.0032796889984401,39,21.88273254388089,1.9080480484282547,3.177410942470878,1.0871817189661297,0.0871822013700433,0.7661990496811822,5.997591625818675e-05,0.0888754274283641,0.0871882162536831,0.0396037319366651,0.0857310508332445,1.0491192711040198,100,1.0488177722251849e-06,137,0.0062347707286834,39,no weight
0.1585512105719388,2.978632896561701,1.0251166979409996,0.0251170928997735,0.7972311785328403,4.9809362161885725e-06,0.0267187186968562,0.0251332077094962,0.0002959349660062,-0.0369427677178797,0.0905706107624699,84,8.097740328266344e-07,74,0.0031413042602877,44,21.52992093074037,1.8470599033542157,3.177196877234602,1.0857760325673982,0.0857765774133082,0.820651592510259,5.805817758560451e-05,0.0876833629640016,0.0857834739086353,0.0486223720686514,0.4993417434987766,1.094935446457459,90,1.183163092264706e-06,135,0.0073878453627856,39,no weight
