Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 11:24:02 AM
Collection Length (seconds):, 21.9105
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
14.7160385, 0.0058747, , , , , , , 14.7160385, -0.0072175, , , , , , , 14.7160385, -0.0095674, , , , , , , 14.7160385, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7165577, 0.0115816, , , , , , , 14.7165577, -0.0083925, , , , , , , 14.7165577, -0.0075532, , , , , , , 14.7165577, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7170769, 0.0135958, , , , , , , 14.7170769, -0.0109102, , , , , , , 14.7170769, -0.0035248, , , , , , , 14.7170769, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7175962, 0.0172885, , , , , , , 14.7175962, -0.012253, , , , , , , 14.7175962, 0.0008392, , , , , , , 14.7175962, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7181154, 0.0219883, , , , , , , 14.7181154, -0.0142672, , , , , , , 14.7181154, 0.0046998, , , , , , , 14.7181154, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7186346, 0.0238346, , , , , , , 14.7186346, -0.0172885, , , , , , , 14.7186346, 0.0078889, , , , , , , 14.7186346, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7191538, 0.0240024, , , , , , , 14.7191538, -0.0169528, , , , , , , 14.7191538, 0.0078889, , , , , , , 14.7191538, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7196731, 0.0250095, , , , , , , 14.7196731, -0.0146029, , , , , , , 14.7196731, 0.0057069, , , , , , , 14.7196731, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7201923, 0.0287022, , , , , , , 14.7201923, -0.0129244, , , , , , , 14.7201923, -0.0001678, , , , , , , 14.7201923, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7207115, 0.0297093, , , , , , , 14.7207115, -0.012253, , , , , , , 14.7207115, -0.002182, , , , , , , 14.7207115, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7212308, 0.0240024, , , , , , , 14.7212308, -0.0129244, , , , , , , 14.7212308, 0.0005035, , , , , , , 14.7212308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.72175, 0.0169528, , , , , , , 14.72175, -0.0129244, , , , , , , 14.72175, 0.0018463, , , , , , , 14.72175, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7222692, 0.0196384, , , , , , , 14.7222692, -0.0102388, , , , , , , 14.7222692, 0.0011749, , , , , , , 14.7222692, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7227885, 0.026688, , , , , , , 14.7227885, -0.0075532, , , , , , , 14.7227885, 0.0005035, , , , , , , 14.7227885, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7233077, 0.0240024, , , , , , , 14.7233077, -0.0052033, , , , , , , 14.7233077, -0.0001678, , , , , , , 14.7233077, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7238269, 0.0193027, , , , , , , 14.7238269, -0.0058747, , , , , , , 14.7238269, -0.0028534, , , , , , , 14.7238269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7243462, 0.018967, , , , , , , 14.7243462, -0.008896, , , , , , , 14.7243462, -0.0068818, , , , , , , 14.7243462, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7248654, 0.0206455, , , , , , , 14.7248654, -0.008896, , , , , , , 14.7248654, -0.0119173, , , , , , , 14.7248654, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7253846, 0.0224918, , , , , , , 14.7253846, -0.006714, , , , , , , 14.7253846, -0.0139315, , , , , , , 14.7253846, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7259038, 0.0216526, , , , , , , 14.7259038, -0.0068818, , , , , , , 14.7259038, -0.0139315, , , , , , , 14.7259038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7264231, 0.0196384, , , , , , , 14.7264231, -0.0082246, , , , , , , 14.7264231, -0.0119173, , , , , , , 14.7264231, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7269423, 0.0159457, , , , , , , 14.7269423, -0.0068818, , , , , , , 14.7269423, -0.0097353, , , , , , , 14.7269423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7274615, 0.0149386, , , , , , , 14.7274615, -0.0048676, , , , , , , 14.7274615, -0.0095674, , , , , , , 14.7274615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7279808, 0.0142672, , , , , , , 14.7279808, -0.0062104, , , , , , , 14.7279808, -0.0115816, , , , , , , 14.7279808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7285, 0.011078, , , , , , , 14.7285, -0.0078889, , , , , , , 14.7285, -0.01561, , , , , , , 14.7285, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7290192, 0.0085603, , , , , , , 14.7290192, -0.0063783, , , , , , , 14.7290192, -0.0196384, , , , , , , 14.7290192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7295385, 0.0099031, , , , , , , 14.7295385, -0.0035248, , , , , , , 14.7295385, -0.0229953, , , , , , , 14.7295385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7300577, 0.008896, , , , , , , 14.7300577, -0.0015106, , , , , , , 14.7300577, -0.0256809, , , , , , , 14.7300577, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7305769, 0.0045319, , , , , , , 14.7305769, -0.0001678, , , , , , , 14.7305769, -0.0280308, , , , , , , 14.7305769, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7310962, 0.0018463, , , , , , , 14.7310962, -0.0008392, , , , , , , 14.7310962, -0.0297093, , , , , , , 14.7310962, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7316154, -0.0015106, , , , , , , 14.7316154, -0.0015106, , , , , , , 14.7316154, -0.0290379, , , , , , , 14.7316154, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7321346, -0.0075532, , , , , , , 14.7321346, -0.0001678, , , , , , , 14.7321346, -0.0270237, , , , , , , 14.7321346, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7326538, -0.0119173, , , , , , , 14.7326538, 0.0001678, , , , , , , 14.7326538, -0.0251774, , , , , , , 14.7326538, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7331731, -0.0117494, , , , , , , 14.7331731, -0.0018463, , , , , , , 14.7331731, -0.0208133, , , , , , , 14.7331731, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7336923, -0.0105745, , , , , , , 14.7336923, -0.0038605, , , , , , , 14.7336923, -0.0139315, , , , , , , 14.7336923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7342115, -0.0063783, , , , , , , 14.7342115, -0.0050355, , , , , , , 14.7342115, -0.0045319, , , , , , , 14.7342115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7347308, -0.0010071, , , , , , , 14.7347308, -0.005539, , , , , , , 14.7347308, 0.0072175, , , , , , , 14.7347308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.73525, -0.0001678, , , , , , , 14.73525, -0.0068818, , , , , , , 14.73525, 0.0166171, , , , , , , 14.73525, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7357692, -0.0005035, , , , , , , 14.7357692, -0.008896, , , , , , , 14.7357692, 0.0193027, , , , , , , 14.7357692, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7362885, 0.0011749, , , , , , , 14.7362885, -0.0109102, , , , , , , 14.7362885, 0.0199741, , , , , , , 14.7362885, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7368077, 0.0050355, , , , , , , 14.7368077, -0.0112459, , , , , , , 14.7368077, 0.0191348, , , , , , , 14.7368077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7373269, 0.0119173, , , , , , , 14.7373269, -0.012253, , , , , , , 14.7373269, 0.014435, , , , , , , 14.7373269, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7378462, 0.0199741, , , , , , , 14.7378462, -0.014435, , , , , , , 14.7378462, 0.0085603, , , , , , , 14.7378462, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7383654, 0.0258488, , , , , , , 14.7383654, -0.01561, , , , , , , 14.7383654, 0.0023499, , , , , , , 14.7383654, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7388846, 0.030045, , , , , , , 14.7388846, -0.0149386, , , , , , , 14.7388846, -0.0052033, , , , , , , 14.7388846, 0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7394038, 0.030045, , , , , , , 14.7394038, -0.0135958, , , , , , , 14.7394038, -0.0125887, , , , , , , 14.7394038, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7399231, 0.0271916, , , , , , , 14.7399231, -0.0132601, , , , , , , 14.7399231, -0.0182956, , , , , , , 14.7399231, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7404423, 0.0250095, , , , , , , 14.7404423, -0.0124208, , , , , , , 14.7404423, -0.0236667, , , , , , , 14.7404423, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7409615, 0.0290379, , , , , , , 14.7409615, -0.0112459, , , , , , , 14.7409615, -0.0256809, , , , , , , 14.7409615, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7414808, 0.0330663, , , , , , , 14.7414808, -0.0129244, , , , , , , 14.7414808, -0.0243381, , , , , , , 14.7414808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.742, 0.0340734, , , , , , , 14.742, -0.0157778, , , , , , , 14.742, -0.0206455, , , , , , , 14.742, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7425192, 0.0317235, , , , , , , 14.7425192, -0.0162814, , , , , , , 14.7425192, -0.0157778, , , , , , , 14.7425192, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7430385, 0.027863, , , , , , , 14.7430385, -0.0135958, , , , , , , 14.7430385, -0.0119173, , , , , , , 14.7430385, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7435577, 0.0287022, , , , , , , 14.7435577, -0.0092317, , , , , , , 14.7435577, -0.0082246, , , , , , , 14.7435577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7440769, 0.0313878, , , , , , , 14.7440769, -0.0057069, , , , , , , 14.7440769, -0.0036927, , , , , , , 14.7440769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7445962, 0.0273594, , , , , , , 14.7445962, -0.0057069, , , , , , , 14.7445962, -0.0016785, , , , , , , 14.7445962, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7451154, 0.0226596, , , , , , , 14.7451154, -0.0046998, , , , , , , 14.7451154, -0.0028534, , , , , , , 14.7451154, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7456346, 0.0203098, , , , , , , 14.7456346, -0.003357, , , , , , , 14.7456346, -0.0041962, , , , , , , 14.7456346, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7461538, 0.0206455, , , , , , , 14.7461538, -0.0048676, , , , , , , 14.7461538, -0.0023499, , , , , , , 14.7461538, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7466731, 0.0216526, , , , , , , 14.7466731, -0.0058747, , , , , , , 14.7466731, 0.0001678, , , , , , , 14.7466731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7471923, 0.021149, , , , , , , 14.7471923, -0.0041962, , , , , , , 14.7471923, 0.0001678, , , , , , , 14.7471923, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7477115, 0.0179599, , , , , , , 14.7477115, -0.0041962, , , , , , , 14.7477115, -0.0028534, , , , , , , 14.7477115, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7482308, 0.0166171, , , , , , , 14.7482308, -0.0050355, , , , , , , 14.7482308, -0.0048676, , , , , , , 14.7482308, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.74875, 0.014435, , , , , , , 14.74875, -0.0038605, , , , , , , 14.74875, -0.0065461, , , , , , , 14.74875, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7492692, 0.0112459, , , , , , , 14.7492692, -0.0023499, , , , , , , 14.7492692, -0.0109102, , , , , , , 14.7492692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7497885, 0.0119173, , , , , , , 14.7497885, -0.0008392, , , , , , , 14.7497885, -0.0146029, , , , , , , 14.7497885, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7503077, 0.0072175, , , , , , , 14.7503077, -0.0005035, , , , , , , 14.7503077, -0.0171206, , , , , , , 14.7503077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7508269, -0.0003357, , , , , , , 14.7508269, -0.0015106, , , , , , , 14.7508269, -0.0176242, , , , , , , 14.7508269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7513462, -0.0041962, , , , , , , 14.7513462, -0.0010071, , , , , , , 14.7513462, -0.0203098, , , , , , , 14.7513462, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7518654, -0.0038605, , , , , , , 14.7518654, -0.0008392, , , , , , , 14.7518654, -0.0240024, , , , , , , 14.7518654, 0.006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7523846, -0.005539, , , , , , , 14.7523846, -0.0020142, , , , , , , 14.7523846, -0.0240024, , , , , , , 14.7523846, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7529038, -0.0102388, , , , , , , 14.7529038, -0.005539, , , , , , , 14.7529038, -0.0243381, , , , , , , 14.7529038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7534231, -0.0112459, , , , , , , 14.7534231, -0.0087282, , , , , , , 14.7534231, -0.0256809, , , , , , , 14.7534231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7539423, -0.0104067, , , , , , , 14.7539423, -0.0119173, , , , , , , 14.7539423, -0.0246738, , , , , , , 14.7539423, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7544615, -0.008896, , , , , , , 14.7544615, -0.0115816, , , , , , , 14.7544615, -0.0219883, , , , , , , 14.7544615, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7549808, -0.0070497, , , , , , , 14.7549808, -0.0105745, , , , , , , 14.7549808, -0.0196384, , , , , , , 14.7549808, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7555, -0.002182, , , , , , , 14.7555, -0.0109102, , , , , , , 14.7555, -0.0152743, , , , , , , 14.7555, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7560192, 0.0048676, , , , , , , 14.7560192, -0.0115816, , , , , , , 14.7560192, -0.0102388, , , , , , , 14.7560192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7565385, 0.0129244, , , , , , , 14.7565385, -0.0095674, , , , , , , 14.7565385, -0.0073854, , , , , , , 14.7565385, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7570577, 0.0172885, , , , , , , 14.7570577, -0.0092317, , , , , , , 14.7570577, -0.0048676, , , , , , , 14.7570577, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7575769, 0.0172885, , , , , , , 14.7575769, -0.0095674, , , , , , , 14.7575769, -0.002182, , , , , , , 14.7575769, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7580962, 0.0157778, , , , , , , 14.7580962, -0.0105745, , , , , , , 14.7580962, -0.0001678, , , , , , , 14.7580962, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7586154, 0.0199741, , , , , , , 14.7586154, -0.011078, , , , , , , 14.7586154, 0.0025177, , , , , , , 14.7586154, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7591346, 0.0265202, , , , , , , 14.7591346, -0.0099031, , , , , , , 14.7591346, 0.0038605, , , , , , , 14.7591346, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7596538, 0.0318914, , , , , , , 14.7596538, -0.0075532, , , , , , , 14.7596538, 0.0045319, , , , , , , 14.7596538, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7601731, 0.0347448, , , , , , , 14.7601731, -0.0063783, , , , , , , 14.7601731, 0.0031891, , , , , , , 14.7601731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7606923, 0.0332341, , , , , , , 14.7606923, -0.0072175, , , , , , , 14.7606923, 0.0001678, , , , , , , 14.7606923, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7612115, 0.0292058, , , , , , , 14.7612115, -0.0068818, , , , , , , 14.7612115, -0.0025177, , , , , , , 14.7612115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7617308, 0.0250095, , , , , , , 14.7617308, -0.0048676, , , , , , , 14.7617308, -0.0008392, , , , , , , 14.7617308, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.76225, 0.0213169, , , , , , , 14.76225, -0.0028534, , , , , , , 14.76225, 0.0015106, , , , , , , 14.76225, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7627692, 0.0203098, , , , , , , 14.7627692, -0.0030213, , , , , , , 14.7627692, 0.0030213, , , , , , , 14.7627692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7632885, 0.0224918, , , , , , , 14.7632885, -0.005539, , , , , , , 14.7632885, 0.0041962, , , , , , , 14.7632885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7638077, 0.0186313, , , , , , , 14.7638077, -0.0078889, , , , , , , 14.7638077, 0.0062104, , , , , , , 14.7638077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7643269, 0.0130922, , , , , , , 14.7643269, -0.0090639, , , , , , , 14.7643269, 0.0092317, , , , , , , 14.7643269, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7648462, 0.0132601, , , , , , , 14.7648462, -0.0082246, , , , , , , 14.7648462, 0.0092317, , , , , , , 14.7648462, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7653654, 0.0132601, , , , , , , 14.7653654, -0.0078889, , , , , , , 14.7653654, 0.0062104, , , , , , , 14.7653654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7658846, 0.0099031, , , , , , , 14.7658846, -0.0095674, , , , , , , 14.7658846, 0.0015106, , , , , , , 14.7658846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7664038, 0.0115816, , , , , , , 14.7664038, -0.0115816, , , , , , , 14.7664038, -0.0028534, , , , , , , 14.7664038, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7669231, 0.0186313, , , , , , , 14.7669231, -0.0112459, , , , , , , 14.7669231, -0.0077211, , , , , , , 14.7669231, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7674423, 0.0223239, , , , , , , 14.7674423, -0.0095674, , , , , , , 14.7674423, -0.0109102, , , , , , , 14.7674423, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7679615, 0.0213169, , , , , , , 14.7679615, -0.008896, , , , , , , 14.7679615, -0.0112459, , , , , , , 14.7679615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7684808, 0.0198062, , , , , , , 14.7684808, -0.008896, , , , , , , 14.7684808, -0.0119173, , , , , , , 14.7684808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.769, 0.0182956, , , , , , , 14.769, -0.0068818, , , , , , , 14.769, -0.0129244, , , , , , , 14.769, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7695192, 0.0162814, , , , , , , 14.7695192, -0.005539, , , , , , , 14.7695192, -0.0146029, , , , , , , 14.7695192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7700385, 0.0117494, , , , , , , 14.7700385, -0.0052033, , , , , , , 14.7700385, -0.0166171, , , , , , , 14.7700385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7705577, 0.0031891, , , , , , , 14.7705577, -0.0045319, , , , , , , 14.7705577, -0.0162814, , , , , , , 14.7705577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7710769, -0.0011749, , , , , , , 14.7710769, -0.0048676, , , , , , , 14.7710769, -0.0135958, , , , , , , 14.7710769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7715962, -0.0030213, , , , , , , 14.7715962, -0.008896, , , , , , , 14.7715962, -0.0125887, , , , , , , 14.7715962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7721154, -0.0057069, , , , , , , 14.7721154, -0.0119173, , , , , , , 14.7721154, -0.012253, , , , , , , 14.7721154, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7726346, -0.0065461, , , , , , , 14.7726346, -0.0125887, , , , , , , 14.7726346, -0.0127565, , , , , , , 14.7726346, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7731538, -0.0028534, , , , , , , 14.7731538, -0.0119173, , , , , , , 14.7731538, -0.012253, , , , , , , 14.7731538, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7736731, 0.0016785, , , , , , , 14.7736731, -0.0102388, , , , , , , 14.7736731, -0.0115816, , , , , , , 14.7736731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7741923, 0.0015106, , , , , , , 14.7741923, -0.0095674, , , , , , , 14.7741923, -0.0129244, , , , , , , 14.7741923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7747115, -0.0011749, , , , , , , 14.7747115, -0.0112459, , , , , , , 14.7747115, -0.0159457, , , , , , , 14.7747115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7752308, 0.0015106, , , , , , , 14.7752308, -0.0140993, , , , , , , 14.7752308, -0.0203098, , , , , , , 14.7752308, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.77575, 0.0062104, , , , , , , 14.77575, -0.0166171, , , , , , , 14.77575, -0.0223239, , , , , , , 14.77575, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7762692, 0.0129244, , , , , , , 14.7762692, -0.0162814, , , , , , , 14.7762692, -0.0198062, , , , , , , 14.7762692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7767885, 0.0251774, , , , , , , 14.7767885, -0.0162814, , , , , , , 14.7767885, -0.0166171, , , , , , , 14.7767885, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7773077, 0.0287022, , , , , , , 14.7773077, -0.0179599, , , , , , , 14.7773077, -0.0129244, , , , , , , 14.7773077, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7778269, 0.0256809, , , , , , , 14.7778269, -0.0193027, , , , , , , 14.7778269, -0.0092317, , , , , , , 14.7778269, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7783462, 0.026688, , , , , , , 14.7783462, -0.0176242, , , , , , , 14.7783462, -0.0102388, , , , , , , 14.7783462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7788654, 0.0293736, , , , , , , 14.7788654, -0.0151064, , , , , , , 14.7788654, -0.0166171, , , , , , , 14.7788654, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7793846, 0.0293736, , , , , , , 14.7793846, -0.012253, , , , , , , 14.7793846, -0.0213169, , , , , , , 14.7793846, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7799038, 0.0273594, , , , , , , 14.7799038, -0.0082246, , , , , , , 14.7799038, -0.0209812, , , , , , , 14.7799038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7804231, 0.0273594, , , , , , , 14.7804231, -0.005539, , , , , , , 14.7804231, -0.0172885, , , , , , , 14.7804231, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7809423, 0.0288701, , , , , , , 14.7809423, -0.0052033, , , , , , , 14.7809423, -0.012253, , , , , , , 14.7809423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7814615, 0.0313878, , , , , , , 14.7814615, -0.0048676, , , , , , , 14.7814615, -0.0062104, , , , , , , 14.7814615, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7819808, 0.0320592, , , , , , , 14.7819808, -0.0052033, , , , , , , 14.7819808, -0.002182, , , , , , , 14.7819808, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.7825, 0.0317235, , , , , , , 14.7825, -0.0052033, , , , , , , 14.7825, 0.0001678, , , , , , , 14.7825, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
