Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:53:45 PM
Collection Length (seconds):, 35.0865
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.0275192, 0.0062104, 0.7155, -0.2592773, 0.7155, -0.9038086, 0.7155, 0.21875, 0.0275192, -0.005539, 0.7155, 0.4077148, 0.7155, -0.8618164, 0.7155, -0.2421875, 0.0275192, -0.0142672, 0.7155, 0.1484375, 0.7155, -0.9472656, 0.7155, 0.1318359, 0.0275192, -0.0104067, 0.7155, -0.3291016, 0.7155, -0.9121094, 0.7155, 0.1000977, , , , , , , , , , , , , , , , , , , , , , 
0.0280385, 0.0052033, 0.729, -0.2851562, 0.729, -0.8945312, 0.729, 0.2124023, 0.0280385, -0.0072175, 0.729, 0.4101562, 0.729, -0.8608398, 0.729, -0.2265625, 0.0280385, -0.0125887, 0.729, 0.1298828, 0.729, -0.9477539, 0.729, 0.1494141, 0.0280385, -0.0041962, 0.729, -0.3564453, 0.729, -0.9023438, 0.729, 0.1000977, , , , , , , , , , , , , , , , , , , , , , 
0.0285577, 0.0016785, 0.7425, -0.2954102, 0.7425, -0.8950195, 0.7425, 0.2192383, 0.0285577, -0.0077211, 0.7425, 0.4106445, 0.7425, -0.8574219, 0.7425, -0.2231445, 0.0285577, -0.0105745, 0.7425, 0.128418, 0.7425, -0.9472656, 0.7425, 0.1621094, 0.0285577, -0.0001678, 0.7425, -0.3701172, 0.7425, -0.8930664, 0.7425, 0.0996094, , , , , , , , , , , , , , , , , , , , , , 
0.0290769, -0.0008392, 0.756, -0.2768555, 0.756, -0.8959961, 0.756, 0.222168, 0.0290769, -0.0085603, 0.756, 0.4223633, 0.756, -0.8496094, 0.756, -0.2294922, 0.0290769, -0.011078, 0.756, 0.1391602, 0.756, -0.9321289, 0.756, 0.1474609, 0.0290769, 0.0038605, 0.756, -0.3676758, 0.756, -0.8867188, 0.756, 0.1000977, , , , , , , , , , , , , , , , , , , , , , 
0.0295962, -0.0003357, 0.7695, -0.2495117, 0.7695, -0.8916016, 0.7695, 0.2270508, 0.0295962, -0.0102388, 0.7695, 0.4335938, 0.7695, -0.8393555, 0.7695, -0.215332, 0.0295962, -0.0114137, 0.7695, 0.1420898, 0.7695, -0.9213867, 0.7695, 0.1420898, 0.0295962, 0.0102388, 0.7695, -0.34375, 0.7695, -0.8833008, 0.7695, 0.1010742, , , , , , , , , , , , , , , , , , , , , , 
0.0301154, 0.0045319, 0.783, -0.2504883, 0.783, -0.8598633, 0.783, 0.2163086, 0.0301154, -0.0112459, 0.783, 0.4287109, 0.783, -0.8193359, 0.783, -0.2060547, 0.0301154, -0.0117494, 0.783, 0.1445312, 0.783, -0.902832, 0.783, 0.1333008, 0.0301154, 0.017792, 0.783, -0.3222656, 0.783, -0.8696289, 0.783, 0.0981445, , , , , , , , , , , , , , , , , , , , , , 
0.0306346, 0.0105745, 0.7965, -0.2768555, 0.7965, -0.828125, 0.7965, 0.2055664, 0.0306346, -0.0115816, 0.7965, 0.4023438, 0.7965, -0.7958984, 0.7965, -0.2080078, 0.0306346, -0.012253, 0.7965, 0.1362305, 0.7965, -0.8886719, 0.7965, 0.1328125, 0.0306346, 0.0290379, 0.7965, -0.3144531, 0.7965, -0.8447266, 0.7965, 0.0859375, , , , , , , , , , , , , , , , , , , , , , 
0.0311538, 0.0109102, 0.81, -0.2836914, 0.81, -0.8110352, 0.81, 0.1918945, 0.0311538, -0.0109102, 0.81, 0.3535156, 0.81, -0.7734375, 0.81, -0.2167969, 0.0311538, -0.0115816, 0.81, 0.1245117, 0.81, -0.8647461, 0.81, 0.1303711, 0.0311538, 0.040116, 0.81, -0.3139648, 0.81, -0.8276367, 0.81, 0.0849609, , , , , , , , , , , , , , , , , , , , , , 
0.0316731, 0.0099031, 0.8235, -0.2470703, 0.8235, -0.800293, 0.8235, 0.1831055, 0.0316731, -0.0095674, 0.8235, 0.3364258, 0.8235, -0.75, 0.8235, -0.2202148, 0.0316731, -0.008896, 0.8235, 0.1259766, 0.8235, -0.828125, 0.8235, 0.1230469, 0.0316731, 0.0471656, 0.8235, -0.3198242, 0.8235, -0.800293, 0.8235, 0.081543, , , , , , , , , , , , , , , , , , , , , , 
0.0321923, 0.0092317, 0.837, -0.2207031, 0.837, -0.7958984, 0.837, 0.1855469, 0.0321923, -0.0062104, 0.837, 0.3378906, 0.837, -0.7402344, 0.837, -0.2197266, 0.0321923, -0.0062104, 0.837, 0.125, 0.837, -0.7993164, 0.837, 0.1098633, 0.0321923, 0.0515297, 0.837, -0.3129883, 0.837, -0.7822266, 0.837, 0.0766602, , , , , , , , , , , , , , , , , , , , , , 
0.0327115, 0.0104067, 0.8505, -0.2231445, 0.8505, -0.765625, 0.8505, 0.1586914, 0.0327115, -0.0050355, 0.8505, 0.3496094, 0.8505, -0.7329102, 0.8505, -0.1948242, 0.0327115, -0.0045319, 0.8505, 0.1152344, 0.8505, -0.7910156, 0.8505, 0.0947266, 0.0327115, 0.0552224, 0.8505, -0.2885742, 0.8505, -0.7661133, 0.8505, 0.0708008, , , , , , , , , , , , , , , , , , , , , , 
0.0332308, 0.0129244, 0.864, -0.2226562, 0.864, -0.7270508, 0.864, 0.1337891, 0.0332308, -0.0070497, 0.864, 0.3427734, 0.864, -0.7167969, 0.864, -0.1635742, 0.0332308, -0.002182, 0.864, 0.1079102, 0.864, -0.7636719, 0.864, 0.0869141, 0.0332308, 0.0575723, 0.864, -0.246582, 0.864, -0.7373047, 0.864, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.03375, 0.0162814, 0.8775, -0.1870117, 0.8775, -0.6928711, 0.8775, 0.1230469, 0.03375, -0.0085603, 0.8775, 0.3173828, 0.8775, -0.6708984, 0.8775, -0.1640625, 0.03375, -0.0015106, 0.8775, 0.1235352, 0.8775, -0.7138672, 0.8775, 0.0737305, 0.03375, 0.0548867, 0.8775, -0.2119141, 0.8775, -0.7021484, 0.8775, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.0342692, 0.0166171, 0.891, -0.1513672, 0.891, -0.6645508, 0.891, 0.1157227, 0.0342692, -0.008896, 0.891, 0.2714844, 0.891, -0.6303711, 0.891, -0.1796875, 0.0342692, -0.0025177, 0.891, 0.1396484, 0.891, -0.659668, 0.891, 0.0556641, 0.0342692, 0.0471656, 0.891, -0.1962891, 0.891, -0.6674805, 0.891, 0.0629883, , , , , , , , , , , , , , , , , , , , , , 
0.0347885, 0.0198062, 0.9045, -0.1479492, 0.9045, -0.6518555, 0.9045, 0.1103516, 0.0347885, -0.0070497, 0.9045, 0.2353516, 0.9045, -0.6005859, 0.9045, -0.1855469, 0.0347885, -0.0035248, 0.9045, 0.1425781, 0.9045, -0.6381836, 0.9045, 0.043457, 0.0347885, 0.0382696, 0.9045, -0.1850586, 0.9045, -0.6347656, 0.9045, 0.0585938, , , , , , , , , , , , , , , , , , , , , , 
0.0353077, 0.0199741, 0.918, -0.1606445, 0.918, -0.628418, 0.918, 0.0874023, 0.0353077, -0.005539, 0.918, 0.2197266, 0.918, -0.581543, 0.918, -0.1669922, 0.0353077, -0.0062104, 0.918, 0.1342773, 0.918, -0.6152344, 0.918, 0.0224609, 0.0353077, 0.0317235, 0.918, -0.1601562, 0.918, -0.6054688, 0.918, 0.0473633, , , , , , , , , , , , , , , , , , , , , , 
0.0358269, 0.0196384, 0.9315, -0.1674805, 0.9315, -0.6113281, 0.9315, 0.0639648, 0.0358269, -0.005539, 0.9315, 0.215332, 0.9315, -0.5625, 0.9315, -0.1416016, 0.0358269, -0.0083925, 0.9315, 0.1142578, 0.9315, -0.6069336, 0.9315, 0.0053711, 0.0358269, 0.0273594, 0.9315, -0.1274414, 0.9315, -0.5820312, 0.9315, 0.0361328, , , , , , , , , , , , , , , , , , , , , , 
0.0363462, 0.0209812, 0.945, -0.1606445, 0.945, -0.5917969, 0.945, 0.0498047, 0.0363462, -0.0052033, 0.945, 0.2114258, 0.945, -0.5527344, 0.945, -0.1176758, 0.0363462, -0.0068818, 0.945, 0.0888672, 0.945, -0.597168, 0.945, -0.0131836, 0.0363462, 0.0236667, 0.945, -0.1035156, 0.945, -0.5654297, 0.945, 0.0263672, , , , , , , , , , , , , , , , , , , , , , 
0.0368654, 0.0240024, 0.9585, -0.1513672, 0.9585, -0.5805664, 0.9585, 0.0322266, 0.0368654, -0.0062104, 0.9585, 0.2070312, 0.9585, -0.550293, 0.9585, -0.1123047, 0.0368654, -0.005539, 0.9585, 0.0737305, 0.9585, -0.581543, 0.9585, -0.0263672, 0.0368654, 0.0193027, 0.9585, -0.0908203, 0.9585, -0.559082, 0.9585, 0.0224609, , , , , , , , , , , , , , , , , , , , , , 
0.0373846, 0.0216526, 0.972, -0.140625, 0.972, -0.5839844, 0.972, 0.0185547, 0.0373846, -0.0068818, 0.972, 0.1923828, 0.972, -0.5546875, 0.972, -0.1147461, 0.0373846, -0.0058747, 0.972, 0.0805664, 0.972, -0.578125, 0.972, -0.0356445, 0.0373846, 0.0152743, 0.972, -0.0727539, 0.972, -0.5629883, 0.972, 0.012207, , , , , , , , , , , , , , , , , , , , , , 
0.0379038, 0.0162814, 0.9855, -0.152832, 0.9855, -0.5961914, 0.9855, 0.0092773, 0.0379038, -0.0050355, 0.9855, 0.1713867, 0.9855, -0.5673828, 0.9855, -0.1079102, 0.0379038, -0.0068818, 0.9855, 0.0913086, 0.9855, -0.5908203, 0.9855, -0.0419922, 0.0379038, 0.0125887, 0.9855, -0.0615234, 0.9855, -0.5820312, 0.9855, 0.0024414, , , , , , , , , , , , , , , , , , , , , , 
0.0384231, 0.0164492, 0.999, -0.1601562, 0.999, -0.5957031, 0.999, -0.0058594, 0.0384231, -0.005539, 0.999, 0.1640625, 0.999, -0.5693359, 0.999, -0.0922852, 0.0384231, -0.005539, 0.999, 0.0932617, 0.999, -0.5942383, 0.999, -0.0488281, 0.0384231, 0.012253, 0.999, -0.0439453, 0.999, -0.5922852, 0.999, -0.0092773, , , , , , , , , , , , , , , , , , , , , , 
0.0389423, 0.0213169, 1.0125, -0.168457, 1.0125, -0.6103516, 1.0125, -0.0024414, 0.0389423, -0.0072175, 1.0125, 0.168457, 1.0125, -0.5629883, 1.0125, -0.0932617, 0.0389423, -0.0048676, 1.0125, 0.0878906, 1.0125, -0.609375, 1.0125, -0.0600586, 0.0389423, 0.0119173, 1.0125, -0.03125, 1.0125, -0.597168, 1.0125, -0.0292969, , , , , , , , , , , , , , , , , , , , , , 
0.0394615, 0.0240024, 1.026, -0.1787109, 1.026, -0.6508789, 1.026, -0.0112305, 0.0394615, -0.0075532, 1.026, 0.1777344, 1.026, -0.590332, 1.026, -0.0927734, 0.0394615, -0.0045319, 1.026, 0.0800781, 1.026, -0.6308594, 1.026, -0.0654297, 0.0394615, 0.008896, 1.026, -0.0141602, 1.026, -0.6225586, 1.026, -0.0483398, , , , , , , , , , , , , , , , , , , , , , 
0.0399808, 0.0193027, 1.0395, -0.1865234, 1.0395, -0.6694336, 1.0395, -0.0371094, 0.0399808, -0.008896, 1.0395, 0.1762695, 1.0395, -0.6352539, 1.0395, -0.074707, 0.0399808, -0.0043641, 1.0395, 0.0585938, 1.0395, -0.6811523, 1.0395, -0.0771484, 0.0399808, 0.0072175, 1.0395, 0.0112305, 1.0395, -0.6538086, 1.0395, -0.0708008, , , , , , , , , , , , , , , , , , , , , , 
0.0405, 0.0152743, 1.053, -0.1591797, 1.053, -0.6787109, 1.053, -0.0410156, 0.0405, -0.0102388, 1.053, 0.1713867, 1.053, -0.6425781, 1.053, -0.0742188, 0.0405, -0.0045319, 1.053, 0.0336914, 1.053, -0.6914062, 1.053, -0.1123047, 0.0405, 0.0065461, 1.053, 0.0400391, 1.053, -0.6733398, 1.053, -0.0688477, , , , , , , , , , , , , , , , , , , , , , 
0.0410192, 0.018967, 1.0665, -0.1352539, 1.0665, -0.6870117, 1.0665, -0.034668, 0.0410192, -0.0099031, 1.0665, 0.1699219, 1.0665, -0.6323242, 1.0665, -0.0786133, 0.0410192, -0.0062104, 1.0665, 0.0151367, 1.0665, -0.671875, 1.0665, -0.1474609, 0.0410192, 0.0046998, 1.0665, 0.0717773, 1.0665, -0.6708984, 1.0665, -0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.0415385, 0.0287022, 1.08, -0.1181641, 1.08, -0.6977539, 1.08, -0.0405273, 0.0415385, -0.0085603, 1.08, 0.1630859, 1.08, -0.6347656, 1.08, -0.0742188, 0.0415385, -0.0077211, 1.08, 0.0170898, 1.08, -0.6484375, 1.08, -0.1918945, 0.0415385, 0.0043641, 1.08, 0.0976562, 1.08, -0.6625977, 1.08, -0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.0420577, 0.0377661, 1.0935, -0.1518555, 1.0935, -0.715332, 1.0935, -0.0458984, 0.0420577, -0.0085603, 1.0935, 0.1474609, 1.0935, -0.6665039, 1.0935, -0.0874023, 0.0420577, -0.0075532, 1.0935, 0.0488281, 1.0935, -0.668457, 1.0935, -0.2211914, 0.0420577, 0.0045319, 1.0935, 0.1137695, 1.0935, -0.6889648, 1.0935, -0.0600586, , , , , , , , , , , , , , , , , , , , , , 
0.0425769, 0.0357519, 1.107, -0.168457, 1.107, -0.7597656, 1.107, -0.0610352, 0.0425769, -0.0102388, 1.107, 0.1542969, 1.107, -0.7099609, 1.107, -0.0874023, 0.0425769, -0.0078889, 1.107, 0.0795898, 1.107, -0.7285156, 1.107, -0.2138672, 0.0425769, 0.0062104, 1.107, 0.1264648, 1.107, -0.7045898, 1.107, -0.0625, , , , , , , , , , , , , , , , , , , , , , 
0.0430962, 0.0260166, 1.1205, -0.1806641, 1.1205, -0.7954102, 1.1205, -0.0786133, 0.0430962, -0.0112459, 1.1205, 0.1689453, 1.1205, -0.7416992, 1.1205, -0.0737305, 0.0430962, -0.0072175, 1.1205, 0.0932617, 1.1205, -0.7739258, 1.1205, -0.2045898, 0.0430962, 0.0099031, 1.1205, 0.1533203, 1.1205, -0.7275391, 1.1205, -0.0644531, , , , , , , , , , , , , , , , , , , , , , 
0.0436154, 0.0172885, 1.134, -0.2016602, 1.134, -0.8105469, 1.134, -0.0708008, 0.0436154, -0.0102388, 1.134, 0.1542969, 1.134, -0.7504883, 1.134, -0.0800781, 0.0436154, -0.0072175, 1.134, 0.0751953, 1.134, -0.7734375, 1.134, -0.2211914, 0.0436154, 0.0070497, 1.134, 0.1743164, 1.134, -0.7402344, 1.134, -0.0507812, , , , , , , , , , , , , , , , , , , , , , 
0.0441346, 0.0125887, 1.1475, -0.1669922, 1.1475, -0.8110352, 1.1475, -0.0605469, 0.0441346, -0.0085603, 1.1475, 0.1381836, 1.1475, -0.7543945, 1.1475, -0.1035156, 0.0441346, -0.0065461, 1.1475, 0.0493164, 1.1475, -0.7548828, 1.1475, -0.2592773, 0.0441346, -0.0040284, 1.1475, 0.1850586, 1.1475, -0.7646484, 1.1475, -0.0463867, , , , , , , , , , , , , , , , , , , , , , 
0.0446538, 0.0132601, 1.161, -0.1523438, 1.161, -0.8344727, 1.161, -0.0454102, 0.0446538, -0.008896, 1.161, 0.1293945, 1.161, -0.784668, 1.161, -0.1088867, 0.0446538, -0.005539, 1.161, 0.0541992, 1.161, -0.7578125, 1.161, -0.277832, 0.0446538, -0.012253, 1.161, 0.1972656, 1.161, -0.8046875, 1.161, -0.0473633, , , , , , , , , , , , , , , , , , , , , , 
0.0451731, 0.0159457, 1.1745, -0.1948242, 1.1745, -0.8579102, 1.1745, -0.0571289, 0.0451731, -0.0109102, 1.1745, 0.1582031, 1.1745, -0.8256836, 1.1745, -0.0874023, 0.0451731, -0.0046998, 1.1745, 0.0712891, 1.1745, -0.796875, 1.1745, -0.2954102, 0.0451731, -0.0162814, 1.1745, 0.199707, 1.1745, -0.8364258, 1.1745, -0.0390625, , , , , , , , , , , , , , , , , , , , , , 
0.0456923, 0.0132601, 1.188, -0.2348633, 1.188, -0.8920898, 1.188, -0.0820312, 0.0456923, -0.0104067, 1.188, 0.1875, 1.188, -0.8500977, 1.188, -0.0703125, 0.0456923, -0.0068818, 1.188, 0.0703125, 1.188, -0.8657227, 1.188, -0.2773438, 0.0456923, -0.0209812, 1.188, 0.1772461, 1.188, -0.8549805, 1.188, -0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.0462115, 0.0095674, 1.2015, -0.2124023, 1.2015, -0.9487305, 1.2015, -0.0761719, 0.0462115, -0.0090639, 1.2015, 0.1875, 1.2015, -0.8613281, 1.2015, -0.0737305, 0.0462115, -0.0082246, 1.2015, 0.0732422, 1.2015, -0.9208984, 1.2015, -0.2426758, 0.0462115, -0.024506, 1.2015, 0.1616211, 1.2015, -0.8759766, 1.2015, -0.0449219, , , , , , , , , , , , , , , , , , , , , , 
0.0467308, 0.0092317, 1.215, -0.1728516, 1.215, -0.9946289, 1.215, -0.0498047, 0.0467308, -0.0075532, 1.215, 0.1757812, 1.215, -0.9057617, 1.215, -0.0991211, 0.0467308, -0.0083925, 1.215, 0.0869141, 1.215, -0.9365234, 1.215, -0.2460938, 0.0467308, -0.023331, 1.215, 0.1845703, 1.215, -0.8984375, 1.215, -0.0698242, , , , , , , , , , , , , , , , , , , , , , 
0.04725, 0.0082246, 1.2285, -0.1723633, 1.2285, -0.9892578, 1.2285, -0.0458984, 0.04725, -0.0068818, 1.2285, 0.1791992, 1.2285, -0.965332, 1.2285, -0.109375, 0.04725, -0.0092317, 1.2285, 0.0859375, 1.2285, -0.9130859, 1.2285, -0.2836914, 0.04725, -0.0203098, 1.2285, 0.2236328, 1.2285, -0.9213867, 1.2285, -0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.0477692, 0.0050355, 1.242, -0.1713867, 1.242, -0.9775391, 1.242, -0.0488281, 0.0477692, -0.0075532, 1.242, 0.171875, 1.242, -0.9770508, 1.242, -0.1103516, 0.0477692, -0.0099031, 1.242, 0.0957031, 1.242, -0.9013672, 1.242, -0.300293, 0.0477692, -0.0142672, 1.242, 0.2441406, 1.242, -0.9365234, 1.242, -0.0258789, , , , , , , , , , , , , , , , , , , , , , 
0.0482885, 0.0031891, 1.2555, -0.1733398, 1.2555, -0.9716797, 1.2555, -0.0644531, 0.0482885, -0.0095674, 1.2555, 0.1425781, 1.2555, -0.9492188, 1.2555, -0.1333008, 0.0482885, -0.0095674, 1.2555, 0.1293945, 1.2555, -0.8925781, 1.2555, -0.3300781, 0.0482885, -0.0068818, 1.2555, 0.246582, 1.2555, -0.9384766, 1.2555, -0.0161133, , , , , , , , , , , , , , , , , , , , , , 
0.0488077, -0.0001678, 1.269, -0.1933594, 1.269, -1.0004883, 1.269, -0.0415039, 0.0488077, -0.011078, 1.269, 0.1455078, 1.269, -0.9458008, 1.269, -0.140625, 0.0488077, -0.0104067, 1.269, 0.171875, 1.269, -0.9116211, 1.269, -0.3608398, 0.0488077, 0.0028534, 1.269, 0.2568359, 1.269, -0.9443359, 1.269, -0.0009766, , , , , , , , , , , , , , , , , , , , , , 
0.0493269, -0.0041962, 1.2825, -0.2495117, 1.2825, -1.0488281, 1.2825, -0.0185547, 0.0493269, -0.0099031, 1.2825, 0.1865234, 1.2825, -0.9951172, 1.2825, -0.0961914, 0.0493269, -0.0104067, 1.2825, 0.1914062, 1.2825, -0.9882812, 1.2825, -0.3164062, 0.0493269, 0.0130922, 1.2825, 0.2749023, 1.2825, -0.9677734, 1.2825, 0.0053711, , , , , , , , , , , , , , , , , , , , , , 
0.0498462, -0.0082246, 1.296, -0.2885742, 1.296, -1.0820312, 1.296, -0.0180664, 0.0498462, -0.0073854, 1.296, 0.2485352, 1.296, -1.0478516, 1.296, -0.0732422, 0.0498462, -0.0095674, 1.296, 0.1958008, 1.296, -1.034668, 1.296, -0.2856445, 0.0498462, 0.0219883, 1.296, 0.2832031, 1.296, -1.0161133, 1.296, -0.0117188, , , , , , , , , , , , , , , , , , , , , , 
0.0503654, -0.0075532, 1.3095, -0.3496094, 1.3095, -1.0761719, 1.3095, -0.0209961, 0.0503654, -0.0062104, 1.3095, 0.2856445, 1.3095, -1.0771484, 1.3095, -0.0688477, 0.0503654, -0.0085603, 1.3095, 0.1738281, 1.3095, -1.0820312, 1.3095, -0.2797852, 0.0503654, 0.0293736, 1.3095, 0.2792969, 1.3095, -1.0537109, 1.3095, -0.0249023, , , , , , , , , , , , , , , , , , , , , , 
0.0508846, -0.0038605, 1.323, -0.375, 1.323, -1.0566406, 1.323, -0.0073242, 0.0508846, -0.0070497, 1.323, 0.2866211, 1.323, -1.0756836, 1.323, -0.0712891, 0.0508846, -0.0062104, 1.323, 0.1376953, 1.323, -1.0766602, 1.323, -0.3032227, 0.0508846, 0.0360876, 1.323, 0.2587891, 1.323, -1.0742188, 1.323, -0.0224609, , , , , , , , , , , , , , , , , , , , , , 
0.0514038, -0.0008392, 1.3365, -0.3217773, 1.3365, -1.0703125, 1.3365, 0.0131836, 0.0514038, -0.0078889, 1.3365, 0.2788086, 1.3365, -1.0512695, 1.3365, -0.0717773, 0.0514038, -0.0052033, 1.3365, 0.1074219, 1.3365, -1.081543, 1.3365, -0.3027344, 0.0514038, 0.0428016, 1.3365, 0.2338867, 1.3365, -1.0839844, 1.3365, -0.0146484, , , , , , , , , , , , , , , , , , , , , , 
0.0519231, 0.0011749, 1.35, -0.2988281, 1.35, -1.0996094, 1.35, -0.0063477, 0.0519231, -0.0065461, 1.35, 0.2851562, 1.35, -1.0458984, 1.35, -0.0664062, 0.0519231, -0.0048676, 1.35, 0.1005859, 1.35, -1.0825195, 1.35, -0.2871094, 0.0519231, 0.0493477, 1.35, 0.2045898, 1.35, -1.0927734, 1.35, -0.0053711, , , , , , , , , , , , , , , , , , , , , , 
0.0524423, 0.0058747, 1.3635, -0.3657227, 1.3635, -1.1386719, 1.3635, -0.0185547, 0.0524423, -0.0058747, 1.3635, 0.3125, 1.3635, -1.0878906, 1.3635, -0.0263672, 0.0524423, -0.0048676, 1.3635, 0.1079102, 1.3635, -1.1040039, 1.3635, -0.2724609, 0.0524423, 0.0535439, 1.3635, 0.1865234, 1.3635, -1.1108398, 1.3635, 0.0029297, , , , , , , , , , , , , , , , , , , , , , 
0.0529615, 0.0139315, 1.377, -0.5151367, 1.377, -1.1474609, 1.377, -0.0058594, 0.0529615, -0.0062104, 1.377, 0.3608398, 1.377, -1.1445312, 1.377, -0.0161133, 0.0529615, -0.0057069, 1.377, 0.0976562, 1.377, -1.128418, 1.377, -0.2915039, 0.0529615, 0.0575723, 1.377, 0.1958008, 1.377, -1.1201172, 1.377, 0, , , , , , , , , , , , , , , , , , , , , , 
0.0534808, 0.0186313, 1.3905, -0.6000977, 1.3905, -1.1469727, 1.3905, 0.0400391, 0.0534808, -0.0058747, 1.3905, 0.3583984, 1.3905, -1.1635742, 1.3905, -0.0395508, 0.0534808, -0.005539, 1.3905, 0.1210938, 1.3905, -1.1499023, 1.3905, -0.3027344, 0.0534808, 0.0592508, 1.3905, 0.2084961, 1.3905, -1.1547852, 1.3905, -0.0107422, , , , , , , , , , , , , , , , , , , , , , 
0.054, 0.0193027, 1.404, -0.5737305, 1.404, -1.1582031, 1.404, 0.0581055, 0.054, -0.005539, 1.404, 0.3530273, 1.404, -1.1621094, 1.404, -0.0356445, 0.054, -0.0041962, 1.404, 0.1933594, 1.404, -1.1791992, 1.404, -0.2832031, 0.054, 0.0525368, 1.404, 0.2124023, 1.404, -1.1757812, 1.404, -0.0102539, , , , , , , , , , , , , , , , , , , , , , 
0.0545192, 0.0179599, 1.4175, -0.4389648, 1.4175, -1.1689453, 1.4175, 0.0507812, 0.0545192, -0.0058747, 1.4175, 0.4121094, 1.4175, -1.1518555, 1.4175, -0.0078125, 0.0545192, -0.0015106, 1.4175, 0.2124023, 1.4175, -1.1879883, 1.4175, -0.2724609, 0.0545192, 0.0411231, 1.4175, 0.2250977, 1.4175, -1.2070312, 1.4175, 0.0029297, , , , , , , , , , , , , , , , , , , , , , 
0.0550385, 0.0181277, 1.431, -0.3535156, 1.431, -1.1660156, 1.431, 0.0600586, 0.0550385, -0.0048676, 1.431, 0.5, 1.431, -1.1469727, 1.431, 0.0083008, 0.0550385, -0.0016785, 1.431, 0.1928711, 1.431, -1.1713867, 1.431, -0.2871094, 0.0550385, 0.0323949, 1.431, 0.2456055, 1.431, -1.1855469, 1.431, 0.0195312, , , , , , , , , , , , , , , , , , , , , , 
0.0555577, 0.0216526, 1.4445, -0.4233398, 1.4445, -1.1469727, 1.4445, 0.0834961, 0.0555577, -0.0048676, 1.4445, 0.5229492, 1.4445, -1.1342773, 1.4445, 0.0170898, 0.0555577, -0.0045319, 1.4445, 0.1533203, 1.4445, -1.1513672, 1.4445, -0.2949219, 0.0555577, 0.0270237, 1.4445, 0.2514648, 1.4445, -1.1508789, 1.4445, 0.015625, , , , , , , , , , , , , , , , , , , , , , 
0.0560769, 0.0290379, 1.458, -0.5351562, 1.458, -1.1425781, 1.458, 0.0908203, 0.0560769, -0.0062104, 1.458, 0.4946289, 1.458, -1.1298828, 1.458, 0.0087891, 0.0560769, -0.0041962, 1.458, 0.1499023, 1.458, -1.1879883, 1.458, -0.2719727, 0.0560769, 0.0246738, 1.458, 0.2441406, 1.458, -1.1645508, 1.458, -0.0063477, , , , , , , , , , , , , , , , , , , , , , 
0.0565962, 0.0320592, 1.4715, -0.574707, 1.4715, -1.1430664, 1.4715, 0.0483398, 0.0565962, -0.0078889, 1.4715, 0.4277344, 1.4715, -1.1362305, 1.4715, -0.0092773, 0.0565962, -0.0038605, 1.4715, 0.1508789, 1.4715, -1.215332, 1.4715, -0.2807617, 0.0565962, 0.0250095, 1.4715, 0.2333984, 1.4715, -1.2104492, 1.4715, -0.0200195, , , , , , , , , , , , , , , , , , , , , , 
