Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:07:40 PM
Collection Length (seconds):, 42.525
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.0207692, 0.0186313, 0.54, -0.2641602, 0.54, -0.980957, 0.54, 0.121582, 0.0207692, -0.0058747, 0.54, 0.3374023, 0.54, -0.934082, 0.54, -0.1928711, 0.0207692, -0.0102388, 0.54, 0.1518555, 0.54, -0.9990234, 0.54, -0.0273438, 0.0207692, 0.0179599, 0.54, -0.1572266, 0.54, -0.9863281, 0.54, 0.0507812, , , , , , , , , , , , , , , , , , , , , , 
0.0212885, 0.0236667, 0.5535, -0.2597656, 0.5535, -0.9814453, 0.5535, 0.1206055, 0.0212885, -0.0050355, 0.5535, 0.331543, 0.5535, -0.9375, 0.5535, -0.1943359, 0.0212885, -0.008896, 0.5535, 0.1547852, 0.5535, -0.996582, 0.5535, -0.0273438, 0.0212885, 0.0179599, 0.5535, -0.1586914, 0.5535, -0.9882812, 0.5535, 0.0493164, , , , , , , , , , , , , , , , , , , , , , 
0.0218077, 0.0223239, 0.567, -0.2602539, 0.567, -0.9770508, 0.567, 0.1225586, 0.0218077, -0.0062104, 0.567, 0.3256836, 0.567, -0.934082, 0.567, -0.1967773, 0.0218077, -0.0085603, 0.567, 0.1523438, 0.567, -0.9985352, 0.567, -0.0258789, 0.0218077, 0.0152743, 0.567, -0.1674805, 0.567, -0.9819336, 0.567, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.0223269, 0.0186313, 0.5805, -0.2631836, 0.5805, -0.9775391, 0.5805, 0.1225586, 0.0223269, -0.0062104, 0.5805, 0.3271484, 0.5805, -0.9311523, 0.5805, -0.2001953, 0.0223269, -0.0095674, 0.5805, 0.1469727, 0.5805, -1.0009766, 0.5805, -0.0234375, 0.0223269, 0.0119173, 0.5805, -0.1694336, 0.5805, -0.9814453, 0.5805, 0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.0228462, 0.0199741, 0.594, -0.2626953, 0.594, -0.9794922, 0.594, 0.1240234, 0.0228462, -0.0062104, 0.594, 0.3291016, 0.594, -0.9316406, 0.594, -0.1992188, 0.0228462, -0.0112459, 0.594, 0.1455078, 0.594, -0.9995117, 0.594, -0.0297852, 0.0228462, 0.0105745, 0.594, -0.1650391, 0.594, -0.9824219, 0.594, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.0233654, 0.0240024, 0.6075, -0.2612305, 0.6075, -0.9750977, 0.6075, 0.1230469, 0.0233654, -0.0072175, 0.6075, 0.3261719, 0.6075, -0.9345703, 0.6075, -0.1972656, 0.0233654, -0.0115816, 0.6075, 0.1479492, 0.6075, -1.0014648, 0.6075, -0.03125, 0.0233654, 0.011078, 0.6075, -0.1611328, 0.6075, -0.9868164, 0.6075, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.0238846, 0.0280308, 0.621, -0.2568359, 0.621, -0.9780273, 0.621, 0.1220703, 0.0238846, -0.0075532, 0.621, 0.3295898, 0.621, -0.9335938, 0.621, -0.2011719, 0.0238846, -0.0117494, 0.621, 0.1503906, 0.621, -1.0004883, 0.621, -0.0268555, 0.0238846, 0.0097353, 0.621, -0.1606445, 0.621, -0.9882812, 0.621, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.0244038, 0.0292058, 0.6345, -0.2626953, 0.6345, -0.9824219, 0.6345, 0.1201172, 0.0244038, -0.0075532, 0.6345, 0.3291016, 0.6345, -0.9345703, 0.6345, -0.1958008, 0.0244038, -0.0132601, 0.6345, 0.1499023, 0.6345, -1.0024414, 0.6345, -0.0234375, 0.0244038, 0.0062104, 0.6345, -0.1660156, 0.6345, -0.987793, 0.6345, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.0249231, 0.0287022, 0.648, -0.2680664, 0.648, -0.9804688, 0.648, 0.1206055, 0.0249231, -0.0058747, 0.648, 0.3276367, 0.648, -0.9384766, 0.648, -0.1982422, 0.0249231, -0.0135958, 0.648, 0.1513672, 0.648, -1.0039062, 0.648, -0.0219727, 0.0249231, 0.0041962, 0.648, -0.1650391, 0.648, -0.987793, 0.648, 0.0493164, , , , , , , , , , , , , , , , , , , , , , 
0.0254423, 0.0253452, 0.6615, -0.2661133, 0.6615, -0.980957, 0.6615, 0.1230469, 0.0254423, -0.0041962, 0.6615, 0.3271484, 0.6615, -0.9404297, 0.6615, -0.2006836, 0.0254423, -0.0119173, 0.6615, 0.1489258, 0.6615, -1.0073242, 0.6615, -0.0224609, 0.0254423, 0.0058747, 0.6615, -0.1645508, 0.6615, -0.9907227, 0.6615, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.0259615, 0.0213169, 0.675, -0.2592773, 0.675, -0.9829102, 0.675, 0.1259766, 0.0259615, -0.0052033, 0.675, 0.3310547, 0.675, -0.940918, 0.675, -0.1992188, 0.0259615, -0.010071, 0.675, 0.1469727, 0.675, -1.0043945, 0.675, -0.0258789, 0.0259615, 0.0099031, 0.675, -0.1616211, 0.675, -0.9907227, 0.675, 0.0527344, , , , , , , , , , , , , , , , , , , , , , 
0.0264808, 0.0149386, 0.6885, -0.2587891, 0.6885, -0.9814453, 0.6885, 0.1254883, 0.0264808, -0.008896, 0.6885, 0.3339844, 0.6885, -0.9360352, 0.6885, -0.1982422, 0.0264808, -0.0092317, 0.6885, 0.1503906, 0.6885, -1.0039062, 0.6885, -0.0273438, 0.0264808, 0.0124208, 0.6885, -0.1665039, 0.6885, -0.9892578, 0.6885, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.027, 0.0114137, 0.702, -0.2578125, 0.702, -0.9790039, 0.702, 0.1264648, 0.027, -0.0105745, 0.702, 0.3325195, 0.702, -0.9345703, 0.702, -0.199707, 0.027, -0.0070497, 0.702, 0.1503906, 0.702, -1.0009766, 0.702, -0.0273438, 0.027, 0.0119173, 0.702, -0.1669922, 0.702, -0.9887695, 0.702, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.0275192, 0.010071, 0.7155, -0.2548828, 0.7155, -0.9780273, 0.7155, 0.1259766, 0.0275192, -0.0097353, 0.7155, 0.328125, 0.7155, -0.9326172, 0.7155, -0.2026367, 0.0275192, -0.0068818, 0.7155, 0.1518555, 0.7155, -0.9995117, 0.7155, -0.0253906, 0.0275192, 0.0102388, 0.7155, -0.1660156, 0.7155, -0.9829102, 0.7155, 0.0581055, , , , , , , , , , , , , , , , , , , , , , 
0.0280385, 0.0070497, 0.729, -0.2568359, 0.729, -0.9785156, 0.729, 0.1235352, 0.0280385, -0.0075532, 0.729, 0.324707, 0.729, -0.9350586, 0.729, -0.2026367, 0.0280385, -0.0075532, 0.729, 0.1499023, 0.729, -0.9980469, 0.729, -0.0249023, 0.0280385, 0.0105745, 0.729, -0.1655273, 0.729, -0.9838867, 0.729, 0.0581055, , , , , , , , , , , , , , , , , , , , , , 
0.0285577, 0.0058747, 0.7425, -0.2607422, 0.7425, -0.9790039, 0.7425, 0.125, 0.0285577, -0.0068818, 0.7425, 0.3242188, 0.7425, -0.934082, 0.7425, -0.2045898, 0.0285577, -0.0077211, 0.7425, 0.1557617, 0.7425, -0.9985352, 0.7425, -0.0239258, 0.0285577, 0.0139315, 0.7425, -0.1630859, 0.7425, -0.9853516, 0.7425, 0.0595703, , , , , , , , , , , , , , , , , , , , , , 
0.0290769, 0.0031891, 0.756, -0.262207, 0.756, -0.9790039, 0.756, 0.125, 0.0290769, -0.0078889, 0.756, 0.3212891, 0.756, -0.9335938, 0.756, -0.2045898, 0.0290769, -0.0075532, 0.756, 0.1557617, 0.756, -0.9995117, 0.756, -0.0263672, 0.0290769, 0.0172885, 0.756, -0.1674805, 0.756, -0.9863281, 0.756, 0.059082, , , , , , , , , , , , , , , , , , , , , , 
0.0295962, 0.0018463, 0.7695, -0.2612305, 0.7695, -0.9804688, 0.7695, 0.1269531, 0.0295962, -0.0072175, 0.7695, 0.3261719, 0.7695, -0.9331055, 0.7695, -0.2036133, 0.0295962, -0.0062104, 0.7695, 0.1518555, 0.7695, -1, 0.7695, -0.0234375, 0.0295962, 0.0213169, 0.7695, -0.1665039, 0.7695, -0.9853516, 0.7695, 0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.0301154, 0.0035248, 0.783, -0.2573242, 0.783, -0.9770508, 0.783, 0.1289062, 0.0301154, -0.0077211, 0.783, 0.3320312, 0.783, -0.9311523, 0.783, -0.2021484, 0.0301154, -0.0046998, 0.783, 0.1479492, 0.783, -1.0024414, 0.783, -0.0209961, 0.0301154, 0.024506, 0.783, -0.1660156, 0.783, -0.9853516, 0.783, 0.0561523, , , , , , , , , , , , , , , , , , , , , , 
0.0306346, 0.0031891, 0.7965, -0.2563477, 0.7965, -0.9760742, 0.7965, 0.1259766, 0.0306346, -0.0102388, 0.7965, 0.3388672, 0.7965, -0.9301758, 0.7965, -0.1992188, 0.0306346, -0.0031891, 0.7965, 0.1503906, 0.7965, -0.9960938, 0.7965, -0.0200195, 0.0306346, 0.0263523, 0.7965, -0.1728516, 0.7965, -0.9790039, 0.7965, 0.0600586, , , , , , , , , , , , , , , , , , , , , , 
0.0311538, -0.0015106, 0.81, -0.2519531, 0.81, -0.9726562, 0.81, 0.1274414, 0.0311538, -0.0125887, 0.81, 0.3349609, 0.81, -0.9287109, 0.81, -0.2045898, 0.0311538, -0.0015106, 0.81, 0.1572266, 0.81, -0.9975586, 0.81, -0.0239258, 0.0311538, 0.0271916, 0.81, -0.1713867, 0.81, -0.9824219, 0.81, 0.0605469, , , , , , , , , , , , , , , , , , , , , , 
0.0316731, 0.0011749, 0.8235, -0.2587891, 0.8235, -0.9755859, 0.8235, 0.1308594, 0.0316731, -0.0104067, 0.8235, 0.3320312, 0.8235, -0.9326172, 0.8235, -0.2075195, 0.0316731, -0.002182, 0.8235, 0.1616211, 0.8235, -1.0053711, 0.8235, -0.0170898, 0.0316731, 0.0253452, 0.8235, -0.1728516, 0.8235, -0.9882812, 0.8235, 0.059082, , , , , , , , , , , , , , , , , , , , , , 
0.0321923, 0.0112459, 0.837, -0.2685547, 0.837, -0.9799805, 0.837, 0.128418, 0.0321923, -0.0082246, 0.837, 0.3295898, 0.837, -0.9389648, 0.837, -0.206543, 0.0321923, -0.003357, 0.837, 0.1577148, 0.837, -1.0092773, 0.837, -0.015625, 0.0321923, 0.0218204, 0.837, -0.1694336, 0.837, -0.9907227, 0.837, 0.0639648, , , , , , , , , , , , , , , , , , , , , , 
0.0327115, 0.0171206, 0.8505, -0.269043, 0.8505, -0.9799805, 0.8505, 0.1279297, 0.0327115, -0.0082246, 0.8505, 0.3295898, 0.8505, -0.9394531, 0.8505, -0.203125, 0.0327115, -0.0041962, 0.8505, 0.1523438, 0.8505, -1.0058594, 0.8505, -0.0126953, 0.0327115, 0.0193027, 0.8505, -0.1748047, 0.8505, -0.9887695, 0.8505, 0.0664062, , , , , , , , , , , , , , , , , , , , , , 
0.0332308, 0.0171206, 0.864, -0.2636719, 0.864, -0.9760742, 0.864, 0.1347656, 0.0332308, -0.008896, 0.864, 0.3286133, 0.864, -0.9375, 0.864, -0.2045898, 0.0332308, -0.0031891, 0.864, 0.1601562, 0.864, -1.0019531, 0.864, -0.0112305, 0.0332308, 0.0172885, 0.864, -0.1816406, 0.864, -0.9863281, 0.864, 0.0683594, , , , , , , , , , , , , , , , , , , , , , 
0.03375, 0.01561, 0.8775, -0.2597656, 0.8775, -0.9741211, 0.8775, 0.1347656, 0.03375, -0.0072175, 0.8775, 0.3339844, 0.8775, -0.9316406, 0.8775, -0.2080078, 0.03375, -0.0045319, 0.8775, 0.1650391, 0.8775, -0.9995117, 0.8775, -0.0166016, 0.03375, 0.0159457, 0.8775, -0.1826172, 0.8775, -0.9853516, 0.8775, 0.0683594, , , , , , , , , , , , , , , , , , , , , , 
0.0342692, 0.0135958, 0.891, -0.2558594, 0.891, -0.9750977, 0.891, 0.1376953, 0.0342692, -0.0058747, 0.891, 0.3369141, 0.891, -0.9316406, 0.891, -0.2104492, 0.0342692, -0.0068818, 0.891, 0.1630859, 0.891, -0.9960938, 0.891, -0.015625, 0.0342692, 0.0139315, 0.891, -0.1806641, 0.891, -0.9824219, 0.891, 0.0698242, , , , , , , , , , , , , , , , , , , , , , 
0.0347885, 0.0115816, 0.9045, -0.2539062, 0.9045, -0.9750977, 0.9045, 0.137207, 0.0347885, -0.0058747, 0.9045, 0.3383789, 0.9045, -0.9301758, 0.9045, -0.2094727, 0.0347885, -0.0062104, 0.9045, 0.1552734, 0.9045, -0.9946289, 0.9045, -0.0136719, 0.0347885, 0.0083925, 0.9045, -0.1791992, 0.9045, -0.9799805, 0.9045, 0.0712891, , , , , , , , , , , , , , , , , , , , , , 
0.0353077, 0.0112459, 0.918, -0.2597656, 0.918, -0.9731445, 0.918, 0.1352539, 0.0353077, -0.0078889, 0.918, 0.3334961, 0.918, -0.9208984, 0.918, -0.206543, 0.0353077, -0.0052033, 0.918, 0.152832, 0.918, -0.9907227, 0.918, -0.0151367, 0.0353077, 0.0038605, 0.918, -0.1762695, 0.918, -0.9750977, 0.918, 0.0688477, , , , , , , , , , , , , , , , , , , , , , 
0.0358269, 0.0146029, 0.9315, -0.2607422, 0.9315, -0.9667969, 0.9315, 0.1362305, 0.0358269, -0.0109102, 0.9315, 0.3320312, 0.9315, -0.9199219, 0.9315, -0.2089844, 0.0358269, -0.0062104, 0.9315, 0.1586914, 0.9315, -0.9887695, 0.9315, -0.0131836, 0.0358269, 0.0041962, 0.9315, -0.1748047, 0.9315, -0.9726562, 0.9315, 0.0649414, , , , , , , , , , , , , , , , , , , , , , 
0.0363462, 0.017792, 0.945, -0.2641602, 0.945, -0.9648438, 0.945, 0.1411133, 0.0363462, -0.0115816, 0.945, 0.331543, 0.945, -0.9189453, 0.945, -0.2114258, 0.0363462, -0.0078889, 0.945, 0.1621094, 0.945, -0.9868164, 0.945, -0.0102539, 0.0363462, 0.0035248, 0.945, -0.1733398, 0.945, -0.9760742, 0.945, 0.0644531, , , , , , , , , , , , , , , , , , , , , , 
0.0368654, 0.0162814, 0.9585, -0.2661133, 0.9585, -0.9633789, 0.9585, 0.1435547, 0.0368654, -0.0095674, 0.9585, 0.3364258, 0.9585, -0.9174805, 0.9585, -0.2099609, 0.0368654, -0.0085603, 0.9585, 0.1621094, 0.9585, -0.9921875, 0.9585, -0.0063477, 0.0368654, 0.002182, 0.9585, -0.1743164, 0.9585, -0.9770508, 0.9585, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.0373846, 0.0129244, 0.972, -0.269043, 0.972, -0.9638672, 0.972, 0.1469727, 0.0373846, -0.0082246, 0.972, 0.34375, 0.972, -0.9145508, 0.972, -0.2080078, 0.0373846, -0.0095674, 0.972, 0.1567383, 0.972, -0.9941406, 0.972, -0.0043945, 0.0373846, 0.0011749, 0.972, -0.1816406, 0.972, -0.9760742, 0.972, 0.0620117, , , , , , , , , , , , , , , , , , , , , , 
0.0379038, 0.0137636, 0.9855, -0.2700195, 0.9855, -0.9643555, 0.9855, 0.1464844, 0.0379038, -0.0077211, 0.9855, 0.3500977, 0.9855, -0.9150391, 0.9855, -0.2080078, 0.0379038, -0.0095674, 0.9855, 0.1484375, 0.9855, -0.9916992, 0.9855, -0.0019531, 0.0379038, 0.0020142, 0.9855, -0.1933594, 0.9855, -0.9746094, 0.9855, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.0384231, 0.01561, 0.999, -0.2631836, 0.999, -0.9736328, 0.999, 0.1479492, 0.0384231, -0.0082246, 0.999, 0.3549805, 0.999, -0.9213867, 0.999, -0.2089844, 0.0384231, -0.010071, 0.999, 0.144043, 0.999, -0.9956055, 0.999, -0.0039062, 0.0384231, 0.0028534, 0.999, -0.1967773, 0.999, -0.9746094, 0.999, 0.0693359, , , , , , , , , , , , , , , , , , , , , , 
0.0389423, 0.0149386, 1.0125, -0.2578125, 1.0125, -0.9780273, 1.0125, 0.1455078, 0.0389423, -0.008896, 1.0125, 0.3569336, 1.0125, -0.9287109, 1.0125, -0.2099609, 0.0389423, -0.0095674, 1.0125, 0.1499023, 1.0125, -0.9980469, 1.0125, -0.0136719, 0.0389423, 0.0031891, 1.0125, -0.1855469, 1.0125, -0.9819336, 1.0125, 0.0712891, , , , , , , , , , , , , , , , , , , , , , 
0.0394615, 0.0129244, 1.026, -0.2587891, 1.026, -0.9790039, 1.026, 0.1455078, 0.0394615, -0.0077211, 1.026, 0.3476562, 1.026, -0.9321289, 1.026, -0.2089844, 0.0394615, -0.0075532, 1.026, 0.1586914, 1.026, -1.0004883, 1.026, -0.0170898, 0.0394615, 0.0038605, 1.026, -0.1782227, 1.026, -0.9853516, 1.026, 0.0732422, , , , , , , , , , , , , , , , , , , , , , 
0.0399808, 0.0129244, 1.0395, -0.2617188, 1.0395, -0.9794922, 1.0395, 0.1430664, 0.0399808, -0.0057069, 1.0395, 0.3417969, 1.0395, -0.9326172, 1.0395, -0.2124023, 0.0399808, -0.0065461, 1.0395, 0.1660156, 1.0395, -1.0009766, 1.0395, -0.0141602, 0.0399808, 0.0035248, 1.0395, -0.1694336, 1.0395, -0.9858398, 1.0395, 0.0761719, , , , , , , , , , , , , , , , , , , , , , 
0.0405, 0.0129244, 1.053, -0.2680664, 1.053, -0.9814453, 1.053, 0.1445312, 0.0405, -0.0062104, 1.053, 0.3334961, 1.053, -0.9311523, 1.053, -0.2177734, 0.0405, -0.0062104, 1.053, 0.1772461, 1.053, -1.0019531, 1.053, -0.015625, 0.0405, 0.0028534, 1.053, -0.1689453, 1.053, -0.9863281, 1.053, 0.0766602, , , , , , , , , , , , , , , , , , , , , , 
0.0410192, 0.0092317, 1.0665, -0.2670898, 1.0665, -0.9819336, 1.0665, 0.1464844, 0.0410192, -0.0082246, 1.0665, 0.3349609, 1.0665, -0.9365234, 1.0665, -0.2192383, 0.0410192, -0.0062104, 1.0665, 0.1806641, 1.0665, -1.003418, 1.0665, -0.0112305, 0.0410192, 0.0030213, 1.0665, -0.1713867, 1.0665, -0.9882812, 1.0665, 0.0795898, , , , , , , , , , , , , , , , , , , , , , 
0.0415385, 0.0068818, 1.08, -0.262207, 1.08, -0.9824219, 1.08, 0.1499023, 0.0415385, -0.0085603, 1.08, 0.3422852, 1.08, -0.9375, 1.08, -0.2172852, 0.0415385, -0.0083925, 1.08, 0.1738281, 1.08, -1.0078125, 1.08, -0.0078125, 0.0415385, 0.002182, 1.08, -0.1728516, 1.08, -0.9902344, 1.08, 0.0820312, , , , , , , , , , , , , , , , , , , , , , 
0.0420577, 0.0112459, 1.0935, -0.2636719, 1.0935, -0.9833984, 1.0935, 0.1503906, 0.0420577, -0.0082246, 1.0935, 0.3500977, 1.0935, -0.9355469, 1.0935, -0.2163086, 0.0420577, -0.0109102, 1.0935, 0.1704102, 1.0935, -1.0083008, 1.0935, -0.0053711, 0.0420577, 0.0008392, 1.0935, -0.1787109, 1.0935, -0.9897461, 1.0935, 0.0830078, , , , , , , , , , , , , , , , , , , , , , 
0.0425769, 0.0172885, 1.107, -0.2612305, 1.107, -0.9794922, 1.107, 0.1508789, 0.0425769, -0.0068818, 1.107, 0.3530273, 1.107, -0.9375, 1.107, -0.2119141, 0.0425769, -0.0115816, 1.107, 0.1699219, 1.107, -1.0029297, 1.107, -0.0039062, 0.0425769, 0.0010071, 1.107, -0.184082, 1.107, -0.9868164, 1.107, 0.0854492, , , , , , , , , , , , , , , , , , , , , , 
0.0430962, 0.018967, 1.1205, -0.2558594, 1.1205, -0.9746094, 1.1205, 0.1513672, 0.0430962, -0.0045319, 1.1205, 0.347168, 1.1205, -0.9316406, 1.1205, -0.2133789, 0.0430962, -0.0115816, 1.1205, 0.1674805, 1.1205, -0.9990234, 1.1205, -0.0058594, 0.0430962, 0.0008392, 1.1205, -0.1894531, 1.1205, -0.9780273, 1.1205, 0.0849609, , , , , , , , , , , , , , , , , , , , , , 
0.0436154, 0.0219883, 1.134, -0.2568359, 1.134, -0.9667969, 1.134, 0.152832, 0.0436154, -0.0031891, 1.134, 0.3457031, 1.134, -0.9228516, 1.134, -0.2192383, 0.0436154, -0.011078, 1.134, 0.1635742, 1.134, -0.9931641, 1.134, -0.0004883, 0.0436154, -0.0008392, 1.134, -0.1948242, 1.134, -0.972168, 1.134, 0.0898438, , , , , , , , , , , , , , , , , , , , , , 
0.0441346, 0.0236667, 1.1475, -0.2592773, 1.1475, -0.9560547, 1.1475, 0.1533203, 0.0441346, -0.0041962, 1.1475, 0.3374023, 1.1475, -0.9135742, 1.1475, -0.2246094, 0.0441346, -0.0125887, 1.1475, 0.1689453, 1.1475, -0.9882812, 1.1475, 0.0068359, 0.0441346, -0.0010071, 1.1475, -0.2006836, 1.1475, -0.9663086, 1.1475, 0.0917969, , , , , , , , , , , , , , , , , , , , , , 
0.0446538, 0.021149, 1.161, -0.2685547, 1.161, -0.9487305, 1.161, 0.1547852, 0.0446538, -0.005539, 1.161, 0.3330078, 1.161, -0.9086914, 1.161, -0.2241211, 0.0446538, -0.0112459, 1.161, 0.1723633, 1.161, -0.9829102, 1.161, 0.0146484, 0.0446538, -0.0008392, 1.161, -0.2124023, 1.161, -0.9614258, 1.161, 0.0932617, , , , , , , , , , , , , , , , , , , , , , 
0.0451731, 0.01561, 1.1745, -0.2729492, 1.1745, -0.9448242, 1.1745, 0.1552734, 0.0451731, -0.0058747, 1.1745, 0.3354492, 1.1745, -0.9067383, 1.1745, -0.2211914, 0.0451731, -0.0095674, 1.1745, 0.1674805, 1.1745, -0.9833984, 1.1745, 0.0185547, 0.0451731, 0.0005035, 1.1745, -0.222168, 1.1745, -0.9589844, 1.1745, 0.0966797, , , , , , , , , , , , , , , , , , , , , , 
0.0456923, 0.0060426, 1.188, -0.2695312, 1.188, -0.9443359, 1.188, 0.1557617, 0.0456923, -0.0058747, 1.188, 0.3447266, 1.188, -0.9057617, 1.188, -0.2143555, 0.0456923, -0.0099031, 1.188, 0.1586914, 1.188, -0.9799805, 1.188, 0.0234375, 0.0456923, 0.0025177, 1.188, -0.2236328, 1.188, -0.9575195, 1.188, 0.0976562, , , , , , , , , , , , , , , , , , , , , , 
0.0462115, -0.0015106, 1.2015, -0.2607422, 1.2015, -0.9365234, 1.2015, 0.1572266, 0.0462115, -0.0063783, 1.2015, 0.3491211, 1.2015, -0.9047852, 1.2015, -0.2119141, 0.0462115, -0.0109102, 1.2015, 0.1601562, 1.2015, -0.972168, 1.2015, 0.0253906, 0.0462115, 0.0065461, 1.2015, -0.2226562, 1.2015, -0.9521484, 1.2015, 0.0976562, , , , , , , , , , , , , , , , , , , , , , 
0.0467308, -0.0018463, 1.215, -0.2583008, 1.215, -0.9360352, 1.215, 0.1567383, 0.0467308, -0.0075532, 1.215, 0.3520508, 1.215, -0.9003906, 1.215, -0.2119141, 0.0467308, -0.008896, 1.215, 0.1630859, 1.215, -0.9672852, 1.215, 0.0268555, 0.0467308, 0.0109102, 1.215, -0.2241211, 1.215, -0.9492188, 1.215, 0.0932617, , , , , , , , , , , , , , , , , , , , , , 
0.04725, 0.0008392, 1.2285, -0.2617188, 1.2285, -0.9335938, 1.2285, 0.1572266, 0.04725, -0.0082246, 1.2285, 0.3461914, 1.2285, -0.8969727, 1.2285, -0.2167969, 0.04725, -0.0062104, 1.2285, 0.1625977, 1.2285, -0.9677734, 1.2285, 0.0263672, 0.04725, 0.0152743, 1.2285, -0.2255859, 1.2285, -0.9501953, 1.2285, 0.0888672, , , , , , , , , , , , , , , , , , , , , , 
0.0477692, 0.0035248, 1.242, -0.2797852, 1.242, -0.9399414, 1.242, 0.1523438, 0.0477692, -0.0062104, 1.242, 0.3398438, 1.242, -0.9067383, 1.242, -0.2119141, 0.0477692, -0.0048676, 1.242, 0.1577148, 1.242, -0.9814453, 1.242, 0.0258789, 0.0477692, 0.0182956, 1.242, -0.2299805, 1.242, -0.9599609, 1.242, 0.0854492, , , , , , , , , , , , , , , , , , , , , , 
0.0482885, 0.0031891, 1.2555, -0.2978516, 1.2555, -0.9472656, 1.2555, 0.1455078, 0.0482885, -0.0065461, 1.2555, 0.3295898, 1.2555, -0.9248047, 1.2555, -0.2045898, 0.0482885, -0.0068818, 1.2555, 0.1479492, 1.2555, -0.9873047, 1.2555, 0.0258789, 0.0482885, 0.0193027, 1.2555, -0.2324219, 1.2555, -0.9643555, 1.2555, 0.0927734, , , , , , , , , , , , , , , , , , , , , , 
0.0488077, -0.0041962, 1.269, -0.2919922, 1.269, -0.9511719, 1.269, 0.1386719, 0.0488077, -0.0077211, 1.269, 0.3320312, 1.269, -0.9228516, 1.269, -0.2006836, 0.0488077, -0.0109102, 1.269, 0.137207, 1.269, -0.987793, 1.269, 0.0239258, 0.0488077, 0.0231632, 1.269, -0.2280273, 1.269, -0.9589844, 1.269, 0.0913086, , , , , , , , , , , , , , , , , , , , , , 
0.0493269, -0.005539, 1.2825, -0.2744141, 1.2825, -0.9423828, 1.2825, 0.1401367, 0.0493269, -0.0085603, 1.2825, 0.3349609, 1.2825, -0.9106445, 1.2825, -0.199707, 0.0493269, -0.0102388, 1.2825, 0.1455078, 1.2825, -0.9736328, 1.2825, 0.0141602, 0.0493269, 0.026688, 1.2825, -0.2246094, 1.2825, -0.949707, 1.2825, 0.0859375, , , , , , , , , , , , , , , , , , , , , , 
0.0498462, -0.0025177, 1.296, -0.2607422, 1.296, -0.9350586, 1.296, 0.1347656, 0.0498462, -0.0095674, 1.296, 0.3344727, 1.296, -0.9013672, 1.296, -0.2021484, 0.0498462, -0.005539, 1.296, 0.1572266, 1.296, -0.9575195, 1.296, 0.0043945, 0.0498462, 0.0292058, 1.296, -0.2226562, 1.296, -0.9428711, 1.296, 0.0805664, , , , , , , , , , , , , , , , , , , , , , 
