Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 1:01:38 PM
Collection Length (seconds):, 33.777
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
25.8166731, 0.0327306, , , , , , , 25.8166731, -0.0303807, , , , , , , 25.8166731, -0.0498512, , , , , , , 25.8166731, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8171923, 0.0441444, , , , , , , 25.8171923, -0.0297093, , , , , , , 25.8171923, -0.0622721, , , , , , , 25.8171923, -0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8177115, 0.0428016, , , , , , , 25.8177115, -0.0162814, , , , , , , 25.8177115, -0.0726787, , , , , , , 25.8177115, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8182308, 0.0417945, , , , , , , 25.8182308, -0.002182, , , , , , , 25.8182308, -0.082414, , , , , , , 25.8182308, -0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.81875, 0.0458228, , , , , , , 25.81875, 0.0005035, , , , , , , 25.81875, -0.0834211, , , , , , , 25.81875, -0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8192692, 0.0522011, , , , , , , 25.8192692, -0.0041962, , , , , , , 25.8192692, -0.0673075, , , , , , , 25.8192692, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8197885, 0.0602579, , , , , , , 25.8197885, -0.0130922, , , , , , , 25.8197885, -0.0505226, , , , , , , 25.8197885, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8203077, 0.0582437, , , , , , , 25.8203077, -0.0253452, , , , , , , 25.8203077, -0.0471656, , , , , , , 25.8203077, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8208269, 0.0542153, , , , , , , 25.8208269, -0.0310521, , , , , , , 25.8208269, -0.0451514, , , , , , , 25.8208269, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8213462, 0.0495155, , , , , , , 25.8213462, -0.0256809, , , , , , , 25.8213462, -0.0344091, , , , , , , 25.8213462, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8218654, 0.0424659, , , , , , , 25.8218654, -0.0129244, , , , , , , 25.8218654, -0.0124208, , , , , , , 25.8218654, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8223846, 0.03122, , , , , , , 25.8223846, 0.0045319, , , , , , , 25.8223846, 0.0253452, , , , , , , 25.8223846, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8229038, 0.0166171, , , , , , , 25.8229038, 0.0219883, , , , , , , 25.8229038, 0.0965133, , , , , , , 25.8229038, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8234231, 0.0001678, , , , , , , 25.8234231, 0.0273594, , , , , , , 25.8234231, 0.2015869, , , , , , , 25.8234231, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8239423, -0.0146029, , , , , , , 25.8239423, 0.0250095, , , , , , , 25.8239423, 0.2818189, , , , , , , 25.8239423, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8244615, -0.0236667, , , , , , , 25.8244615, 0.0273594, , , , , , , 25.8244615, 0.2777905, , , , , , , 25.8244615, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8249808, -0.0226596, , , , , , , 25.8249808, 0.0347448, , , , , , , 25.8249808, 0.2012512, , , , , , , 25.8249808, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8255, -0.0226596, , , , , , , 25.8255, 0.0407874, , , , , , , 25.8255, 0.1287404, , , , , , , 25.8255, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8260192, -0.0226596, , , , , , , 25.8260192, 0.040116, , , , , , , 25.8260192, 0.0985275, , , , , , , 25.8260192, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8265385, -0.0182956, , , , , , , 25.8265385, 0.03122, , , , , , , 25.8265385, 0.0948348, , , , , , , 25.8265385, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8270577, -0.011078, , , , , , , 25.8270577, 0.0240024, , , , , , , 25.8270577, 0.0884565, , , , , , , 25.8270577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8275769, -0.008896, , , , , , , 25.8275769, 0.0206455, , , , , , , 25.8275769, 0.0656291, , , , , , , 25.8275769, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8280962, -0.0109102, , , , , , , 25.8280962, 0.0171206, , , , , , , 25.8280962, 0.0280308, , , , , , , 25.8280962, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8286154, -0.0105745, , , , , , , 25.8286154, 0.0130922, , , , , , , 25.8286154, -0.0357519, , , , , , , 25.8286154, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8291346, -0.0068818, , , , , , , 25.8291346, 0.0095674, , , , , , , 25.8291346, -0.1203479, , , , , , , 25.8291346, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8296538, -0.0018463, , , , , , , 25.8296538, 0.0058747, , , , , , , 25.8296538, -0.2056153, , , , , , , 25.8296538, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8301731, 0.0008392, , , , , , , 25.8301731, 0.0072175, , , , , , , 25.8301731, -0.2767834, , , , , , , 25.8301731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8306923, 0.0038605, , , , , , , 25.8306923, 0.0213169, , , , , , , 25.8306923, -0.3333486, , , , , , , 25.8306923, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8312115, -0.0011749, , , , , , , 25.8312115, 0.0370947, , , , , , , 25.8312115, -0.3714504, , , , , , , 25.8312115, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8317308, -0.0219883, , , , , , , 25.8317308, 0.0391089, , , , , , , 25.8317308, -0.3776608, , , , , , , 25.8317308, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.83225, -0.0441444, , , , , , , 25.83225, 0.0240024, , , , , , , 25.83225, -0.3519799, , , , , , , 25.83225, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8327692, -0.047837, , , , , , , 25.8327692, -0.0062104, , , , , , , 25.8327692, -0.3080034, , , , , , , 25.8327692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8332885, -0.0310521, , , , , , , 25.8332885, -0.0317235, , , , , , , 25.8332885, -0.2502632, , , , , , , 25.8332885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8338077, -0.0105745, , , , , , , 25.8338077, -0.0344091, , , , , , , 25.8338077, -0.1871519, , , , , , , 25.8338077, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8343269, -0.0001678, , , , , , , 25.8343269, -0.0350805, , , , , , , 25.8343269, -0.1401541, , , , , , , 25.8343269, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8348462, 0.0030213, , , , , , , 25.8348462, -0.0501869, , , , , , , 25.8348462, -0.1159838, , , , , , , 25.8348462, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8353654, 0.0092317, , , , , , , 25.8353654, -0.0594186, , , , , , , 25.8353654, -0.0961776, , , , , , , 25.8353654, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8358846, 0.0213169, , , , , , , 25.8358846, -0.0535439, , , , , , , 25.8358846, -0.0370947, , , , , , , 25.8358846, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8364038, 0.036759, , , , , , , 25.8364038, -0.0381018, , , , , , , 25.8364038, 0.0663005, , , , , , , 25.8364038, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8369231, 0.0528725, , , , , , , 25.8369231, -0.0276951, , , , , , , 25.8369231, 0.1623102, , , , , , , 25.8369231, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8374423, 0.0696574, , , , , , , 25.8374423, -0.0285344, , , , , , , 25.8374423, 0.1891661, , , , , , , 25.8374423, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8379615, 0.0918135, , , , , , , 25.8379615, -0.0330663, , , , , , , 25.8379615, 0.1676814, , , , , , , 25.8379615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8384808, 0.1159838, , , , , , , 25.8384808, -0.047837, , , , , , , 25.8384808, 0.1465324, , , , , , , 25.8384808, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.839, 0.1273976, , , , , , , 25.839, -0.0703288, , , , , , , 25.839, 0.1461967, , , , , , , 25.839, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8395192, 0.1220264, , , , , , , 25.8395192, -0.0793927, , , , , , , 25.8395192, 0.1519036, , , , , , , 25.8395192, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8400385, 0.1119554, , , , , , , 25.8400385, -0.0652934, , , , , , , 25.8400385, 0.1411612, , , , , , , 25.8400385, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8405577, 0.0958419, , , , , , , 25.8405577, -0.0407874, , , , , , , 25.8405577, 0.0941634, , , , , , , 25.8405577, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8410769, 0.0757, , , , , , , 25.8410769, -0.0125887, , , , , , , 25.8410769, 0.0642863, , , , , , , 25.8410769, 0.0530404, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8415962, 0.0532082, , , , , , , 25.8415962, 0.0152743, , , , , , , 25.8415962, 0.093492, , , , , , , 25.8415962, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8421154, 0.033402, , , , , , , 25.8421154, 0.0276951, , , , , , , 25.8421154, 0.1359579, , , , , , , 25.8421154, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8426346, 0.0182956, , , , , , , 25.8426346, 0.0152743, , , , , , , 25.8426346, 0.1344472, , , , , , , 25.8426346, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8431538, 0.002182, , , , , , , 25.8431538, -0.0139315, , , , , , , 25.8431538, 0.0931563, , , , , , , 25.8431538, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8436731, -0.0082246, , , , , , , 25.8436731, -0.042298, , , , , , , 25.8436731, 0.0569009, , , , , , , 25.8436731, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8441923, -0.0062104, , , , , , , 25.8441923, -0.0592508, , , , , , , 25.8441923, 0.0475013, , , , , , , 25.8441923, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8447115, 0.0011749, , , , , , , 25.8447115, -0.0652934, , , , , , , 25.8447115, 0.0533761, , , , , , , 25.8447115, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8452308, 0.0038605, , , , , , , 25.8452308, -0.061265, , , , , , , 25.8452308, 0.0570687, , , , , , , 25.8452308, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.84575, -0.0048676, , , , , , , 25.84575, -0.0337377, , , , , , , 25.84575, 0.0381018, , , , , , , 25.84575, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8462692, -0.01561, , , , , , , 25.8462692, 0.0077211, , , , , , , 25.8462692, -0.017792, , , , , , , 25.8462692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8467885, -0.0213169, , , , , , , 25.8467885, 0.036759, , , , , , , 25.8467885, -0.0951705, , , , , , , 25.8467885, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8473077, -0.0273594, , , , , , , 25.8473077, 0.0592508, , , , , , , 25.8473077, -0.1495537, , , , , , , 25.8473077, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8478269, -0.030045, , , , , , , 25.8478269, 0.082414, , , , , , , 25.8478269, -0.1626459, , , , , , , 25.8478269, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8483462, -0.0283665, , , , , , , 25.8483462, 0.0887922, , , , , , , 25.8483462, -0.1660029, , , , , , , 25.8483462, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8488654, -0.0265202, , , , , , , 25.8488654, 0.0720073, , , , , , , 25.8488654, -0.170367, , , , , , , 25.8488654, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8493846, -0.0236667, , , , , , , 25.8493846, 0.0374304, , , , , , , 25.8493846, -0.1284047, , , , , , , 25.8493846, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8499038, -0.0146029, , , , , , , 25.8499038, -0.0062104, , , , , , , 25.8499038, -0.0397803, , , , , , , 25.8499038, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8504231, -0.0124208, , , , , , , 25.8504231, -0.0407874, , , , , , , 25.8504231, 0.0562295, , , , , , , 25.8504231, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8509423, -0.0243381, , , , , , , 25.8509423, -0.0552224, , , , , , , 25.8509423, 0.0955062, , , , , , , 25.8509423, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8514615, -0.0337377, , , , , , , 25.8514615, -0.0558938, , , , , , , 25.8514615, 0.072343, , , , , , , 25.8514615, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8519808, -0.0280308, , , , , , , 25.8519808, -0.047837, , , , , , , 25.8519808, -0.0015106, , , , , , , 25.8519808, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8525, -0.0135958, , , , , , , 25.8525, -0.0184634, , , , , , , 25.8525, -0.0703288, , , , , , , 25.8525, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8530192, -0.0008392, , , , , , , 25.8530192, 0.0330663, , , , , , , 25.8530192, -0.0911421, , , , , , , 25.8530192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8535385, 0.0078889, , , , , , , 25.8535385, 0.0706645, , , , , , , 25.8535385, -0.0518654, , , , , , , 25.8535385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8540577, 0.0193027, , , , , , , 25.8540577, 0.0713359, , , , , , , 25.8540577, 0.0102388, , , , , , , 25.8540577, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8545769, 0.0374304, , , , , , , 25.8545769, 0.0491798, , , , , , , 25.8545769, 0.0763714, , , , , , , 25.8545769, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8550962, 0.0508583, , , , , , , 25.8550962, 0.0283665, , , , , , , 25.8550962, 0.1797665, , , , , , , 25.8550962, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8556154, 0.0468299, , , , , , , 25.8556154, 0.0184634, , , , , , , 25.8556154, 0.2697337, , , , , , , 25.8556154, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8561346, 0.0344091, , , , , , , 25.8561346, 0.008896, , , , , , , 25.8561346, 0.2489204, , , , , , , 25.8561346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8566538, 0.0360876, , , , , , , 25.8566538, -0.0129244, , , , , , , 25.8566538, 0.1017166, , , , , , , 25.8566538, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8571731, 0.0421302, , , , , , , 25.8571731, -0.0448157, , , , , , , 25.8571731, -0.0877852, , , , , , , 25.8571731, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8576923, 0.0372625, , , , , , , 25.8576923, -0.0676432, , , , , , , 25.8576923, -0.2467384, , , , , , , 25.8576923, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8582115, 0.0263523, , , , , , , 25.8582115, -0.0720073, , , , , , , 25.8582115, -0.3509728, , , , , , , 25.8582115, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8587308, 0.0169528, , , , , , , 25.8587308, -0.0629435, , , , , , , 25.8587308, -0.3976349, , , , , , , 25.8587308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.85925, 0.0176242, , , , , , , 25.85925, -0.0468299, , , , , , , 25.85925, -0.3842069, , , , , , , 25.85925, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8597692, 0.023331, , , , , , , 25.8597692, -0.0305486, , , , , , , 25.8597692, -0.3120317, , , , , , , 25.8597692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8602885, 0.0273594, , , , , , , 25.8602885, -0.0323949, , , , , , , 25.8602885, -0.203769, , , , , , , 25.8602885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8608077, 0.0240024, , , , , , , 25.8608077, -0.0553902, , , , , , , 25.8608077, -0.1116197, , , , , , , 25.8608077, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8613269, 0.0199741, , , , , , , 25.8613269, -0.0743572, , , , , , , 25.8613269, -0.0718395, , , , , , , 25.8613269, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8618462, 0.0226596, , , , , , , 25.8618462, -0.0688182, , , , , , , 25.8618462, -0.0558938, , , , , , , 25.8618462, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8623654, 0.0243381, , , , , , , 25.8623654, -0.0404517, , , , , , , 25.8623654, -0.0585794, , , , , , , 25.8623654, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8628846, 0.0203098, , , , , , , 25.8628846, -0.0095674, , , , , , , 25.8628846, -0.0948348, , , , , , , 25.8628846, 0.0773785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8634038, 0.0149386, , , , , , , 25.8634038, 0.002182, , , , , , , 25.8634038, -0.1257191, , , , , , , 25.8634038, 0.0877852, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8639231, 0.008896, , , , , , , 25.8639231, -0.0043641, , , , , , , 25.8639231, -0.0720073, , , , , , , 25.8639231, 0.0951705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8644423, 0.0058747, , , , , , , 25.8644423, -0.0176242, , , , , , , 25.8644423, 0.033402, , , , , , , 25.8644423, 0.0944991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8649615, 0.0045319, , , , , , , 25.8649615, -0.0263523, , , , , , , 25.8649615, 0.100206, , , , , , , 25.8649615, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8654808, 0.0005035, , , , , , , 25.8654808, -0.0263523, , , , , , , 25.8654808, 0.0676432, , , , , , , 25.8654808, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.866, -0.0036927, , , , , , , 25.866, -0.0213169, , , , , , , 25.866, -0.0015106, , , , , , , 25.866, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8665192, -0.0068818, , , , , , , 25.8665192, -0.0139315, , , , , , , 25.8665192, -0.0599222, , , , , , , 25.8665192, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8670385, -0.0146029, , , , , , , 25.8670385, -0.0068818, , , , , , , 25.8670385, -0.1166552, , , , , , , 25.8670385, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8675577, -0.0179599, , , , , , , 25.8675577, 0.0005035, , , , , , , 25.8675577, -0.1257191, , , , , , , 25.8675577, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8680769, -0.0112459, , , , , , , 25.8680769, 0.011078, , , , , , , 25.8680769, -0.0609293, , , , , , , 25.8680769, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8685962, 0.0001678, , , , , , , 25.8685962, 0.0270237, , , , , , , 25.8685962, 0.0357519, , , , , , , 25.8685962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8691154, 0.0099031, , , , , , , 25.8691154, 0.0459907, , , , , , , 25.8691154, 0.1126268, , , , , , , 25.8691154, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8696346, 0.0179599, , , , , , , 25.8696346, 0.0525368, , , , , , , 25.8696346, 0.1515679, , , , , , , 25.8696346, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8701538, 0.026688, , , , , , , 25.8701538, 0.0454871, , , , , , , 25.8701538, 0.1596246, , , , , , , 25.8701538, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8706731, 0.0290379, , , , , , , 25.8706731, 0.0399481, , , , , , , 25.8706731, 0.1401541, , , , , , , 25.8706731, -0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8711923, 0.0213169, , , , , , , 25.8711923, 0.0313878, , , , , , , 25.8711923, 0.100206, , , , , , , 25.8711923, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8717115, 0.0166171, , , , , , , 25.8717115, 0.0186313, , , , , , , 25.8717115, 0.0602579, , , , , , , 25.8717115, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8722308, 0.0152743, , , , , , , 25.8722308, 0.0038605, , , , , , , 25.8722308, 0.0370947, , , , , , , 25.8722308, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.87275, 0.018967, , , , , , , 25.87275, -0.0119173, , , , , , , 25.87275, 0.030045, , , , , , , 25.87275, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8732692, 0.0287022, , , , , , , 25.8732692, -0.0234989, , , , , , , 25.8732692, 0.0271916, , , , , , , 25.8732692, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8737885, 0.0360876, , , , , , , 25.8737885, -0.0372625, , , , , , , 25.8737885, 0.0320592, , , , , , , 25.8737885, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8743077, 0.0285344, , , , , , , 25.8743077, -0.056733, , , , , , , 25.8743077, 0.0439765, , , , , , , 25.8743077, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8748269, 0.0152743, , , , , , , 25.8748269, -0.0780499, , , , , , , 25.8748269, 0.0548867, , , , , , , 25.8748269, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8753462, 0.0023499, , , , , , , 25.8753462, -0.0897993, , , , , , , 25.8753462, 0.0629435, , , , , , , 25.8753462, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8758654, -0.0142672, , , , , , , 25.8758654, -0.0782177, , , , , , , 25.8758654, 0.0676432, , , , , , , 25.8758654, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8763846, -0.0276951, , , , , , , 25.8763846, -0.0417945, , , , , , , 25.8763846, 0.0736858, , , , , , , 25.8763846, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8769038, -0.0283665, , , , , , , 25.8769038, -0.0075532, , , , , , , 25.8769038, 0.0810712, , , , , , , 25.8769038, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8774231, -0.0209812, , , , , , , 25.8774231, 0.0005035, , , , , , , 25.8774231, 0.0793927, , , , , , , 25.8774231, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8779423, -0.0191348, , , , , , , 25.8779423, -0.002182, , , , , , , 25.8779423, 0.0807355, , , , , , , 25.8779423, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8784615, -0.0182956, , , , , , , 25.8784615, -0.0015106, , , , , , , 25.8784615, 0.1075914, , , , , , , 25.8784615, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8789808, -0.008896, , , , , , , 25.8789808, -0.0025177, , , , , , , 25.8789808, 0.1626459, , , , , , , 25.8789808, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8795, 0.0102388, , , , , , , 25.8795, -0.0048676, , , , , , , 25.8795, 0.2066224, , , , , , , 25.8795, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8800192, 0.0292058, , , , , , , 25.8800192, 0.0045319, , , , , , , 25.8800192, 0.2118257, , , , , , , 25.8800192, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8805385, 0.0384375, , , , , , , 25.8805385, 0.0290379, , , , , , , 25.8805385, 0.191516, , , , , , , 25.8805385, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8810577, 0.0260166, , , , , , , 25.8810577, 0.0572366, , , , , , , 25.8810577, 0.1623102, , , , , , , 25.8810577, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8815769, 0.0038605, , , , , , , 25.8815769, 0.0820783, , , , , , , 25.8815769, 0.1331044, , , , , , , 25.8815769, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8820962, -0.0068818, , , , , , , 25.8820962, 0.1037308, , , , , , , 25.8820962, 0.1104448, , , , , , , 25.8820962, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8826154, -0.0011749, , , , , , , 25.8826154, 0.1164874, , , , , , , 25.8826154, 0.0914778, , , , , , , 25.8826154, 0.056733, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8831346, 0.0105745, , , , , , , 25.8831346, 0.1059129, , , , , , , 25.8831346, 0.0746929, , , , , , , 25.8831346, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
