Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 1:06:22 PM
Collection Length (seconds):, 37.125
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.0207692, 0.0092317, 0.54, -0.2231445, 0.54, -0.9648438, 0.54, 0.1386719, 0.0207692, -0.0048676, 0.54, 0.3217773, 0.54, -0.9155273, 0.54, -0.2231445, 0.0207692, -0.0102388, 0.54, 0.1308594, 0.54, -0.9794922, 0.54, 0.0219727, 0.0207692, 0.0035248, 0.54, -0.2021484, 0.54, -0.9643555, 0.54, 0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.0212885, 0.0065461, 0.5535, -0.2246094, 0.5535, -0.9609375, 0.5535, 0.1416016, 0.0212885, -0.0052033, 0.5535, 0.3134766, 0.5535, -0.909668, 0.5535, -0.2333984, 0.0212885, -0.0099031, 0.5535, 0.128418, 0.5535, -0.9736328, 0.5535, 0.0234375, 0.0212885, 0.0085603, 0.5535, -0.2041016, 0.5535, -0.9619141, 0.5535, 0.0458984, , , , , , , , , , , , , , , , , , , , , , 
0.0218077, -0.0001678, 0.567, -0.2285156, 0.567, -0.956543, 0.567, 0.1450195, 0.0218077, -0.0082246, 0.567, 0.3134766, 0.567, -0.9086914, 0.567, -0.2363281, 0.0218077, -0.0083925, 0.567, 0.1289062, 0.567, -0.9760742, 0.567, 0.0302734, 0.0218077, 0.0112459, 0.567, -0.215332, 0.567, -0.9604492, 0.567, 0.0488281, , , , , , , , , , , , , , , , , , , , , , 
0.0223269, -0.0015106, 0.5805, -0.2416992, 0.5805, -0.9594727, 0.5805, 0.1445312, 0.0223269, -0.0095674, 0.5805, 0.3149414, 0.5805, -0.9082031, 0.5805, -0.2387695, 0.0223269, -0.0075532, 0.5805, 0.1333008, 0.5805, -0.9824219, 0.5805, 0.0375977, 0.0223269, 0.0119173, 0.5805, -0.2211914, 0.5805, -0.9633789, 0.5805, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.0228462, 0.0052033, 0.594, -0.2456055, 0.594, -0.9599609, 0.594, 0.1503906, 0.0228462, -0.0083925, 0.594, 0.3164062, 0.594, -0.918457, 0.594, -0.234375, 0.0228462, -0.0065461, 0.594, 0.1401367, 0.594, -0.9853516, 0.594, 0.0439453, 0.0228462, 0.0119173, 0.594, -0.2285156, 0.594, -0.9682617, 0.594, 0.0585938, , , , , , , , , , , , , , , , , , , , , , 
0.0233654, 0.0146029, 0.6075, -0.2431641, 0.6075, -0.9628906, 0.6075, 0.1557617, 0.0233654, -0.0085603, 0.6075, 0.3276367, 0.6075, -0.9194336, 0.6075, -0.2319336, 0.0233654, -0.005539, 0.6075, 0.1489258, 0.6075, -0.9897461, 0.6075, 0.0507812, 0.0233654, 0.0142672, 0.6075, -0.2314453, 0.6075, -0.972168, 0.6075, 0.0625, , , , , , , , , , , , , , , , , , , , , , 
0.0238846, 0.0186313, 0.621, -0.2324219, 0.621, -0.9643555, 0.621, 0.1625977, 0.0238846, -0.0082246, 0.621, 0.347168, 0.621, -0.9165039, 0.621, -0.2314453, 0.0238846, -0.0063783, 0.621, 0.1430664, 0.621, -0.9873047, 0.621, 0.0507812, 0.0238846, 0.0193027, 0.621, -0.2402344, 0.621, -0.9672852, 0.621, 0.0664062, , , , , , , , , , , , , , , , , , , , , , 
0.0244038, 0.0213169, 0.6345, -0.21875, 0.6345, -0.9643555, 0.6345, 0.1699219, 0.0244038, -0.0072175, 0.6345, 0.3588867, 0.6345, -0.9135742, 0.6345, -0.2368164, 0.0244038, -0.008896, 0.6345, 0.137207, 0.6345, -0.984375, 0.6345, 0.0507812, 0.0244038, 0.0229953, 0.6345, -0.2441406, 0.6345, -0.9638672, 0.6345, 0.0654297, , , , , , , , , , , , , , , , , , , , , , 
0.0249231, 0.0260166, 0.648, -0.222168, 0.648, -0.9599609, 0.648, 0.1748047, 0.0249231, -0.0072175, 0.648, 0.3564453, 0.648, -0.9067383, 0.648, -0.2421875, 0.0249231, -0.0102388, 0.648, 0.1362305, 0.648, -0.9814453, 0.648, 0.0556641, 0.0249231, 0.0263523, 0.648, -0.2446289, 0.648, -0.9624023, 0.648, 0.0629883, , , , , , , , , , , , , , , , , , , , , , 
0.0254423, 0.0303807, 0.6615, -0.2363281, 0.6615, -0.9541016, 0.6615, 0.1762695, 0.0254423, -0.0068818, 0.6615, 0.3496094, 0.6615, -0.8969727, 0.6615, -0.2480469, 0.0254423, -0.0082246, 0.6615, 0.1313477, 0.6615, -0.9775391, 0.6615, 0.0664062, 0.0254423, 0.0276951, 0.6615, -0.25, 0.6615, -0.9570312, 0.6615, 0.0649414, , , , , , , , , , , , , , , , , , , , , , 
0.0259615, 0.0313878, 0.675, -0.2446289, 0.675, -0.9516602, 0.675, 0.1738281, 0.0259615, -0.0062104, 0.675, 0.3378906, 0.675, -0.8955078, 0.675, -0.2495117, 0.0259615, -0.0075532, 0.675, 0.1303711, 0.675, -0.9726562, 0.675, 0.0717773, 0.0259615, 0.0256809, 0.675, -0.2558594, 0.675, -0.9521484, 0.675, 0.0639648, , , , , , , , , , , , , , , , , , , , , , 
0.0264808, 0.0283665, 0.6885, -0.2456055, 0.6885, -0.9418945, 0.6885, 0.1733398, 0.0264808, -0.0052033, 0.6885, 0.3344727, 0.6885, -0.8920898, 0.6885, -0.2485352, 0.0264808, -0.0075532, 0.6885, 0.1367188, 0.6885, -0.9663086, 0.6885, 0.0712891, 0.0264808, 0.0226596, 0.6885, -0.2539062, 0.6885, -0.9448242, 0.6885, 0.0649414, , , , , , , , , , , , , , , , , , , , , , 
0.027, 0.0260166, 0.702, -0.2314453, 0.702, -0.9238281, 0.702, 0.1679688, 0.027, -0.0052033, 0.702, 0.3330078, 0.702, -0.8818359, 0.702, -0.2456055, 0.027, -0.0068818, 0.702, 0.1430664, 0.702, -0.9516602, 0.702, 0.0756836, 0.027, 0.0182956, 0.702, -0.2514648, 0.702, -0.9326172, 0.702, 0.0693359, , , , , , , , , , , , , , , , , , , , , , 
0.0275192, 0.0226596, 0.7155, -0.2250977, 0.7155, -0.9165039, 0.7155, 0.1728516, 0.0275192, -0.0045319, 0.7155, 0.3374023, 0.7155, -0.8637695, 0.7155, -0.2456055, 0.0275192, -0.0063783, 0.7155, 0.1503906, 0.7155, -0.9335938, 0.7155, 0.0810547, 0.0275192, 0.017792, 0.7155, -0.2495117, 0.7155, -0.9257812, 0.7155, 0.0693359, , , , , , , , , , , , , , , , , , , , , , 
0.0280385, 0.0193027, 0.729, -0.2216797, 0.729, -0.9047852, 0.729, 0.1743164, 0.0280385, -0.0048676, 0.729, 0.3432617, 0.729, -0.8535156, 0.729, -0.2426758, 0.0280385, -0.0065461, 0.729, 0.1518555, 0.729, -0.9277344, 0.729, 0.0830078, 0.0280385, 0.0179599, 0.729, -0.25, 0.729, -0.918457, 0.729, 0.0693359, , , , , , , , , , , , , , , , , , , , , , 
0.0285577, 0.0186313, 0.7425, -0.2202148, 0.7425, -0.902832, 0.7425, 0.1713867, 0.0285577, -0.0075532, 0.7425, 0.347168, 0.7425, -0.8544922, 0.7425, -0.2402344, 0.0285577, -0.0062104, 0.7425, 0.1547852, 0.7425, -0.9213867, 0.7425, 0.0927734, 0.0285577, 0.01561, 0.7425, -0.2612305, 0.7425, -0.9125977, 0.7425, 0.0683594, , , , , , , , , , , , , , , , , , , , , , 
0.0290769, 0.0206455, 0.756, -0.2114258, 0.756, -0.8989258, 0.756, 0.1674805, 0.0290769, -0.0095674, 0.756, 0.3491211, 0.756, -0.8505859, 0.756, -0.2275391, 0.0290769, -0.0068818, 0.756, 0.1464844, 0.756, -0.9145508, 0.756, 0.1010742, 0.0290769, 0.0139315, 0.756, -0.2705078, 0.756, -0.9038086, 0.756, 0.0683594, , , , , , , , , , , , , , , , , , , , , , 
0.0295962, 0.0209812, 0.7695, -0.2036133, 0.7695, -0.890625, 0.7695, 0.1621094, 0.0295962, -0.0099031, 0.7695, 0.3442383, 0.7695, -0.8408203, 0.7695, -0.2197266, 0.0295962, -0.0085603, 0.7695, 0.1391602, 0.7695, -0.9047852, 0.7695, 0.1000977, 0.0295962, 0.0139315, 0.7695, -0.2695312, 0.7695, -0.8969727, 0.7695, 0.065918, , , , , , , , , , , , , , , , , , , , , , 
0.0301154, 0.0209812, 0.783, -0.2104492, 0.783, -0.8730469, 0.783, 0.1577148, 0.0301154, -0.0102388, 0.783, 0.3286133, 0.783, -0.8339844, 0.783, -0.2177734, 0.0301154, -0.0082246, 0.783, 0.1367188, 0.783, -0.8950195, 0.783, 0.097168, 0.0301154, 0.0129244, 0.783, -0.2612305, 0.783, -0.8842773, 0.783, 0.0615234, , , , , , , , , , , , , , , , , , , , , , 
0.0306346, 0.0216526, 0.7965, -0.21875, 0.7965, -0.8583984, 0.7965, 0.144043, 0.0306346, -0.0102388, 0.7965, 0.3046875, 0.7965, -0.8212891, 0.7965, -0.21875, 0.0306346, -0.0077211, 0.7965, 0.1367188, 0.7965, -0.8803711, 0.7965, 0.0957031, 0.0306346, 0.0125887, 0.7965, -0.2626953, 0.7965, -0.8686523, 0.7965, 0.0620117, , , , , , , , , , , , , , , , , , , , , , 
0.0311538, 0.0206455, 0.81, -0.2197266, 0.81, -0.8413086, 0.81, 0.1352539, 0.0311538, -0.0075532, 0.81, 0.2910156, 0.81, -0.8129883, 0.81, -0.2192383, 0.0311538, -0.0082246, 0.81, 0.1289062, 0.81, -0.8564453, 0.81, 0.0927734, 0.0311538, 0.0125887, 0.81, -0.2685547, 0.81, -0.8500977, 0.81, 0.0693359, , , , , , , , , , , , , , , , , , , , , , 
0.0316731, 0.0199741, 0.8235, -0.2133789, 0.8235, -0.8178711, 0.8235, 0.1245117, 0.0316731, -0.0048676, 0.8235, 0.2636719, 0.8235, -0.7910156, 0.8235, -0.215332, 0.0316731, -0.0095674, 0.8235, 0.1171875, 0.8235, -0.828125, 0.8235, 0.0810547, 0.0316731, 0.0132601, 0.8235, -0.2675781, 0.8235, -0.8217773, 0.8235, 0.0722656, , , , , , , , , , , , , , , , , , , , , , 
0.0321923, 0.0223239, 0.837, -0.1923828, 0.837, -0.7827148, 0.837, 0.1123047, 0.0321923, -0.0058747, 0.837, 0.2431641, 0.837, -0.7592773, 0.837, -0.2099609, 0.0321923, -0.0109102, 0.837, 0.1088867, 0.837, -0.7871094, 0.837, 0.0732422, 0.0321923, 0.0119173, 0.837, -0.2587891, 0.837, -0.7768555, 0.837, 0.0712891, , , , , , , , , , , , , , , , , , , , , , 
0.0327115, 0.0198062, 0.8505, -0.1757812, 0.8505, -0.7548828, 0.8505, 0.1069336, 0.0327115, -0.0041962, 0.8505, 0.2402344, 0.8505, -0.7241211, 0.8505, -0.206543, 0.0327115, -0.0095674, 0.8505, 0.1118164, 0.8505, -0.7651367, 0.8505, 0.0678711, 0.0327115, 0.0105745, 0.8505, -0.2402344, 0.8505, -0.7475586, 0.8505, 0.0644531, , , , , , , , , , , , , , , , , , , , , , 
0.0332308, 0.0182956, 0.864, -0.1787109, 0.864, -0.7265625, 0.864, 0.0922852, 0.0332308, -0.0025177, 0.864, 0.2368164, 0.864, -0.6987305, 0.864, -0.1967773, 0.0332308, -0.0065461, 0.864, 0.1132812, 0.864, -0.7348633, 0.864, 0.0488281, 0.0332308, 0.0102388, 0.864, -0.2299805, 0.864, -0.7358398, 0.864, 0.0615234, , , , , , , , , , , , , , , , , , , , , , 
0.03375, 0.0182956, 0.8775, -0.1660156, 0.8775, -0.6982422, 0.8775, 0.0791016, 0.03375, -0.0038605, 0.8775, 0.2231445, 0.8775, -0.6733398, 0.8775, -0.184082, 0.03375, -0.0068818, 0.8775, 0.1069336, 0.8775, -0.7109375, 0.8775, 0.0322266, 0.03375, 0.0119173, 0.8775, -0.206543, 0.8775, -0.7080078, 0.8775, 0.0629883, , , , , , , , , , , , , , , , , , , , , , 
0.0342692, 0.0196384, 0.891, -0.1518555, 0.891, -0.6855469, 0.891, 0.0786133, 0.0342692, -0.0045319, 0.891, 0.2124023, 0.891, -0.637207, 0.891, -0.1777344, 0.0342692, -0.0092317, 0.891, 0.09375, 0.891, -0.6811523, 0.891, 0.0219727, 0.0342692, 0.0139315, 0.891, -0.1762695, 0.891, -0.6704102, 0.891, 0.0473633, , , , , , , , , , , , , , , , , , , , , , 
0.0347885, 0.0199741, 0.9045, -0.1303711, 0.9045, -0.6538086, 0.9045, 0.0673828, 0.0347885, -0.0038605, 0.9045, 0.2001953, 0.9045, -0.6000977, 0.9045, -0.1738281, 0.0347885, -0.0085603, 0.9045, 0.0927734, 0.9045, -0.6293945, 0.9045, -0.0004883, 0.0347885, 0.0132601, 0.9045, -0.1342773, 0.9045, -0.6333008, 0.9045, 0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.0353077, 0.0159457, 0.918, -0.121582, 0.918, -0.6264648, 0.918, 0.0498047, 0.0353077, -0.0035248, 0.918, 0.1777344, 0.918, -0.5732422, 0.918, -0.1757812, 0.0353077, -0.0068818, 0.918, 0.1000977, 0.918, -0.5883789, 0.918, -0.0263672, 0.0353077, 0.0119173, 0.918, -0.09375, 0.918, -0.6079102, 0.918, 0.0195312, , , , , , , , , , , , , , , , , , , , , , 
0.0358269, 0.0119173, 0.9315, -0.1206055, 0.9315, -0.605957, 0.9315, 0.0375977, 0.0358269, -0.0058747, 0.9315, 0.1665039, 0.9315, -0.5634766, 0.9315, -0.1733398, 0.0358269, -0.0065461, 0.9315, 0.0981445, 0.9315, -0.5771484, 0.9315, -0.046875, 0.0358269, 0.0115816, 0.9315, -0.0708008, 0.9315, -0.5898438, 0.9315, 0.0107422, , , , , , , , , , , , , , , , , , , , , , 
0.0363462, 0.0135958, 0.945, -0.1201172, 0.945, -0.5986328, 0.945, 0.0253906, 0.0363462, -0.0075532, 0.945, 0.1474609, 0.945, -0.5551758, 0.945, -0.1630859, 0.0363462, -0.0073854, 0.945, 0.1035156, 0.945, -0.5756836, 0.945, -0.0556641, 0.0363462, 0.0099031, 0.945, -0.0517578, 0.945, -0.5761719, 0.945, 0.0029297, , , , , , , , , , , , , , , , , , , , , , 
0.0368654, 0.0146029, 0.9585, -0.1303711, 0.9585, -0.5942383, 0.9585, 0.0136719, 0.0368654, -0.0068818, 0.9585, 0.1347656, 0.9585, -0.5581055, 0.9585, -0.1455078, 0.0368654, -0.0085603, 0.9585, 0.105957, 0.9585, -0.5766602, 0.9585, -0.0634766, 0.0368654, 0.0065461, 0.9585, -0.0219727, 0.9585, -0.5688477, 0.9585, -0.0029297, , , , , , , , , , , , , , , , , , , , , , 
0.0373846, 0.0109102, 0.972, -0.1269531, 0.972, -0.5922852, 0.972, -0.0097656, 0.0373846, -0.0068818, 0.972, 0.1303711, 0.972, -0.5546875, 0.972, -0.1376953, 0.0373846, -0.0092317, 0.972, 0.1044922, 0.972, -0.5839844, 0.972, -0.0839844, 0.0373846, 0.0045319, 0.972, 0.0068359, 0.972, -0.5668945, 0.972, -0.0141602, , , , , , , , , , , , , , , , , , , , , , 
0.0379038, 0.0062104, 0.9855, -0.1196289, 0.9855, -0.5991211, 0.9855, -0.0078125, 0.0379038, -0.0068818, 0.9855, 0.1298828, 0.9855, -0.5551758, 0.9855, -0.1303711, 0.0379038, -0.010071, 0.9855, 0.097168, 0.9855, -0.5854492, 0.9855, -0.0966797, 0.0379038, 0.0035248, 0.9855, 0.0268555, 0.9855, -0.5688477, 0.9855, -0.0151367, , , , , , , , , , , , , , , , , , , , , , 
0.0384231, 0.0038605, 0.999, -0.0908203, 0.999, -0.6044922, 0.999, -0.0078125, 0.0384231, -0.0062104, 0.999, 0.1508789, 0.999, -0.5473633, 0.999, -0.125, 0.0384231, -0.0115816, 0.999, 0.0805664, 0.999, -0.5761719, 0.999, -0.1191406, 0.0384231, 0.0028534, 0.999, 0.0527344, 0.999, -0.5566406, 0.999, -0.0136719, , , , , , , , , , , , , , , , , , , , , , 
0.0389423, 0.0005035, 1.0125, -0.0576172, 1.0125, -0.6015625, 1.0125, -0.0009766, 0.0389423, -0.0058747, 1.0125, 0.1689453, 1.0125, -0.5366211, 1.0125, -0.1308594, 0.0389423, -0.0125887, 1.0125, 0.0742188, 1.0125, -0.546875, 1.0125, -0.1430664, 0.0389423, 0.0001678, 1.0125, 0.0668945, 1.0125, -0.5449219, 1.0125, -0.019043, , , , , , , , , , , , , , , , , , , , , , 
0.0394615, -0.0018463, 1.026, -0.0297852, 1.026, -0.5854492, 1.026, -0.0102539, 0.0394615, -0.0062104, 1.026, 0.1689453, 1.026, -0.5288086, 1.026, -0.1367188, 0.0394615, -0.0124208, 1.026, 0.0766602, 1.026, -0.5263672, 1.026, -0.1704102, 0.0394615, -0.0015106, 1.026, 0.0966797, 1.026, -0.5297852, 1.026, -0.0297852, , , , , , , , , , , , , , , , , , , , , , 
0.0399808, 0.0011749, 1.0395, -0.0253906, 1.0395, -0.5864258, 1.0395, -0.0336914, 0.0399808, -0.0078889, 1.0395, 0.1464844, 1.0395, -0.5444336, 1.0395, -0.1269531, 0.0399808, -0.0115816, 1.0395, 0.0756836, 1.0395, -0.534668, 1.0395, -0.1821289, 0.0399808, -0.0001678, 1.0395, 0.1157227, 1.0395, -0.53125, 1.0395, -0.0268555, , , , , , , , , , , , , , , , , , , , , , 
0.0405, -0.0001678, 1.053, -0.0302734, 1.053, -0.5976562, 1.053, -0.0478516, 0.0405, -0.0112459, 1.053, 0.1303711, 1.053, -0.5561523, 1.053, -0.1230469, 0.0405, -0.0109102, 1.053, 0.081543, 1.053, -0.5683594, 1.053, -0.1816406, 0.0405, 0.002182, 1.053, 0.1083984, 1.053, -0.5478516, 1.053, -0.0161133, , , , , , , , , , , , , , , , , , , , , , 
0.0410192, -0.0008392, 1.0665, -0.0581055, 1.0665, -0.6416016, 1.0665, -0.0483398, 0.0410192, -0.0125887, 1.0665, 0.0947266, 1.0665, -0.5805664, 1.0665, -0.1264648, 0.0410192, -0.0102388, 1.0665, 0.0932617, 1.0665, -0.6025391, 1.0665, -0.1943359, 0.0410192, 0.0052033, 1.0665, 0.1010742, 1.0665, -0.5742188, 1.0665, -0.0087891, , , , , , , , , , , , , , , , , , , , , , 
0.0415385, 0.0041962, 1.08, -0.0898438, 1.08, -0.6870117, 1.08, -0.0478516, 0.0415385, -0.0115816, 1.08, 0.0791016, 1.08, -0.6098633, 1.08, -0.1313477, 0.0415385, -0.0082246, 1.08, 0.1113281, 1.08, -0.6245117, 1.08, -0.2158203, 0.0415385, 0.0099031, 1.08, 0.1279297, 1.08, -0.5888672, 1.08, -0.0131836, , , , , , , , , , , , , , , , , , , , , , 
0.0420577, 0.0099031, 1.0935, -0.0634766, 1.0935, -0.6860352, 1.0935, -0.0537109, 0.0420577, -0.0102388, 1.0935, 0.0800781, 1.0935, -0.6220703, 1.0935, -0.1430664, 0.0420577, -0.0062104, 1.0935, 0.121582, 1.0935, -0.6162109, 1.0935, -0.2363281, 0.0420577, 0.0124208, 1.0935, 0.1801758, 1.0935, -0.5947266, 1.0935, -0.0141602, , , , , , , , , , , , , , , , , , , , , , 
0.0425769, 0.0139315, 1.107, -0.0332031, 1.107, -0.6831055, 1.107, -0.050293, 0.0425769, -0.008896, 1.107, 0.0678711, 1.107, -0.6201172, 1.107, -0.1733398, 0.0425769, -0.0046998, 1.107, 0.125, 1.107, -0.6044922, 1.107, -0.2744141, 0.0425769, 0.0139315, 1.107, 0.2265625, 1.107, -0.6025391, 1.107, -0.0209961, , , , , , , , , , , , , , , , , , , , , , 
0.0430962, 0.0149386, 1.1205, -0.0737305, 1.1205, -0.7011719, 1.1205, -0.0380859, 0.0430962, -0.0075532, 1.1205, 0.0170898, 1.1205, -0.6489258, 1.1205, -0.2026367, 0.0430962, -0.0041962, 1.1205, 0.1186523, 1.1205, -0.6186523, 1.1205, -0.293457, 0.0430962, 0.0171206, 1.1205, 0.2392578, 1.1205, -0.6430664, 1.1205, -0.0205078, , , , , , , , , , , , , , , , , , , , , , 
0.0436154, 0.0149386, 1.134, -0.097168, 1.134, -0.7543945, 1.134, -0.0336914, 0.0436154, -0.0078889, 1.134, -0.0024414, 1.134, -0.6962891, 1.134, -0.2055664, 0.0436154, -0.0045319, 1.134, 0.0932617, 1.134, -0.6845703, 1.134, -0.3154297, 0.0436154, 0.0209812, 1.134, 0.2260742, 1.134, -0.7041016, 1.134, -0.0029297, , , , , , , , , , , , , , , , , , , , , , 
0.0441346, 0.0193027, 1.1475, -0.0698242, 1.1475, -0.8076172, 1.1475, -0.0527344, 0.0441346, -0.0083925, 1.1475, 0.0395508, 1.1475, -0.7275391, 1.1475, -0.2001953, 0.0441346, -0.0058747, 1.1475, 0.0712891, 1.1475, -0.7480469, 1.1475, -0.3129883, 0.0441346, 0.0226596, 1.1475, 0.2514648, 1.1475, -0.7426758, 1.1475, -0.0039062, , , , , , , , , , , , , , , , , , , , , , 
0.0446538, 0.023331, 1.161, -0.0224609, 1.161, -0.8398438, 1.161, -0.046875, 0.0446538, -0.0075532, 1.161, 0.0932617, 1.161, -0.7602539, 1.161, -0.1787109, 0.0446538, -0.0048676, 1.161, 0.0859375, 1.161, -0.7558594, 1.161, -0.3227539, 0.0446538, 0.0240024, 1.161, 0.2871094, 1.161, -0.7441406, 1.161, -0.015625, , , , , , , , , , , , , , , , , , , , , , 
0.0451731, 0.0263523, 1.1745, -0.0141602, 1.1745, -0.8520508, 1.1745, -0.0297852, 0.0451731, -0.0058747, 1.1745, 0.1191406, 1.1745, -0.8022461, 1.1745, -0.1616211, 0.0451731, -0.0048676, 1.1745, 0.1323242, 1.1745, -0.7265625, 1.1745, -0.362793, 0.0451731, 0.0258488, 1.1745, 0.3564453, 1.1745, -0.7329102, 1.1745, -0.0288086, , , , , , , , , , , , , , , , , , , , , , 
0.0456923, 0.0255131, 1.188, -0.0102539, 1.188, -0.8691406, 1.188, -0.0214844, 0.0456923, -0.0043641, 1.188, 0.1196289, 1.188, -0.8178711, 1.188, -0.1748047, 0.0456923, -0.0063783, 1.188, 0.1938477, 1.188, -0.7319336, 1.188, -0.375, 0.0456923, 0.0256809, 1.188, 0.3793945, 1.188, -0.7294922, 1.188, -0.0307617, , , , , , , , , , , , , , , , , , , , , , 
0.0462115, 0.0240024, 1.2015, -0.0283203, 1.2015, -0.9262695, 1.2015, 0.015625, 0.0462115, -0.0048676, 1.2015, 0.1083984, 1.2015, -0.8525391, 1.2015, -0.2255859, 0.0462115, -0.0075532, 1.2015, 0.2451172, 1.2015, -0.7836914, 1.2015, -0.3745117, 0.0462115, 0.0253452, 1.2015, 0.375, 1.2015, -0.7597656, 1.2015, -0.0214844, , , , , , , , , , , , , , , , , , , , , , 
0.0467308, 0.0287022, 1.215, -0.0439453, 1.215, -0.9550781, 1.215, 0.0249023, 0.0467308, -0.0077211, 1.215, 0.1083984, 1.215, -0.8994141, 1.215, -0.2387695, 0.0467308, -0.0087282, 1.215, 0.2626953, 1.215, -0.8510742, 1.215, -0.359375, 0.0467308, 0.0246738, 1.215, 0.3491211, 1.215, -0.8408203, 1.215, 0.0043945, , , , , , , , , , , , , , , , , , , , , , 
0.04725, 0.0307164, 1.2285, -0.0786133, 1.2285, -0.9907227, 1.2285, 0.0292969, 0.04725, -0.0095674, 1.2285, 0.1391602, 1.2285, -0.9248047, 1.2285, -0.2045898, 0.04725, -0.0087282, 1.2285, 0.2734375, 1.2285, -0.9116211, 1.2285, -0.3125, 0.04725, 0.0219883, 1.2285, 0.3203125, 1.2285, -0.9199219, 1.2285, 0.0478516, , , , , , , , , , , , , , , , , , , , , , 
0.0477692, 0.0260166, 1.242, -0.1235352, 1.242, -0.9980469, 1.242, 0.0405273, 0.0477692, -0.0078889, 1.242, 0.1787109, 1.242, -0.9331055, 1.242, -0.1767578, 0.0477692, -0.0085603, 1.242, 0.2612305, 1.242, -0.9575195, 1.242, -0.3256836, 0.0477692, 0.0198062, 1.242, 0.3310547, 1.242, -0.9550781, 1.242, 0.0698242, , , , , , , , , , , , , , , , , , , , , , 
0.0482885, 0.0229953, 1.2555, -0.1757812, 1.2555, -1.0063477, 1.2555, 0.050293, 0.0482885, -0.005539, 1.2555, 0.2250977, 1.2555, -0.9394531, 1.2555, -0.1879883, 0.0482885, -0.0095674, 1.2555, 0.2231445, 1.2555, -0.9707031, 1.2555, -0.3466797, 0.0482885, 0.0179599, 1.2555, 0.3408203, 1.2555, -0.9589844, 1.2555, 0.0527344, , , , , , , , , , , , , , , , , , , , , , 
0.0488077, 0.0196384, 1.269, -0.2148438, 1.269, -1.0209961, 1.269, 0.0693359, 0.0488077, -0.005539, 1.269, 0.2460938, 1.269, -0.9765625, 1.269, -0.190918, 0.0488077, -0.0119173, 1.269, 0.1391602, 1.269, -0.9848633, 1.269, -0.3476562, 0.0488077, 0.0172885, 1.269, 0.3012695, 1.269, -0.9604492, 1.269, 0.0273438, , , , , , , , , , , , , , , , , , , , , , 
0.0493269, 0.0198062, 1.2825, -0.2543945, 1.2825, -1.050293, 1.2825, 0.097168, 0.0493269, -0.0057069, 1.2825, 0.2265625, 1.2825, -1.0195312, 1.2825, -0.1889648, 0.0493269, -0.0132601, 1.2825, 0.105957, 1.2825, -1.0126953, 1.2825, -0.3457031, 0.0493269, 0.0176242, 1.2825, 0.2426758, 1.2825, -0.9790039, 1.2825, 0.0146484, , , , , , , , , , , , , , , , , , , , , , 
0.0498462, 0.023331, 1.296, -0.2607422, 1.296, -1.0756836, 1.296, 0.0913086, 0.0498462, -0.005539, 1.296, 0.2509766, 1.296, -1.0395508, 1.296, -0.1777344, 0.0498462, -0.0102388, 1.296, 0.0908203, 1.296, -1.0566406, 1.296, -0.324707, 0.0498462, 0.0169528, 1.296, 0.1987305, 1.296, -1.0371094, 1.296, 0.0361328, , , , , , , , , , , , , , , , , , , , , , 
