Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 1:08:32 PM
Collection Length (seconds):, 36.342
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
34.2822115, 0.0619364, , , , , , , 34.2822115, -0.0092317, , , , , , , 34.2822115, -0.0072175, , , , , , , 34.2822115, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2827308, 0.0642863, , , , , , , 34.2827308, -0.0105745, , , , , , , 34.2827308, -0.0072175, , , , , , , 34.2827308, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.28325, 0.0663005, , , , , , , 34.28325, -0.0097353, , , , , , , 34.28325, -0.0082246, , , , , , , 34.28325, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2837692, 0.0703288, , , , , , , 34.2837692, -0.0078889, , , , , , , 34.2837692, -0.0109102, , , , , , , 34.2837692, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2842885, 0.0656291, , , , , , , 34.2842885, -0.0053712, , , , , , , 34.2842885, -0.0119173, , , , , , , 34.2842885, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2848077, 0.0488441, , , , , , , 34.2848077, -0.0035248, , , , , , , 34.2848077, -0.0104067, , , , , , , 34.2848077, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2853269, 0.0339055, , , , , , , 34.2853269, -0.0041962, , , , , , , 34.2853269, -0.0075532, , , , , , , 34.2853269, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2858462, 0.0253452, , , , , , , 34.2858462, -0.0048676, , , , , , , 34.2858462, -0.0052033, , , , , , , 34.2858462, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2863654, 0.0206455, , , , , , , 34.2863654, -0.0068818, , , , , , , 34.2863654, -0.0058747, , , , , , , 34.2863654, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2868846, 0.0213169, , , , , , , 34.2868846, -0.0072175, , , , , , , 34.2868846, -0.0095674, , , , , , , 34.2868846, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2874038, 0.0206455, , , , , , , 34.2874038, -0.0078889, , , , , , , 34.2874038, -0.0119173, , , , , , , 34.2874038, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2879231, 0.0172885, , , , , , , 34.2879231, -0.0077211, , , , , , , 34.2879231, -0.0125887, , , , , , , 34.2879231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2884423, 0.0132601, , , , , , , 34.2884423, -0.0077211, , , , , , , 34.2884423, -0.0134279, , , , , , , 34.2884423, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2889615, 0.008896, , , , , , , 34.2889615, -0.0085603, , , , , , , 34.2889615, -0.0146029, , , , , , , 34.2889615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2894808, 0.005539, , , , , , , 34.2894808, -0.0075532, , , , , , , 34.2894808, -0.01561, , , , , , , 34.2894808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.29, 0.0048676, , , , , , , 34.29, -0.0058747, , , , , , , 34.29, -0.0149386, , , , , , , 34.29, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2905192, 0.0035248, , , , , , , 34.2905192, -0.0062104, , , , , , , 34.2905192, -0.0140993, , , , , , , 34.2905192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2910385, 0.0005035, , , , , , , 34.2910385, -0.0065461, , , , , , , 34.2910385, -0.0139315, , , , , , , 34.2910385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2915577, -0.0015106, , , , , , , 34.2915577, -0.0065461, , , , , , , 34.2915577, -0.0129244, , , , , , , 34.2915577, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2920769, -0.0035248, , , , , , , 34.2920769, -0.0085603, , , , , , , 34.2920769, -0.0129244, , , , , , , 34.2920769, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2925962, -0.0095674, , , , , , , 34.2925962, -0.0109102, , , , , , , 34.2925962, -0.0135958, , , , , , , 34.2925962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2931154, -0.0191348, , , , , , , 34.2931154, -0.0099031, , , , , , , 34.2931154, -0.012253, , , , , , , 34.2931154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2936346, -0.0283665, , , , , , , 34.2936346, -0.0092317, , , , , , , 34.2936346, -0.0112459, , , , , , , 34.2936346, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2941538, -0.0323949, , , , , , , 34.2941538, -0.0105745, , , , , , , 34.2941538, -0.0095674, , , , , , , 34.2941538, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2946731, -0.0330663, , , , , , , 34.2946731, -0.0129244, , , , , , , 34.2946731, -0.0097353, , , , , , , 34.2946731, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2951923, -0.0320592, , , , , , , 34.2951923, -0.0135958, , , , , , , 34.2951923, -0.0095674, , , , , , , 34.2951923, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2957115, -0.0318914, , , , , , , 34.2957115, -0.012253, , , , , , , 34.2957115, -0.0072175, , , , , , , 34.2957115, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2962308, -0.0298772, , , , , , , 34.2962308, -0.0115816, , , , , , , 34.2962308, -0.0062104, , , , , , , 34.2962308, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.29675, -0.0240024, , , , , , , 34.29675, -0.0109102, , , , , , , 34.29675, -0.0087282, , , , , , , 34.29675, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2972692, -0.0142672, , , , , , , 34.2972692, -0.0099031, , , , , , , 34.2972692, -0.0099031, , , , , , , 34.2972692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2977885, -0.0028534, , , , , , , 34.2977885, -0.0099031, , , , , , , 34.2977885, -0.0105745, , , , , , , 34.2977885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2983077, 0.002182, , , , , , , 34.2983077, -0.0112459, , , , , , , 34.2983077, -0.0109102, , , , , , , 34.2983077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2988269, 0.0072175, , , , , , , 34.2988269, -0.0140993, , , , , , , 34.2988269, -0.0099031, , , , , , , 34.2988269, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2993462, 0.0186313, , , , , , , 34.2993462, -0.0159457, , , , , , , 34.2993462, -0.0068818, , , , , , , 34.2993462, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.2998654, 0.0287022, , , , , , , 34.2998654, -0.0166171, , , , , , , 34.2998654, -0.0062104, , , , , , , 34.2998654, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3003846, 0.0387732, , , , , , , 34.3003846, -0.0149386, , , , , , , 34.3003846, -0.0085603, , , , , , , 34.3003846, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3009038, 0.0488441, , , , , , , 34.3009038, -0.0129244, , , , , , , 34.3009038, -0.0104067, , , , , , , 34.3009038, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3014231, 0.054551, , , , , , , 34.3014231, -0.0125887, , , , , , , 34.3014231, -0.0109102, , , , , , , 34.3014231, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3019423, 0.0562295, , , , , , , 34.3019423, -0.0104067, , , , , , , 34.3019423, -0.0115816, , , , , , , 34.3019423, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3024615, 0.0595865, , , , , , , 34.3024615, -0.0085603, , , , , , , 34.3024615, -0.0130922, , , , , , , 34.3024615, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3029808, 0.0607614, , , , , , , 34.3029808, -0.0075532, , , , , , , 34.3029808, -0.0142672, , , , , , , 34.3029808, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3035, 0.057908, , , , , , , 34.3035, -0.0062104, , , , , , , 34.3035, -0.0164492, , , , , , , 34.3035, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3040192, 0.0595865, , , , , , , 34.3040192, -0.0065461, , , , , , , 34.3040192, -0.0198062, , , , , , , 34.3040192, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3045385, 0.0616007, , , , , , , 34.3045385, -0.0075532, , , , , , , 34.3045385, -0.0204776, , , , , , , 34.3045385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3050577, 0.0589151, , , , , , , 34.3050577, -0.0065461, , , , , , , 34.3050577, -0.0193027, , , , , , , 34.3050577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3055769, 0.0518654, , , , , , , 34.3055769, -0.0048676, , , , , , , 34.3055769, -0.0176242, , , , , , , 34.3055769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3060962, 0.0411231, , , , , , , 34.3060962, -0.0038605, , , , , , , 34.3060962, -0.0159457, , , , , , , 34.3060962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3066154, 0.0288701, , , , , , , 34.3066154, -0.0041962, , , , , , , 34.3066154, -0.0164492, , , , , , , 34.3066154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3071346, 0.0209812, , , , , , , 34.3071346, -0.0052033, , , , , , , 34.3071346, -0.0149386, , , , , , , 34.3071346, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3076538, 0.0196384, , , , , , , 34.3076538, -0.0048676, , , , , , , 34.3076538, -0.0115816, , , , , , , 34.3076538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3081731, 0.0171206, , , , , , , 34.3081731, -0.0030213, , , , , , , 34.3081731, -0.0095674, , , , , , , 34.3081731, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3086923, 0.008896, , , , , , , 34.3086923, -0.0038605, , , , , , , 34.3086923, -0.0095674, , , , , , , 34.3086923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3092115, 0.0048676, , , , , , , 34.3092115, -0.0052033, , , , , , , 34.3092115, -0.008896, , , , , , , 34.3092115, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3097308, 0.0114137, , , , , , , 34.3097308, -0.0050355, , , , , , , 34.3097308, -0.0095674, , , , , , , 34.3097308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.31025, 0.0159457, , , , , , , 34.31025, -0.0038605, , , , , , , 34.31025, -0.0095674, , , , , , , 34.31025, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3107692, 0.0149386, , , , , , , 34.3107692, -0.0068818, , , , , , , 34.3107692, -0.0083925, , , , , , , 34.3107692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3112885, 0.0112459, , , , , , , 34.3112885, -0.0082246, , , , , , , 34.3112885, -0.0075532, , , , , , , 34.3112885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3118077, 0.0052033, , , , , , , 34.3118077, -0.0065461, , , , , , , 34.3118077, -0.0112459, , , , , , , 34.3118077, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3123269, 0.0006714, , , , , , , 34.3123269, -0.0036927, , , , , , , 34.3123269, -0.0142672, , , , , , , 34.3123269, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3128462, -0.0041962, , , , , , , 34.3128462, -0.0018463, , , , , , , 34.3128462, -0.0129244, , , , , , , 34.3128462, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3133654, -0.0109102, , , , , , , 34.3133654, -0.0023499, , , , , , , 34.3133654, -0.0095674, , , , , , , 34.3133654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3138846, -0.0199741, , , , , , , 34.3138846, -0.0041962, , , , , , , 34.3138846, -0.0097353, , , , , , , 34.3138846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3144038, -0.0307164, , , , , , , 34.3144038, -0.005539, , , , , , , 34.3144038, -0.0109102, , , , , , , 34.3144038, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3149231, -0.0379339, , , , , , , 34.3149231, -0.0062104, , , , , , , 34.3149231, -0.0092317, , , , , , , 34.3149231, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3154423, -0.0387732, , , , , , , 34.3154423, -0.0065461, , , , , , , 34.3154423, -0.0068818, , , , , , , 34.3154423, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3159615, -0.0364233, , , , , , , 34.3159615, -0.0075532, , , , , , , 34.3159615, -0.0062104, , , , , , , 34.3159615, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3164808, -0.0307164, , , , , , , 34.3164808, -0.0075532, , , , , , , 34.3164808, -0.0048676, , , , , , , 34.3164808, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.317, -0.0206455, , , , , , , 34.317, -0.0068818, , , , , , , 34.317, -0.0048676, , , , , , , 34.317, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3175192, -0.0124208, , , , , , , 34.3175192, -0.0065461, , , , , , , 34.3175192, -0.002182, , , , , , , 34.3175192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3180385, -0.0068818, , , , , , , 34.3180385, -0.0068818, , , , , , , 34.3180385, 0.0015106, , , , , , , 34.3180385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3185577, -0.0001678, , , , , , , 34.3185577, -0.0078889, , , , , , , 34.3185577, 0.0048676, , , , , , , 34.3185577, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3190769, 0.0068818, , , , , , , 34.3190769, -0.0090639, , , , , , , 34.3190769, 0.0065461, , , , , , , 34.3190769, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3195962, 0.017792, , , , , , , 34.3195962, -0.0097353, , , , , , , 34.3195962, 0.0048676, , , , , , , 34.3195962, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3201154, 0.033402, , , , , , , 34.3201154, -0.0112459, , , , , , , 34.3201154, 0.0008392, , , , , , , 34.3201154, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3206346, 0.0464942, , , , , , , 34.3206346, -0.0142672, , , , , , , 34.3206346, 0.0008392, , , , , , , 34.3206346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3211538, 0.0520333, , , , , , , 34.3211538, -0.0152743, , , , , , , 34.3211538, 0.0031891, , , , , , , 34.3211538, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3216731, 0.0548867, , , , , , , 34.3216731, -0.0132601, , , , , , , 34.3216731, 0.0031891, , , , , , , 34.3216731, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3221923, 0.0575723, , , , , , , 34.3221923, -0.0102388, , , , , , , 34.3221923, 0.0018463, , , , , , , 34.3221923, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3227115, 0.0575723, , , , , , , 34.3227115, -0.008896, , , , , , , 34.3227115, -0.0018463, , , , , , , 34.3227115, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3232308, 0.0501869, , , , , , , 34.3232308, -0.0082246, , , , , , , 34.3232308, -0.0048676, , , , , , , 34.3232308, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.32375, 0.0414588, , , , , , , 34.32375, -0.0095674, , , , , , , 34.32375, -0.005539, , , , , , , 34.32375, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3242692, 0.0414588, , , , , , , 34.3242692, -0.0115816, , , , , , , 34.3242692, -0.0062104, , , , , , , 34.3242692, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3247885, 0.0438087, , , , , , , 34.3247885, -0.0125887, , , , , , , 34.3247885, -0.0095674, , , , , , , 34.3247885, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3253077, 0.0392767, , , , , , , 34.3253077, -0.0102388, , , , , , , 34.3253077, -0.014435, , , , , , , 34.3253077, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3258269, 0.0347448, , , , , , , 34.3258269, -0.0075532, , , , , , , 34.3258269, -0.0169528, , , , , , , 34.3258269, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3263462, 0.0310521, , , , , , , 34.3263462, -0.0075532, , , , , , , 34.3263462, -0.0164492, , , , , , , 34.3263462, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3268654, 0.0263523, , , , , , , 34.3268654, -0.008896, , , , , , , 34.3268654, -0.0179599, , , , , , , 34.3268654, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3273846, 0.0238346, , , , , , , 34.3273846, -0.0085603, , , , , , , 34.3273846, -0.0179599, , , , , , , 34.3273846, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3279038, 0.0236667, , , , , , , 34.3279038, -0.0072175, , , , , , , 34.3279038, -0.0162814, , , , , , , 34.3279038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3284231, 0.0172885, , , , , , , 34.3284231, -0.0041962, , , , , , , 34.3284231, -0.0135958, , , , , , , 34.3284231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3289423, 0.008896, , , , , , , 34.3289423, -0.0041962, , , , , , , 34.3289423, -0.0135958, , , , , , , 34.3289423, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3294615, 0.0065461, , , , , , , 34.3294615, -0.0052033, , , , , , , 34.3294615, -0.0149386, , , , , , , 34.3294615, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3299808, 0.0043641, , , , , , , 34.3299808, -0.005539, , , , , , , 34.3299808, -0.0142672, , , , , , , 34.3299808, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3305, 0.0001678, , , , , , , 34.3305, -0.0048676, , , , , , , 34.3305, -0.014435, , , , , , , 34.3305, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3310192, -0.0038605, , , , , , , 34.3310192, -0.0041962, , , , , , , 34.3310192, -0.0152743, , , , , , , 34.3310192, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3315385, -0.0057069, , , , , , , 34.3315385, -0.0065461, , , , , , , 34.3315385, -0.0169528, , , , , , , 34.3315385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3320577, -0.0057069, , , , , , , 34.3320577, -0.0085603, , , , , , , 34.3320577, -0.0167849, , , , , , , 34.3320577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3325769, -0.0095674, , , , , , , 34.3325769, -0.0083925, , , , , , , 34.3325769, -0.0172885, , , , , , , 34.3325769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3330962, -0.0169528, , , , , , , 34.3330962, -0.008896, , , , , , , 34.3330962, -0.0182956, , , , , , , 34.3330962, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3336154, -0.024506, , , , , , , 34.3336154, -0.0095674, , , , , , , 34.3336154, -0.0179599, , , , , , , 34.3336154, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3341346, -0.0285344, , , , , , , 34.3341346, -0.0082246, , , , , , , 34.3341346, -0.0169528, , , , , , , 34.3341346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3346538, -0.0320592, , , , , , , 34.3346538, -0.0058747, , , , , , , 34.3346538, -0.0162814, , , , , , , 34.3346538, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3351731, -0.0350805, , , , , , , 34.3351731, -0.0052033, , , , , , , 34.3351731, -0.0142672, , , , , , , 34.3351731, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3356923, -0.0318914, , , , , , , 34.3356923, -0.005539, , , , , , , 34.3356923, -0.0132601, , , , , , , 34.3356923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3362115, -0.0229953, , , , , , , 34.3362115, -0.0070497, , , , , , , 34.3362115, -0.0135958, , , , , , , 34.3362115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3367308, -0.0119173, , , , , , , 34.3367308, -0.0078889, , , , , , , 34.3367308, -0.0139315, , , , , , , 34.3367308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.33725, -0.0008392, , , , , , , 34.33725, -0.0092317, , , , , , , 34.33725, -0.0149386, , , , , , , 34.33725, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3377692, 0.0139315, , , , , , , 34.3377692, -0.010071, , , , , , , 34.3377692, -0.0139315, , , , , , , 34.3377692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3382885, 0.0307164, , , , , , , 34.3382885, -0.0062104, , , , , , , 34.3382885, -0.0109102, , , , , , , 34.3382885, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3388077, 0.0411231, , , , , , , 34.3388077, -0.0025177, , , , , , , 34.3388077, -0.0068818, , , , , , , 34.3388077, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3393269, 0.0481727, , , , , , , 34.3393269, -0.0041962, , , , , , , 34.3393269, -0.0035248, , , , , , , 34.3393269, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3398462, 0.0542153, , , , , , , 34.3398462, -0.0062104, , , , , , , 34.3398462, -0.0041962, , , , , , , 34.3398462, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3403654, 0.0589151, , , , , , , 34.3403654, -0.0062104, , , , , , , 34.3403654, -0.0041962, , , , , , , 34.3403654, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3408846, 0.0562295, , , , , , , 34.3408846, -0.0048676, , , , , , , 34.3408846, -0.0005035, , , , , , , 34.3408846, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3414038, 0.047837, , , , , , , 34.3414038, -0.0041962, , , , , , , 34.3414038, 0.002182, , , , , , , 34.3414038, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3419231, 0.0412909, , , , , , , 34.3419231, -0.0052033, , , , , , , 34.3419231, 0.0028534, , , , , , , 34.3419231, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3424423, 0.0350805, , , , , , , 34.3424423, -0.0072175, , , , , , , 34.3424423, 0.0025177, , , , , , , 34.3424423, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3429615, 0.0275273, , , , , , , 34.3429615, -0.0077211, , , , , , , 34.3429615, 0.0003357, , , , , , , 34.3429615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3434808, 0.0186313, , , , , , , 34.3434808, -0.0065461, , , , , , , 34.3434808, -0.0015106, , , , , , , 34.3434808, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.344, 0.01561, , , , , , , 34.344, -0.0058747, , , , , , , 34.344, -0.0038605, , , , , , , 34.344, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3445192, 0.017792, , , , , , , 34.3445192, -0.0062104, , , , , , , 34.3445192, -0.0072175, , , , , , , 34.3445192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3450385, 0.0236667, , , , , , , 34.3450385, -0.005539, , , , , , , 34.3450385, -0.0082246, , , , , , , 34.3450385, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3455577, 0.0293736, , , , , , , 34.3455577, -0.0065461, , , , , , , 34.3455577, -0.0087282, , , , , , , 34.3455577, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3460769, 0.0293736, , , , , , , 34.3460769, -0.0095674, , , , , , , 34.3460769, -0.0072175, , , , , , , 34.3460769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3465962, 0.0270237, , , , , , , 34.3465962, -0.008896, , , , , , , 34.3465962, -0.005539, , , , , , , 34.3465962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3471154, 0.0288701, , , , , , , 34.3471154, -0.0068818, , , , , , , 34.3471154, -0.005539, , , , , , , 34.3471154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3476346, 0.0347448, , , , , , , 34.3476346, -0.0052033, , , , , , , 34.3476346, -0.0052033, , , , , , , 34.3476346, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3481538, 0.033402, , , , , , , 34.3481538, -0.0058747, , , , , , , 34.3481538, -0.0041962, , , , , , , 34.3481538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.3486731, 0.0285344, , , , , , , 34.3486731, -0.0075532, , , , , , , 34.3486731, -0.0041962, , , , , , , 34.3486731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
